county,countyCode,year,total_sol,city,cityCode,province,provinceCode
高台县,620724,2017,6.605069345839969,张掖市,620700,甘肃省,620000
临泽县,620723,2017,6.895764536192036,张掖市,620700,甘肃省,620000
民乐县,620722,2017,7.220723585009319,张掖市,620700,甘肃省,620000
山丹县,620725,2017,6.640654237536501,张掖市,620700,甘肃省,620000
敦煌市,620982,2017,6.920305728876647,酒泉市,620900,甘肃省,620000
玉门市,620981,2017,7.526971263193973,酒泉市,620900,甘肃省,620000
华亭市,620881,2017,8.815307560725284,平凉市,620800,甘肃省,620000
嘉峪关市,620200,2017,14.405365030018327,嘉峪关市,620200,甘肃省,620000
白银区,620402,2017,11.474907445043778,白银市,620400,甘肃省,620000
平川区,620403,2017,7.528622985399292,白银市,620400,甘肃省,620000
安定区,621102,2017,7.686024796127642,定西市,621100,甘肃省,620000
金川区,620302,2017,9.557805375337988,金昌市,620300,甘肃省,620000
肃州区,620902,2017,8.834259861440238,酒泉市,620900,甘肃省,620000
安宁区,620105,2017,57.0850253386771,兰州市,620100,甘肃省,620000
城关区,620102,2017,43.00990915516924,兰州市,620100,甘肃省,620000
红古区,620111,2017,11.101649696908291,兰州市,620100,甘肃省,620000
七里河区,620103,2017,18.58912693243754,兰州市,620100,甘肃省,620000
西固区,620104,2017,25.931499677529487,兰州市,620100,甘肃省,620000
武都区,621202,2017,7.943948636804754,陇南市,621200,甘肃省,620000
崆峒区,620802,2017,9.71625890013322,平凉市,620800,甘肃省,620000
西峰区,621002,2017,13.885641839053736,庆阳市,621000,甘肃省,620000
麦积区,620503,2017,9.113234719651388,天水市,620500,甘肃省,620000
秦州区,620502,2017,8.640561595158818,天水市,620500,甘肃省,620000
凉州区,620602,2017,8.968787532558679,武威市,620600,甘肃省,620000
甘州区,620702,2017,9.23239948751528,张掖市,620700,甘肃省,620000
阿克塞哈萨克族自治县,620924,2017,6.418638786705391,酒泉市,620900,甘肃省,620000
肃北蒙古族自治县,620923,2017,6.303641536725317,酒泉市,620900,甘肃省,620000
张家川回族自治县,620525,2017,6.610645061937847,天水市,620500,甘肃省,620000
天祝藏族自治县,620623,2017,6.5200224972626355,武威市,620600,甘肃省,620000
肃南裕固族自治县,620721,2017,6.242837842004194,张掖市,620700,甘肃省,620000
连江县,350122,2017,18.445052992453547,福州市,350100,福建省,350000
罗源县,350123,2017,13.889363237018054,福州市,350100,福建省,350000
闽侯县,350121,2017,16.664894134060653,福州市,350100,福建省,350000
闽清县,350124,2017,9.813763135124386,福州市,350100,福建省,350000
平潭县,350128,2017,23.50191301252962,福州市,350100,福建省,350000
永泰县,350125,2017,7.988700041746157,福州市,350100,福建省,350000
连城县,350825,2017,8.090295512034048,龙岩市,350800,福建省,350000
上杭县,350823,2017,9.292237332403323,龙岩市,350800,福建省,350000
武平县,350824,2017,7.447490487407138,龙岩市,350800,福建省,350000
长汀县,350821,2017,7.522350788051004,龙岩市,350800,福建省,350000
光泽县,350723,2017,7.403661278071464,南平市,350700,福建省,350000
浦城县,350722,2017,6.972041796102797,南平市,350700,福建省,350000
顺昌县,350721,2017,7.819192502956318,南平市,350700,福建省,350000
松溪县,350724,2017,7.6263138869791405,南平市,350700,福建省,350000
政和县,350725,2017,7.069501513840833,南平市,350700,福建省,350000
古田县,350922,2017,8.252751903442268,宁德市,350900,福建省,350000
屏南县,350923,2017,7.503619076099137,宁德市,350900,福建省,350000
寿宁县,350924,2017,7.431976026793585,宁德市,350900,福建省,350000
霞浦县,350921,2017,9.233587106715323,宁德市,350900,福建省,350000
柘荣县,350926,2017,8.976885291685601,宁德市,350900,福建省,350000
周宁县,350925,2017,8.618263473053887,宁德市,350900,福建省,350000
仙游县,350322,2017,15.644382960823563,莆田市,350300,福建省,350000
安溪县,350524,2017,12.222193401384418,泉州市,350500,福建省,350000
德化县,350526,2017,8.920209176502825,泉州市,350500,福建省,350000
惠安县,350521,2017,39.99487073089203,泉州市,350500,福建省,350000
金门县,350527,2017,35.33149331258028,泉州市,350500,福建省,350000
永春县,350525,2017,11.644265907418395,泉州市,350500,福建省,350000
大田县,350425,2017,7.7969580752974235,三明市,350400,福建省,350000
建宁县,350430,2017,6.924169138979113,三明市,350400,福建省,350000
将乐县,350428,2017,7.395927061755566,三明市,350400,福建省,350000
明溪县,350421,2017,7.051042421272428,三明市,350400,福建省,350000
宁化县,350424,2017,7.219291431500926,三明市,350400,福建省,350000
清流县,350423,2017,6.787029329274203,三明市,350400,福建省,350000
泰宁县,350429,2017,7.5056607472970684,三明市,350400,福建省,350000
尤溪县,350426,2017,7.543507219385753,三明市,350400,福建省,350000
东山县,350626,2017,22.884402461361184,漳州市,350600,福建省,350000
华安县,350629,2017,8.523221237412551,漳州市,350600,福建省,350000
南靖县,350627,2017,10.19072004866492,漳州市,350600,福建省,350000
平和县,350628,2017,8.423480661781019,漳州市,350600,福建省,350000
云霄县,350622,2017,13.67852520134525,漳州市,350600,福建省,350000
漳浦县,350623,2017,14.538693636725382,漳州市,350600,福建省,350000
诏安县,350624,2017,12.089608493696081,漳州市,350600,福建省,350000
福清市,350181,2017,22.349460907013924,福州市,350100,福建省,350000
漳平市,350881,2017,7.727082352615403,龙岩市,350800,福建省,350000
建瓯市,350783,2017,7.401445898746428,南平市,350700,福建省,350000
邵武市,350781,2017,7.910387674918227,南平市,350700,福建省,350000
武夷山市,350782,2017,9.517162347795749,南平市,350700,福建省,350000
福安市,350981,2017,11.485685394981504,宁德市,350900,福建省,350000
福鼎市,350982,2017,14.253496584688031,宁德市,350900,福建省,350000
晋江市,350582,2017,55.93992572635257,泉州市,350500,福建省,350000
南安市,350583,2017,24.680354569801228,泉州市,350500,福建省,350000
石狮市,350581,2017,58.98203151764303,泉州市,350500,福建省,350000
永安市,350481,2017,8.558680700848175,三明市,350400,福建省,350000
仓山区,350104,2017,61.203553640604035,福州市,350100,福建省,350000
鼓楼区,350102,2017,62.418387456087736,福州市,350100,福建省,350000
晋安区,350111,2017,20.53876172075407,福州市,350100,福建省,350000
马尾区,350105,2017,32.65827676017249,福州市,350100,福建省,350000
台江区,350103,2017,62.99743018673977,福州市,350100,福建省,350000
长乐区,350112,2017,39.599904452356796,福州市,350100,福建省,350000
新罗区,350802,2017,12.388946621788442,龙岩市,350800,福建省,350000
永定区,350803,2017,8.83671276932654,龙岩市,350800,福建省,350000
建阳区,350703,2017,8.395594972564918,南平市,350700,福建省,350000
延平区,350702,2017,9.228141583002788,南平市,350700,福建省,350000
蕉城区,350902,2017,14.029482262213941,宁德市,350900,福建省,350000
城厢区,350302,2017,22.113771342577408,莆田市,350300,福建省,350000
涵江区,350303,2017,18.03737582489843,莆田市,350300,福建省,350000
荔城区,350304,2017,42.24903613188665,莆田市,350300,福建省,350000
秀屿区,350305,2017,30.49568003505264,莆田市,350300,福建省,350000
丰泽区,350503,2017,59.27038251366118,泉州市,350500,福建省,350000
鲤城区,350502,2017,60.58728471188604,泉州市,350500,福建省,350000
洛江区,350504,2017,19.638370796121563,泉州市,350500,福建省,350000
泉港区,350505,2017,34.029609953319415,泉州市,350500,福建省,350000
三元区,350403,2017,12.232367288684388,三明市,350400,福建省,350000
沙县区,350427,2017,9.54917925664946,三明市,350400,福建省,350000
海沧区,350205,2017,57.383136660480794,厦门市,350200,福建省,350000
湖里区,350206,2017,62.82107117124332,厦门市,350200,福建省,350000
集美区,350211,2017,47.99062654711481,厦门市,350200,福建省,350000
思明区,350203,2017,61.61666248071474,厦门市,350200,福建省,350000
同安区,350212,2017,28.267546372473966,厦门市,350200,福建省,350000
翔安区,350213,2017,44.39228567309869,厦门市,350200,福建省,350000
龙海区,350681,2017,29.09249627385723,漳州市,350600,福建省,350000
龙文区,350603,2017,47.33154355418859,漳州市,350600,福建省,350000
芗城区,350602,2017,30.677881157061822,漳州市,350600,福建省,350000
长泰区,350625,2017,17.503535046886594,漳州市,350600,福建省,350000
普定县,520422,2017,11.106784362617551,安顺市,520400,贵州省,520000
大方县,520521,2017,9.019791025547994,毕节市,520500,贵州省,520000
赫章县,520527,2017,7.4954934693036055,毕节市,520500,贵州省,520000
金沙县,520523,2017,8.692873435094636,毕节市,520500,贵州省,520000
纳雍县,520525,2017,7.578969268337527,毕节市,520500,贵州省,520000
织金县,520524,2017,8.39733327193782,毕节市,520500,贵州省,520000
开阳县,520121,2017,9.669911272178268,贵阳市,520100,贵州省,520000
息烽县,520122,2017,10.367635243706477,贵阳市,520100,贵州省,520000
修文县,520123,2017,9.943382192322472,贵阳市,520100,贵州省,520000
德江县,520626,2017,8.534003190027123,铜仁市,520600,贵州省,520000
江口县,520621,2017,7.463449682962647,铜仁市,520600,贵州省,520000
石阡县,520623,2017,7.338165490141529,铜仁市,520600,贵州省,520000
思南县,520624,2017,7.8014509370520155,铜仁市,520600,贵州省,520000
凤冈县,520327,2017,7.599664017467103,遵义市,520300,贵州省,520000
湄潭县,520328,2017,9.533176064816319,遵义市,520300,贵州省,520000
绥阳县,520323,2017,7.677851906230396,遵义市,520300,贵州省,520000
桐梓县,520322,2017,7.863172071896317,遵义市,520300,贵州省,520000
习水县,520330,2017,7.947881532083189,遵义市,520300,贵州省,520000
余庆县,520329,2017,9.032509107068512,遵义市,520300,贵州省,520000
正安县,520324,2017,7.701783706914064,遵义市,520300,贵州省,520000
六枝特区,520203,2017,9.226310972236655,六盘水市,520200,贵州省,520000
黔西市,520522,2017,8.195176166457086,毕节市,520500,贵州省,520000
清镇市,520181,2017,13.088807936249797,贵阳市,520100,贵州省,520000
盘州市,520281,2017,9.6496158565361,六盘水市,520200,贵州省,520000
赤水市,520381,2017,7.7443969505654255,遵义市,520300,贵州省,520000
仁怀市,520382,2017,10.794929752691552,遵义市,520300,贵州省,520000
平坝区,520403,2017,17.935833026381736,安顺市,520400,贵州省,520000
西秀区,520402,2017,14.219280839895005,安顺市,520400,贵州省,520000
七星关区,520502,2017,9.19001290134723,毕节市,520500,贵州省,520000
白云区,520113,2017,29.023658865936838,贵阳市,520100,贵州省,520000
观山湖区,520115,2017,32.95642954856362,贵阳市,520100,贵州省,520000
花溪区,520111,2017,29.27592514290184,贵阳市,520100,贵州省,520000
南明区,520102,2017,47.12722739605482,贵阳市,520100,贵州省,520000
乌当区,520112,2017,15.105433947351084,贵阳市,520100,贵州省,520000
云岩区,520103,2017,58.80479002624669,贵阳市,520100,贵州省,520000
水城区,520221,2017,8.823305184744349,六盘水市,520200,贵州省,520000
钟山区,520201,2017,16.130201933750815,六盘水市,520200,贵州省,520000
碧江区,520602,2017,15.977010207208696,铜仁市,520600,贵州省,520000
万山区,520603,2017,8.805104567225394,铜仁市,520600,贵州省,520000
播州区,520304,2017,12.18602129920059,遵义市,520300,贵州省,520000
红花岗区,520302,2017,19.526058534883035,遵义市,520300,贵州省,520000
汇川区,520303,2017,12.058509162532888,遵义市,520300,贵州省,520000
关岭布依族苗族自治县,520424,2017,8.59709660635032,安顺市,520400,贵州省,520000
镇宁布依族苗族自治县,520423,2017,8.99669747206498,安顺市,520400,贵州省,520000
紫云苗族布依族自治县,520425,2017,8.856036837167052,安顺市,520400,贵州省,520000
威宁彝族回族苗族自治县,520526,2017,7.016244196349848,毕节市,520500,贵州省,520000
松桃苗族自治县,520628,2017,8.238210693418003,铜仁市,520600,贵州省,520000
沿河土家族自治县,520627,2017,8.20787489901368,铜仁市,520600,贵州省,520000
印江土家族苗族自治县,520625,2017,7.266786016535382,铜仁市,520600,贵州省,520000
玉屏侗族自治县,520622,2017,14.453740876429048,铜仁市,520600,贵州省,520000
道真仡佬族苗族自治县,520325,2017,7.973123591211032,遵义市,520300,贵州省,520000
务川仡佬族苗族自治县,520326,2017,7.911648291957512,遵义市,520300,贵州省,520000
台安县,210321,2017,10.206216359224191,鞍山市,210300,辽宁省,210000
朝阳县,211321,2017,7.045490496361768,朝阳市,211300,辽宁省,210000
建平县,211322,2017,7.2344183460099805,朝阳市,211300,辽宁省,210000
长海县,210224,2017,6.941533492956173,大连市,210200,辽宁省,210000
抚顺县,210421,2017,7.362237818241181,抚顺市,210400,辽宁省,210000
彰武县,210922,2017,7.173131213564103,阜新市,210900,辽宁省,210000
建昌县,211422,2017,6.915428571428573,葫芦岛市,211400,辽宁省,210000
绥中县,211421,2017,9.367234123804746,葫芦岛市,211400,辽宁省,210000
黑山县,210726,2017,7.880884030712899,锦州市,210700,辽宁省,210000
义县,210727,2017,7.212588181756963,锦州市,210700,辽宁省,210000
辽阳县,211021,2017,9.679992348890597,辽阳市,211000,辽宁省,210000
盘山县,211122,2017,12.254575436547775,盘锦市,211100,辽宁省,210000
法库县,210124,2017,8.500079680405172,沈阳市,210100,辽宁省,210000
康平县,210123,2017,7.857916051798653,沈阳市,210100,辽宁省,210000
昌图县,211224,2017,8.035473545278352,铁岭市,211200,辽宁省,210000
铁岭县,211221,2017,9.293031110318456,铁岭市,211200,辽宁省,210000
西丰县,211223,2017,7.392410301799243,铁岭市,211200,辽宁省,210000
海城市,210381,2017,12.237476437089509,鞍山市,210300,辽宁省,210000
北票市,211381,2017,7.191417052343019,朝阳市,211300,辽宁省,210000
凌源市,211382,2017,7.964227629482459,朝阳市,211300,辽宁省,210000
瓦房店市,210281,2017,10.278040094327014,大连市,210200,辽宁省,210000
庄河市,210283,2017,8.172500487029229,大连市,210200,辽宁省,210000
东港市,210681,2017,10.565969621477693,丹东市,210600,辽宁省,210000
凤城市,210682,2017,7.076026745454819,丹东市,210600,辽宁省,210000
兴城市,211481,2017,9.985280854373746,葫芦岛市,211400,辽宁省,210000
北镇市,210782,2017,8.249909128066832,锦州市,210700,辽宁省,210000
凌海市,210781,2017,8.562708123390141,锦州市,210700,辽宁省,210000
灯塔市,211081,2017,13.5041124926582,辽阳市,211000,辽宁省,210000
新民市,210181,2017,9.19648760236458,沈阳市,210100,辽宁省,210000
调兵山市,211281,2017,19.856907224312966,铁岭市,211200,辽宁省,210000
开原市,211282,2017,8.07545324387399,铁岭市,211200,辽宁省,210000
大石桥市,210882,2017,12.81710226284489,营口市,210800,辽宁省,210000
盖州市,210881,2017,9.660908722293884,营口市,210800,辽宁省,210000
立山区,210304,2017,45.700300641668036,鞍山市,210300,辽宁省,210000
千山区,210311,2017,23.1555945814218,鞍山市,210300,辽宁省,210000
铁东区,210302,2017,36.5597086258611,鞍山市,210300,辽宁省,210000
铁西区,210303,2017,50.5626535626536,鞍山市,210300,辽宁省,210000
明山区,210504,2017,20.145888163035664,本溪市,210500,辽宁省,210000
南芬区,210505,2017,9.090885803999338,本溪市,210500,辽宁省,210000
平山区,210502,2017,32.14126552739798,本溪市,210500,辽宁省,210000
溪湖区,210503,2017,29.30762925649168,本溪市,210500,辽宁省,210000
龙城区,211303,2017,11.93271203377042,朝阳市,211300,辽宁省,210000
双塔区,211302,2017,16.147621385565515,朝阳市,211300,辽宁省,210000
甘井子区,210211,2017,43.08566179213609,大连市,210200,辽宁省,210000
金州区,210213,2017,19.88344804693593,大连市,210200,辽宁省,210000
旅顺口区,210212,2017,23.358618021807985,大连市,210200,辽宁省,210000
普兰店区,210214,2017,9.004538697314947,大连市,210200,辽宁省,210000
沙河口区,210204,2017,62.25039417828986,大连市,210200,辽宁省,210000
西岗区,210203,2017,61.94493332123741,大连市,210200,辽宁省,210000
中山区,210202,2017,54.756305603962204,大连市,210200,辽宁省,210000
元宝区,210602,2017,22.58133008277582,丹东市,210600,辽宁省,210000
振安区,210604,2017,9.865070832655624,丹东市,210600,辽宁省,210000
振兴区,210603,2017,28.231618774925852,丹东市,210600,辽宁省,210000
东洲区,210403,2017,18.36593845782751,抚顺市,210400,辽宁省,210000
顺城区,210411,2017,21.90939686724348,抚顺市,210400,辽宁省,210000
望花区,210404,2017,30.667636024050967,抚顺市,210400,辽宁省,210000
新抚区,210402,2017,38.65750907336794,抚顺市,210400,辽宁省,210000
海州区,210902,2017,28.379066844128932,阜新市,210900,辽宁省,210000
清河门区,210905,2017,10.135198650778289,阜新市,210900,辽宁省,210000
太平区,210904,2017,25.497392128971065,阜新市,210900,辽宁省,210000
细河区,210911,2017,36.751875431842855,阜新市,210900,辽宁省,210000
新邱区,210903,2017,15.476528986395389,阜新市,210900,辽宁省,210000
连山区,211402,2017,11.319981258702496,葫芦岛市,211400,辽宁省,210000
龙港区,211403,2017,39.54552398820693,葫芦岛市,211400,辽宁省,210000
南票区,211404,2017,7.991423940703118,葫芦岛市,211400,辽宁省,210000
古塔区,210702,2017,33.75361161524499,锦州市,210700,辽宁省,210000
凌河区,210703,2017,54.2582561023365,锦州市,210700,辽宁省,210000
太和区,210711,2017,21.200940623814184,锦州市,210700,辽宁省,210000
白塔区,211002,2017,62.76240678837749,辽阳市,211000,辽宁省,210000
弓长岭区,211005,2017,15.00940036287342,辽阳市,211000,辽宁省,210000
宏伟区,211004,2017,35.78563703223017,辽阳市,211000,辽宁省,210000
太子河区,211011,2017,24.07793846628718,辽阳市,211000,辽宁省,210000
文圣区,211003,2017,20.8018473058651,辽阳市,211000,辽宁省,210000
大洼区,211104,2017,21.710716051285022,盘锦市,211100,辽宁省,210000
双台子区,211102,2017,52.289277811305546,盘锦市,211100,辽宁省,210000
兴隆台区,211103,2017,40.64644116469199,盘锦市,211100,辽宁省,210000
大东区,210104,2017,61.20523174157301,沈阳市,210100,辽宁省,210000
和平区,210102,2017,61.695300041963925,沈阳市,210100,辽宁省,210000
皇姑区,210105,2017,61.93121813893329,沈阳市,210100,辽宁省,210000
浑南区,210112,2017,36.11105305066186,沈阳市,210100,辽宁省,210000
辽中区,210115,2017,10.17421231769694,沈阳市,210100,辽宁省,210000
沈北新区,210113,2017,22.12226452023893,沈阳市,210100,辽宁省,210000
沈河区,210103,2017,61.53619404556359,沈阳市,210100,辽宁省,210000
苏家屯区,210111,2017,20.722036789913634,沈阳市,210100,辽宁省,210000
铁西区,210106,2017,31.85261442828874,沈阳市,210100,辽宁省,210000
于洪区,210114,2017,31.209678958763483,沈阳市,210100,辽宁省,210000
清河区,211204,2017,10.124537270955571,铁岭市,211200,辽宁省,210000
银州区,211202,2017,27.195288499337547,铁岭市,211200,辽宁省,210000
鲅鱼圈区,210804,2017,39.69322257057852,营口市,210800,辽宁省,210000
老边区,210811,2017,31.160923772411586,营口市,210800,辽宁省,210000
西市区,210803,2017,35.25558755101263,营口市,210800,辽宁省,210000
站前区,210802,2017,43.09330362993054,营口市,210800,辽宁省,210000
岫岩满族自治县,210323,2017,7.041696466161966,鞍山市,210300,辽宁省,210000
本溪满族自治县,210521,2017,7.344960409139278,本溪市,210500,辽宁省,210000
桓仁满族自治县,210522,2017,7.464366539731204,本溪市,210500,辽宁省,210000
喀喇沁左翼蒙古族自治县,211324,2017,8.065997453334933,朝阳市,211300,辽宁省,210000
宽甸满族自治县,210624,2017,6.721626055781735,丹东市,210600,辽宁省,210000
清原满族自治县,210423,2017,7.20919520728685,抚顺市,210400,辽宁省,210000
新宾满族自治县,210422,2017,7.005978129509985,抚顺市,210400,辽宁省,210000
阜新蒙古族自治县,210921,2017,7.295905945771983,阜新市,210900,辽宁省,210000
白河县,610929,2017,6.546796656509253,安康市,610900,陕西省,610000
汉阴县,610921,2017,7.478812843974748,安康市,610900,陕西省,610000
岚皋县,610925,2017,6.861744987274193,安康市,610900,陕西省,610000
宁陕县,610923,2017,6.410809855599314,安康市,610900,陕西省,610000
平利县,610926,2017,7.029339625570496,安康市,610900,陕西省,610000
石泉县,610922,2017,7.4311557542252915,安康市,610900,陕西省,610000
镇坪县,610927,2017,6.430316972659998,安康市,610900,陕西省,610000
紫阳县,610924,2017,6.334799254113105,安康市,610900,陕西省,610000
凤县,610330,2017,6.517995314728916,宝鸡市,610300,陕西省,610000
扶风县,610324,2017,10.35137630392734,宝鸡市,610300,陕西省,610000
麟游县,610329,2017,6.86798992273393,宝鸡市,610300,陕西省,610000
陇县,610327,2017,7.1307804984512595,宝鸡市,610300,陕西省,610000
眉县,610326,2017,9.873695258567832,宝鸡市,610300,陕西省,610000
岐山县,610323,2017,11.639128909313563,宝鸡市,610300,陕西省,610000
千阳县,610328,2017,7.062486141532138,宝鸡市,610300,陕西省,610000
太白县,610331,2017,6.702601863550224,宝鸡市,610300,陕西省,610000
城固县,610722,2017,10.180367974314848,汉中市,610700,陕西省,610000
佛坪县,610730,2017,6.553739972573701,汉中市,610700,陕西省,610000
留坝县,610729,2017,6.453964639625947,汉中市,610700,陕西省,610000
略阳县,610727,2017,6.744515586346905,汉中市,610700,陕西省,610000
勉县,610725,2017,9.719243655229816,汉中市,610700,陕西省,610000
宁强县,610726,2017,6.8319537098483,汉中市,610700,陕西省,610000
西乡县,610724,2017,7.453596757687233,汉中市,610700,陕西省,610000
洋县,610723,2017,7.797827933229614,汉中市,610700,陕西省,610000
镇巴县,610728,2017,6.528268398006459,汉中市,610700,陕西省,610000
丹凤县,611022,2017,7.278615915094919,商洛市,611000,陕西省,610000
洛南县,611021,2017,6.572061169202725,商洛市,611000,陕西省,610000
山阳县,611024,2017,6.75483155042738,商洛市,611000,陕西省,610000
商南县,611023,2017,6.642327190014746,商洛市,611000,陕西省,610000
柞水县,611026,2017,6.5850556311694435,商洛市,611000,陕西省,610000
镇安县,611025,2017,6.3887449911555505,商洛市,611000,陕西省,610000
宜君县,610222,2017,6.88567577802118,铜川市,610200,陕西省,610000
白水县,610527,2017,8.193990683275857,渭南市,610500,陕西省,610000
澄城县,610525,2017,7.8221511539162245,渭南市,610500,陕西省,610000
大荔县,610523,2017,8.679480030276391,渭南市,610500,陕西省,610000
富平县,610528,2017,11.435040088274286,渭南市,610500,陕西省,610000
合阳县,610524,2017,8.308748402906136,渭南市,610500,陕西省,610000
蒲城县,610526,2017,11.699797751867038,渭南市,610500,陕西省,610000
潼关县,610522,2017,11.433692702305784,渭南市,610500,陕西省,610000
蓝田县,610122,2017,9.589858560139113,西安市,610100,陕西省,610000
周至县,610124,2017,9.87295338136991,西安市,610100,陕西省,610000
淳化县,610430,2017,7.037986421874735,咸阳市,610400,陕西省,610000
泾阳县,610423,2017,17.03691994790459,咸阳市,610400,陕西省,610000
礼泉县,610425,2017,9.11708018402892,咸阳市,610400,陕西省,610000
乾县,610424,2017,9.084300601774574,咸阳市,610400,陕西省,610000
三原县,610422,2017,11.770604594571106,咸阳市,610400,陕西省,610000
武功县,610431,2017,13.782297840888086,咸阳市,610400,陕西省,610000
旬邑县,610429,2017,7.181531539031475,咸阳市,610400,陕西省,610000
永寿县,610426,2017,7.617554000703104,咸阳市,610400,陕西省,610000
长武县,610428,2017,10.243682606431205,咸阳市,610400,陕西省,610000
富县,610628,2017,6.796608782035151,延安市,610600,陕西省,610000
甘泉县,610627,2017,6.635522239017284,延安市,610600,陕西省,610000
黄陵县,610632,2017,9.298673439699302,延安市,610600,陕西省,610000
黄龙县,610631,2017,6.352962111436437,延安市,610600,陕西省,610000
洛川县,610629,2017,7.571239077618177,延安市,610600,陕西省,610000
吴起县,610626,2017,11.148359889526235,延安市,610600,陕西省,610000
延川县,610622,2017,7.504558829714258,延安市,610600,陕西省,610000
延长县,610621,2017,7.722149344743216,延安市,610600,陕西省,610000
宜川县,610630,2017,6.571211223374866,延安市,610600,陕西省,610000
志丹县,610625,2017,14.234105058011956,延安市,610600,陕西省,610000
定边县,610825,2017,10.402746301331948,榆林市,610800,陕西省,610000
府谷县,610822,2017,9.634647897783301,榆林市,610800,陕西省,610000
佳县,610828,2017,7.0983186797073925,榆林市,610800,陕西省,610000
靖边县,610824,2017,10.907468299250361,榆林市,610800,陕西省,610000
米脂县,610827,2017,8.611281088556257,榆林市,610800,陕西省,610000
清涧县,610830,2017,6.626289918903276,榆林市,610800,陕西省,610000
绥德县,610826,2017,7.907865423444271,榆林市,610800,陕西省,610000
吴堡县,610829,2017,7.9526393421834225,榆林市,610800,陕西省,610000
子洲县,610831,2017,6.648479900670153,榆林市,610800,陕西省,610000
旬阳市,610928,2017,6.753103144033744,安康市,610900,陕西省,610000
韩城市,610581,2017,13.799106127366315,渭南市,610500,陕西省,610000
华阴市,610582,2017,12.115188318033322,渭南市,610500,陕西省,610000
彬州市,610482,2017,9.922073744003912,咸阳市,610400,陕西省,610000
兴平市,610481,2017,17.19611019295807,咸阳市,610400,陕西省,610000
子长市,610681,2017,7.544817704576517,延安市,610600,陕西省,610000
神木市,610881,2017,9.636846445401654,榆林市,610800,陕西省,610000
汉滨区,610902,2017,9.180249999196176,安康市,610900,陕西省,610000
陈仓区,610304,2017,10.608575153071302,宝鸡市,610300,陕西省,610000
凤翔区,610322,2017,10.190210573653442,宝鸡市,610300,陕西省,610000
金台区,610303,2017,21.08273442419761,宝鸡市,610300,陕西省,610000
渭滨区,610302,2017,14.917995260911365,宝鸡市,610300,陕西省,610000
汉台区,610702,2017,20.719439178261194,汉中市,610700,陕西省,610000
南郑区,610703,2017,9.70884016973126,汉中市,610700,陕西省,610000
商州区,611002,2017,8.062606304193832,商洛市,611000,陕西省,610000
王益区,610202,2017,13.66579031513127,铜川市,610200,陕西省,610000
耀州区,610204,2017,10.646515578300042,铜川市,610200,陕西省,610000
印台区,610203,2017,8.228685212508799,铜川市,610200,陕西省,610000
华州区,610503,2017,10.047885179821167,渭南市,610500,陕西省,610000
临渭区,610502,2017,15.428637265627273,渭南市,610500,陕西省,610000
灞桥区,610111,2017,48.20589114449449,西安市,610100,陕西省,610000
碑林区,610103,2017,63.0,西安市,610100,陕西省,610000
高陵区,610117,2017,34.32960300998503,西安市,610100,陕西省,610000
鄠邑区,610118,2017,15.234906187067574,西安市,610100,陕西省,610000
莲湖区,610104,2017,62.64842604871921,西安市,610100,陕西省,610000
临潼区,610115,2017,19.02578017756973,西安市,610100,陕西省,610000
未央区,610112,2017,61.09826547034259,西安市,610100,陕西省,610000
新城区,610102,2017,62.78347170531539,西安市,610100,陕西省,610000
阎良区,610114,2017,22.262205635464404,西安市,610100,陕西省,610000
雁塔区,610113,2017,62.47045975956689,西安市,610100,陕西省,610000
长安区,610116,2017,23.635921516654108,西安市,610100,陕西省,610000
秦都区,610402,2017,45.232999204455034,咸阳市,610400,陕西省,610000
渭城区,610404,2017,51.59928176738732,咸阳市,610400,陕西省,610000
杨陵区,610403,2017,35.23944696206779,咸阳市,610400,陕西省,610000
安塞区,610603,2017,11.752040537978921,延安市,610600,陕西省,610000
宝塔区,610602,2017,11.578342463984047,延安市,610600,陕西省,610000
横山区,610803,2017,8.307824082525757,榆林市,610800,陕西省,610000
榆阳区,610802,2017,11.150492929316572,榆林市,610800,陕西省,610000
湟源县,630123,2017,8.178314043083377,西宁市,630100,青海省,630000
乐都区,630202,2017,7.7593925411086175,海东市,630200,青海省,630000
平安区,630203,2017,11.541979447845604,海东市,630200,青海省,630000
城北区,630105,2017,48.56083110814422,西宁市,630100,青海省,630000
城东区,630102,2017,48.533749133749126,西宁市,630100,青海省,630000
城西区,630104,2017,49.65672624647225,西宁市,630100,青海省,630000
城中区,630103,2017,35.55552836718285,西宁市,630100,青海省,630000
湟中区,630106,2017,10.72524744140022,西宁市,630100,青海省,630000
互助土族自治县,630223,2017,8.530283665656222,海东市,630200,青海省,630000
化隆回族自治县,630224,2017,6.831762135007492,海东市,630200,青海省,630000
民和回族土族自治县,630222,2017,8.299488976718337,海东市,630200,青海省,630000
循化撒拉族自治县,630225,2017,6.956456609740804,海东市,630200,青海省,630000
大通回族土族自治县,630121,2017,8.28009122649776,西宁市,630100,青海省,630000
林甸县,230623,2017,9.164053689494283,大庆市,230600,黑龙江省,230000
肇源县,230622,2017,7.613127423398978,大庆市,230600,黑龙江省,230000
肇州县,230621,2017,9.569741702958403,大庆市,230600,黑龙江省,230000
巴彦县,230126,2017,8.028499995091284,哈尔滨市,230100,黑龙江省,230000
宾县,230125,2017,8.639994765327774,哈尔滨市,230100,黑龙江省,230000
