region,regionCode,year,total_sol
云南省,530000,2012,291398.3134540426
浙江省,330000,2012,1930762.0775549735
北京市,110000,2012,4675056.925547391
上海市,310000,2012,1.1106407999115627E7
天津市,120000,2012,5531227.912469461
重庆市,500000,2012,467767.73563952843
广西壮族自治区,450000,2012,310279.88388778304
内蒙古自治区,150000,2012,182026.21294069663
宁夏回族自治区,640000,2012,610357.4360482944
西藏自治区,540000,2012,79278.3280505752
新疆维吾尔自治区,650000,2012,158575.60476752766
澳门特别行政区,820000,2012,518022.477786438
香港特别行政区,810000,2012,4.296184836466683E7
安徽省,340000,2013,856606.4455977768
福建省,350000,2013,947344.6197771378
甘肃省,620000,2013,198783.89534538984
广东省,440000,2013,2007480.9003828722
贵州省,520000,2013,273639.54591283284
海南省,460000,2013,766331.5240942235
河北省,130000,2013,1114177.9967710173
河南省,410000,2013,1076453.8307833849
黑龙江省,230000,2013,363997.4023937719
湖北省,420000,2013,517717.4221513365
湖南省,430000,2013,365660.0755023403
吉林省,220000,2013,469681.9171316784
江苏省,320000,2013,3561324.6154210637
江西省,360000,2013,390764.5500965315
辽宁省,210000,2013,1003191.2629389615
青海省,630000,2013,102979.13561477007
山东省,370000,2013,1946285.2023006228
山西省,140000,2013,973485.8676265078
陕西省,610000,2013,626058.9849110334
四川省,510000,2013,266125.4122850295
台湾省,710000,2013,1.581477158234587
云南省,530000,2013,304689.6487185459
浙江省,330000,2013,2019188.6582149733
北京市,110000,2013,4866970.1719539445
上海市,310000,2013,1.1534904289715977E7
天津市,120000,2013,5804519.10762982
重庆市,500000,2013,504502.09578338364
广西壮族自治区,450000,2013,327707.78088961
内蒙古自治区,150000,2013,189740.47612716572
宁夏回族自治区,640000,2013,641534.5917914133
西藏自治区,540000,2013,82082.37702715895
新疆维吾尔自治区,650000,2013,165981.61317088862
澳门特别行政区,820000,2013,536160.8602234346
香港特别行政区,810000,2013,4.3849791358854726E7
安徽省,340000,2014,885587.1824714461
福建省,350000,2014,984816.3469847909
甘肃省,620000,2014,205606.16664200532
广东省,440000,2014,2077222.7034440297
贵州省,520000,2014,284020.0104768534
海南省,460000,2014,797123.2548840516
河北省,130000,2014,1151886.417782093
河南省,410000,2014,1112120.4820763562
黑龙江省,230000,2014,375891.7558044862
湖北省,420000,2014,535617.5945946568
湖南省,430000,2014,378651.14515304536
吉林省,220000,2014,484955.5209609443
江苏省,320000,2014,3679027.6248762216
江西省,360000,2014,404689.45718956884
辽宁省,210000,2014,1042407.3655457826
青海省,630000,2014,106391.10768678362
山东省,370000,2014,2013777.7717242928
山西省,140000,2014,1006372.338454675
陕西省,610000,2014,648186.9656022285
四川省,510000,2014,275309.4372843028
台湾省,710000,2014,1.2191611946775536
云南省,530000,2014,315151.80704534927
浙江省,330000,2014,2087786.7172715846
北京市,110000,2014,5032175.079104378
上海市,310000,2014,1.188408820613085E7
天津市,120000,2014,6007436.4893224165
重庆市,500000,2014,522499.5139072323
广西壮族自治区,450000,2014,340210.9296832815
内蒙古自治区,150000,2014,196219.80428195716
宁夏回族自治区,640000,2014,663528.66039637
西藏自治区,540000,2014,84777.64621139682
新疆维吾尔自治区,650000,2014,171847.0164877772
澳门特别行政区,820000,2014,530397.1061741153
香港特别行政区,810000,2014,4.504420925694926E7
安徽省,340000,2015,904429.9561842912
福建省,350000,2015,1000768.3897187626
甘肃省,620000,2015,209780.51424028215
广东省,440000,2015,2118398.367737448
贵州省,520000,2015,290208.2840495057
海南省,460000,2015,809323.0415616562
河北省,130000,2015,1174104.2756377473
河南省,410000,2015,1134243.5495447207
黑龙江省,230000,2015,383625.02439778845
湖北省,420000,2015,546658.7677352461
湖南省,430000,2015,386324.79239525384
吉林省,220000,2015,495436.73583118536
江苏省,320000,2015,3752046.2826852854
江西省,360000,2015,413196.49688714364
辽宁省,210000,2015,1058502.5237631733
青海省,630000,2015,108376.29826030336
山东省,370000,2015,2050363.806809819
山西省,140000,2015,1026514.3917377134
陕西省,610000,2015,661219.8242344274
四川省,510000,2015,280905.13751563604
台湾省,710000,2015,1.23233982700604
云南省,530000,2015,321398.8197503081
浙江省,330000,2015,2128250.369791894
北京市,110000,2015,5137100.667025157
上海市,310000,2015,1.215765206913868E7
天津市,120000,2015,6128861.724276741
重庆市,500000,2015,533140.9066994977
广西壮族自治区,450000,2015,346599.20303766266
内蒙古自治区,150000,2015,200046.9463734428
宁夏回族自治区,640000,2015,677087.6236631102
西藏自治区,540000,2015,86374.4912243291
新疆维吾尔自治区,650000,2015,175652.3379781046
澳门特别行政区,820000,2015,540198.7300439164
香港特别行政区,810000,2015,4.5524119344373144E7
安徽省,340000,2016,923856.4847179038
福建省,350000,2016,1021463.8338951448
甘肃省,620000,2016,214127.9266093102
广东省,440000,2016,2160492.3291239417
贵州省,520000,2016,297595.1950444752
海南省,460000,2016,826158.9865933075
河北省,130000,2016,1198191.5779591654
河南省,410000,2016,1158288.1733320833
黑龙江省,230000,2016,391286.1842099493
湖北省,420000,2016,558045.5612912461
湖南省,430000,2016,394550.03755254415
吉林省,220000,2016,505587.1593806936
江苏省,320000,2016,3828988.4873757577
江西省,360000,2016,421810.30426765914
辽宁省,210000,2016,1079675.1400531197
青海省,630000,2016,110544.69273581725
山东省,370000,2016,2092189.126336111
山西省,140000,2016,1047397.3626936007
陕西省,610000,2016,675096.5726483024
四川省,510000,2016,287016.74407540966
台湾省,710000,2016,1.2366224136397512
云南省,530000,2016,327991.098848354
浙江省,330000,2016,2172965.791516209
北京市,110000,2016,5246044.178097048
上海市,310000,2016,1.240352805194026E7
天津市,120000,2016,6255306.798943442
重庆市,500000,2016,545909.2203033846
广西壮族自治区,450000,2016,354180.8369077187
内蒙古自治区,150000,2016,204099.98534003983
宁夏回族自治区,640000,2016,692166.2980250308
西藏自治区,540000,2016,88118.14845159274
新疆维吾尔自治区,650000,2016,179255.07025110166
澳门特别行政区,820000,2016,550619.9958667011
香港特别行政区,810000,2016,4.6202236707065664E7
安徽省,340000,2017,939047.1569264283
福建省,350000,2017,1037717.0414017378
甘肃省,620000,2017,217416.08487627795
广东省,440000,2017,2192610.9213244654
贵州省,520000,2017,303254.57835138857
海南省,460000,2017,839736.5820450927
河北省,130000,2017,1216126.4017823164
河南省,410000,2017,1176363.630744642
黑龙江省,230000,2017,396964.4564371459
湖北省,420000,2017,566977.3097555136
湖南省,430000,2017,401274.61293587106
吉林省,220000,2017,513248.28092558315
江苏省,320000,2017,3887510.9791491255
江西省,360000,2017,428698.39293016965
辽宁省,210000,2017,1095469.6613612624
青海省,630000,2017,112103.34752978095
山东省,370000,2017,2124044.656004891
山西省,140000,2017,1062842.8692571449
陕西省,610000,2017,685675.2212242652
四川省,510000,2017,291420.5901409276
台湾省,710000,2017,1.2544753638016466
云南省,530000,2017,333013.1607250714
浙江省,330000,2017,2208270.67879526
北京市,110000,2017,5324758.7846844755
上海市,310000,2017,1.2593690924506124E7
天津市,120000,2017,6348818.353612868
重庆市,500000,2017,554564.9574987503
广西壮族自治区,450000,2017,359540.9077165486
内蒙古自治区,150000,2017,207078.51728124474
宁夏回族自治区,640000,2017,703369.0789916663
西藏自治区,540000,2017,89403.35227899258
新疆维吾尔自治区,650000,2017,181892.5771921177
澳门特别行政区,820000,2017,558137.105657453
香港特别行政区,810000,2017,4.73914089044751E7
安徽省,340000,2018,945237.0964367869
福建省,350000,2018,1043633.6015590532
甘肃省,620000,2018,218745.1907708205
广东省,440000,2018,2205142.868364794
贵州省,520000,2018,305252.9450402257
海南省,460000,2018,844671.5195623949
河北省,130000,2018,1221679.4562111518
河南省,410000,2018,1183279.9726118415
黑龙江省,230000,2018,398647.2229386303
湖北省,420000,2018,570463.7544578299
湖南省,430000,2018,403777.18683054403
吉林省,220000,2018,515594.64327890106
江苏省,320000,2018,3907988.11313614
江西省,360000,2018,431643.3588458871
辽宁省,210000,2018,1100354.9186758995
青海省,630000,2018,112608.94100739065
山东省,370000,2018,2135866.7838317803
山西省,140000,2018,1067808.6503931098
陕西省,610000,2018,689780.3644124493
四川省,510000,2018,293311.48045947845
台湾省,710000,2018,1.257174962336772
云南省,530000,2018,334901.64319168654
浙江省,330000,2018,2221303.2279895083
北京市,110000,2018,5346836.629570118
上海市,310000,2018,1.26526434781266E7
天津市,120000,2018,6376919.549359535
重庆市,500000,2018,558950.0490213518
广西壮族自治区,450000,2018,361639.74288379156
内蒙古自治区,150000,2018,207993.14324912155
宁夏回族自治区,640000,2018,707087.1022362876
西藏自治区,540000,2018,89832.08977912115
新疆维吾尔自治区,650000,2018,182844.4006806712
澳门特别行政区,820000,2018,560417.8708344097
香港特别行政区,810000,2018,4.8329336912037335E7
安徽省,340000,2019,964246.5962469416
福建省,350000,2019,1064022.5586893023
甘肃省,620000,2019,222910.75290193784
广东省,440000,2019,2246942.0189891094
贵州省,520000,2019,311212.1387812029
海南省,460000,2019,861463.032513696
河北省,130000,2019,1245334.926430748
河南省,410000,2019,1207032.6061538472
黑龙江省,230000,2019,405853.34507501865
湖北省,420000,2019,582069.9164717619
湖南省,430000,2019,411639.03182920086
吉林省,220000,2019,525628.5817869926
江苏省,320000,2019,3982283.9790050043
江西省,360000,2019,440193.9794265043
辽宁省,210000,2019,1120648.5709080999
青海省,630000,2019,114638.99843795337
山东省,370000,2019,2177229.3757701763
山西省,140000,2019,1088033.3327809288
陕西省,610000,2019,703136.0952591465
四川省,510000,2019,299238.2504988828
台湾省,710000,2019,1.2628011055614514
云南省,530000,2019,341445.32608792296
浙江省,330000,2019,2264752.0654046973
北京市,110000,2019,5458927.708198489
上海市,310000,2019,1.2886287104723876E7
天津市,120000,2019,6499004.345497227
重庆市,500000,2019,569925.0997785189
广西壮族自治区,450000,2019,368609.4588910414
内蒙古自治区,150000,2019,211858.9627965308
宁夏回族自治区,640000,2019,720651.9804399663
西藏自治区,540000,2019,91430.97687228608
新疆维吾尔自治区,650000,2019,186306.99301583413
澳门特别行政区,820000,2019,570143.4988375098
香港特别行政区,810000,2019,4.795667139300117E7
