city,cityCode,year,total_sol,province,provinceCode
文山壮族苗族自治州,532600,1984,-1094426.2666666661,云南省,530000
西双版纳傣族自治州,532800,1984,-1913227.9686274505,云南省,530000
白沙黎族自治县,469025,1984,24348.431372549017,海南省,460000
保亭黎族苗族自治县,469029,1984,21908.211764705884,海南省,460000
昌江黎族自治县,469026,1984,-3217787.380392156,海南省,460000
澄迈县,469023,1984,-4003410.0627450966,海南省,460000
定安县,469021,1984,17629.33333333333,海南省,460000
东方市,469007,1984,-1.2507898329411764E7,海南省,460000
乐东黎族自治县,469027,1984,-1.0495385862745099E7,海南省,460000
临高县,469024,1984,-3742878.2745098043,海南省,460000
陵水黎族自治县,469028,1984,-7483424.388235295,海南省,460000
琼海市,469002,1984,-4789948.9333333345,海南省,460000
琼中黎族苗族自治县,469030,1984,29239.43529411764,海南省,460000
屯昌县,469022,1984,17541.172549019622,海南省,460000
万宁市,469006,1984,-1.8496468501960784E7,海南省,460000
文昌市,469005,1984,-2.12579414627451E7,海南省,460000
五指山市,469001,1984,33508.54901960786,海南省,460000
济源市,419001,1984,717740.8196078433,河南省,410000
潜江市,429005,1984,190923.14509803924,湖北省,420000
神农架林区,429021,1984,15039.129411764703,湖北省,420000
天门市,429006,1984,115808.12941176472,湖北省,420000
仙桃市,429004,1984,82350.65882352942,湖北省,420000
北京市,110000,1984,2.3017520819607846E7,北京市,110000
上海市,310000,1984,-1.2609137792156853E7,上海市,310000
天津市,120000,1984,-9780290.968627444,天津市,120000
重庆市,500000,1984,3048893.3647058825,重庆市,500000
阿拉善盟,152900,1984,-5549047.956862744,内蒙古自治区,150000
锡林郭勒盟,152500,1984,-8557547.37254902,内蒙古自治区,150000
兴安盟,152200,1984,-312812.4156862745,内蒙古自治区,150000
阿里地区,542500,1984,-5596157.560784312,西藏自治区,540000
阿克苏地区,652900,1984,-343495.2549019606,新疆维吾尔自治区,650000
阿勒泰地区,654300,1984,-1.2714641435294116E7,新疆维吾尔自治区,650000
和田地区,653200,1984,-1125423.5294117648,新疆维吾尔自治区,650000
喀什地区,653100,1984,-5304972.729411764,新疆维吾尔自治区,650000
塔城地区,654200,1984,-1816804.1725490193,新疆维吾尔自治区,650000
百色市,451000,1984,-480053.03921568627,广西壮族自治区,450000
北海市,450500,1984,-1.648602421568628E7,广西壮族自治区,450000
崇左市,451400,1984,-1531092.3882352936,广西壮族自治区,450000
防城港市,450600,1984,-1.1521584133333335E7,广西壮族自治区,450000
贵港市,450800,1984,531992.8392156862,广西壮族自治区,450000
桂林市,450300,1984,784116.0470588236,广西壮族自治区,450000
河池市,451200,1984,549452.643137255,广西壮族自治区,450000
贺州市,451100,1984,306300.0509803922,广西壮族自治区,450000
来宾市,451300,1984,353420.9098039215,广西壮族自治区,450000
柳州市,450200,1984,1697660.8470588243,广西壮族自治区,450000
南宁市,450100,1984,1477312.5333333332,广西壮族自治区,450000
钦州市,450700,1984,-1.1053103294117648E7,广西壮族自治区,450000
梧州市,450400,1984,462336.5254901961,广西壮族自治区,450000
玉林市,450900,1984,639337.2039215686,广西壮族自治区,450000
巴彦淖尔市,150800,1984,-1951079.0470588235,内蒙古自治区,150000
包头市,150200,1984,2117518.7490196084,内蒙古自治区,150000
赤峰市,150400,1984,2657352.5058823535,内蒙古自治区,150000
鄂尔多斯市,150600,1984,1341497.4313725494,内蒙古自治区,150000
呼和浩特市,150100,1984,2313714.964705882,内蒙古自治区,150000
呼伦贝尔市,150700,1984,-1.1596437286274502E7,内蒙古自治区,150000
通辽市,150500,1984,1311319.3450980396,内蒙古自治区,150000
乌海市,150300,1984,1008602.317647059,内蒙古自治区,150000
乌兰察布市,150900,1984,7460.482352941384,内蒙古自治区,150000
固原市,640400,1984,166206.41568627453,宁夏回族自治区,640000
石嘴山市,640200,1984,758546.7294117648,宁夏回族自治区,640000
吴忠市,640300,1984,928724.9333333333,宁夏回族自治区,640000
