region,regionCode,year,total_sol
海南省,460000,2003,40658.94505811008
河北省,130000,2003,340472.2081411794
河南省,410000,2003,290427.5246163562
黑龙江省,230000,2003,277586.23586314067
湖北省,420000,2003,158575.44155864354
湖南省,430000,2003,127759.34438002514
吉林省,220000,2003,147857.9951746078
江苏省,320000,2003,543737.732610204
江西省,360000,2003,106321.81458097785
辽宁省,210000,2003,233225.20583664766
青海省,630000,2003,131477.7856328042
山东省,370000,2003,483428.65687488194
山西省,140000,2003,257542.55405652057
陕西省,610000,2003,191252.35959171737
四川省,510000,2003,218213.23729065747
台湾省,710000,2003,414761.0402316547
云南省,530000,2003,193977.55157774952
浙江省,330000,2003,334415.9148739657
北京市,110000,2003,143304.14018335217
上海市,310000,2003,129485.40543836997
天津市,120000,2003,108200.56444396108
重庆市,500000,2003,67372.27938419324
广西壮族自治区,450000,2003,131617.11908945753
内蒙古自治区,150000,2003,347193.42920388206
宁夏回族自治区,640000,2003,49113.99299637934
西藏自治区,540000,2003,196511.7037093518
新疆维吾尔自治区,650000,2003,463124.7998095239
澳门特别行政区,820000,2003,14863.163408952601
香港特别行政区,810000,2003,154505.11752574495
安徽省,340000,2004,197061.27812622298
福建省,350000,2004,203970.55673982337
甘肃省,620000,2004,151766.65602281582
广东省,440000,2004,679803.9328429287
贵州省,520000,2004,88830.8831128441
海南省,460000,2004,44447.79418161871
河北省,130000,2004,374914.6074851631
河南省,410000,2004,318255.8484071054
黑龙江省,230000,2004,300552.7511888236
湖北省,420000,2004,173593.09202728566
湖南省,430000,2004,142620.85575098102
吉林省,220000,2004,159750.1896915069
江苏省,320000,2004,611785.6993068059
江西省,360000,2004,119250.27709078611
辽宁省,210000,2004,254933.9116892053
青海省,630000,2004,140708.08256521248
山东省,370000,2004,542670.9508598684
山西省,140000,2004,282976.607491793
陕西省,610000,2004,212349.91552991126
四川省,510000,2004,237894.14153478894
台湾省,710000,2004,435096.49581952236
云南省,530000,2004,210055.02200892867
浙江省,330000,2004,369257.77309504466
北京市,110000,2004,157159.0275145272
上海市,310000,2004,143545.8492690496
天津市,120000,2004,120456.12020688751
重庆市,500000,2004,74612.68145418233
广西壮族自治区,450000,2004,143537.93569613004
内蒙古自治区,150000,2004,378796.1922525158
宁夏回族自治区,640000,2004,55010.15245259784
西藏自治区,540000,2004,209409.12097248802
新疆维吾尔自治区,650000,2004,500435.1892302807
澳门特别行政区,820000,2004,18607.779725198183
香港特别行政区,810000,2004,167276.68345523253
安徽省,340000,2005,211635.92895143412
福建省,350000,2005,218790.47044120342
甘肃省,620000,2005,162295.6555733641
广东省,440000,2005,724916.9331008322
贵州省,520000,2005,94801.1801922617
海南省,460000,2005,47490.66135667384
河北省,130000,2005,402258.3094379168
河南省,410000,2005,343553.33318410546
黑龙江省,230000,2005,321764.91909856716
湖北省,420000,2005,185151.8456364371
湖南省,430000,2005,152127.3849416886
吉林省,220000,2005,171699.234944793
江苏省,320000,2005,660262.6871277948
江西省,360000,2005,127068.19884089404
辽宁省,210000,2005,274169.57453553454
