SgnYear,AreaID,CountyName,PrefLevCity,Province,CountyCode,FixAst
2014,20405440,武夷山市,南平市,福建省,350782,210.03
2014,20405441,建瓯市,南平市,福建省,350783,234.42
2014,20405434,顺昌县,南平市,福建省,350721,46.15
2014,20405435,浦城县,南平市,福建省,350722,124.82
2014,20405436,光泽县,南平市,福建省,350723,37.36
2014,20405437,松溪县,南平市,福建省,350724,41.73
2014,20405438,政和县,南平市,福建省,350725,55.67
2014,20405445,新罗区,龙岩市,福建省,350802,580.57
2014,20405447,永定区,龙岩市,福建省,350803,143.91
2014,20405451,漳平市,龙岩市,福建省,350881,165.22
2014,20405446,长汀县,龙岩市,福建省,350821,161.16
2014,20405448,上杭县,龙岩市,福建省,350823,167.92
2014,20405449,武平县,龙岩市,福建省,350824,179.99
2014,20405450,连城县,龙岩市,福建省,350825,159.67
2014,20405454,蕉城区,宁德市,福建省,350902,313.72
2014,20405586,福安市,宁德市,福建省,350981,209.94
2014,20405587,福鼎市,宁德市,福建省,350982,213.63
2014,20405455,霞浦县,宁德市,福建省,350921,113.18
2014,20405456,古田县,宁德市,福建省,350922,63.57
2014,20405582,屏南县,宁德市,福建省,350923,33.59
2014,20405583,寿宁县,宁德市,福建省,350924,53.98
2014,20405584,周宁县,宁德市,福建省,350925,37.3
2014,20405585,柘荣县,宁德市,福建省,350926,47.53
2014,20406570,万州区,重庆市,重庆市,500101,612.06
2014,20406959,黔江区,重庆市,重庆市,500114,236.12
2014,20406571,涪陵区,重庆市,重庆市,500102,578.6
2014,20406572,渝中区,重庆市,重庆市,500103,309.14
2014,20406573,大渡口区,重庆市,重庆市,500104,168.42
2014,20406574,江北区,重庆市,重庆市,500105,468.31
2014,20406575,沙坪坝区,重庆市,重庆市,500106,491.7
2014,20406576,九龙坡区,重庆市,重庆市,500107,561.89
2014,20406953,南岸区,重庆市,重庆市,500108,488.25
2014,20406954,北碚区,重庆市,重庆市,500109,536.11
2014,20406957,渝北区,重庆市,重庆市,500112,925.3
2014,20406958,巴南区,重庆市,重庆市,500113,616.31
2014,20406960,长寿区,重庆市,重庆市,500115,415
2014,20406961,江津区,重庆市,重庆市,500116,575.04
2014,20406962,合川区,重庆市,重庆市,500117,437.1
2014,20406963,永川区,重庆市,重庆市,500118,577.99
2014,20406964,南川区,重庆市,重庆市,500119,145.1
2014,20406955,綦江区,重庆市,重庆市,500110,423.54
2014,20406956,大足区,重庆市,重庆市,500111,416.78
2014,20406969,璧山区,重庆市,重庆市,500120,545.41
2014,20406967,铜梁区,重庆市,重庆市,500151,443.72
2014,20406966,潼南县,重庆市,重庆市,500223,264.97
2014,20406968,荣昌县,重庆市,重庆市,500226,374.15
2014,20406970,梁平县,重庆市,重庆市,500228,222.01
2014,20406971,城口县,重庆市,重庆市,500229,67.97
2014,20406972,丰都县,重庆市,重庆市,500230,209.23
2014,20406973,垫江县,重庆市,重庆市,500231,243.89
2014,20406974,武隆县,重庆市,重庆市,500232,145.46
2014,20406975,忠县,重庆市,重庆市,500233,219.05
2014,20406976,开县,重庆市,重庆市,500234,307.52
2014,20406977,云阳县,重庆市,重庆市,500235,201.17
2014,20407051,奉节县,重庆市,重庆市,500236,210.76
2014,20407052,巫山县,重庆市,重庆市,500237,100.06
2014,20407053,巫溪县,重庆市,重庆市,500238,134.53
2014,20407054,石柱土家族自治县,重庆市,重庆市,500240,144.41
2014,20407055,秀山土家族苗族自治县,重庆市,重庆市,500241,146.14
2014,20407056,酉阳土家族苗族自治县,重庆市,重庆市,500242,131.65
2014,20407057,彭水苗族土家族自治县,重庆市,重庆市,500243,128.88
2014,20406384,南澳县,汕头市,广东省,440523,17.04
2014,20406484,乐昌市,韶关市,广东省,440281,78.15
2014,20406485,南雄市,韶关市,广东省,440282,89.57
2014,20406480,仁化县,韶关市,广东省,440224,48.95
2014,20406479,始兴县,韶关市,广东省,440222,54.92
2014,20406481,翁源县,韶关市,广东省,440229,51.78
2014,20406483,新丰县,韶关市,广东省,440233,43.52
2014,20406482,乳源瑶族自治县,韶关市,广东省,440232,51.89
2014,20406152,东源县,河源市,广东省,441625,66.85
2014,20406151,和平县,河源市,广东省,441624,47.06
2014,20406149,龙川县,河源市,广东省,441622,70.54
2014,20406148,紫金县,河源市,广东省,441621,76.18
2014,20406150,连平县,河源市,广东省,441623,43.2
2014,20406138,兴宁市,梅州市,广东省,441481,48.5
2014,20406136,平远县,梅州市,广东省,441426,18.58
2014,20406137,蕉岭县,梅州市,广东省,441427,17.43
2014,20406133,大埔县,梅州市,广东省,441422,46.67
2014,20406134,丰顺县,梅州市,广东省,441423,38.59
2014,20406135,五华县,梅州市,广东省,441424,38.22
2014,20406327,惠东县,惠州市,广东省,441323,222.05
2014,20406326,博罗县,惠州市,广东省,441322,230.4
2014,20406328,龙门县,惠州市,广东省,441324,130.76
2014,20406144,陆丰市,汕尾市,广东省,441581,155.64
2014,20406142,海丰县,汕尾市,广东省,441521,229.42
2014,20406143,陆河县,汕尾市,广东省,441523,13.73
2014,20406397,台山市,江门市,广东省,440781,192.94
2014,20406398,开平市,江门市,广东省,440783,169.35
2014,20406399,鹤山市,江门市,广东省,440784,131.57
2014,20406400,恩平市,江门市,广东省,440785,90.1
2014,20406158,阳春市,阳江市,广东省,441781,135.92
2014,20406156,阳西县,阳江市,广东省,441721,65.66
2014,20406302,雷州市,湛江市,广东省,440882,48.23
2014,20406301,廉江市,湛江市,广东省,440881,184.89
2014,20406303,吴川市,湛江市,广东省,440883,89.31
2014,20406299,遂溪县,湛江市,广东省,440823,113.07
2014,20406300,徐闻县,湛江市,广东省,440825,26.79
2014,20406311,信宜市,茂名市,广东省,440983,141.86
2014,20406309,高州市,茂名市,广东省,440981,133.83
2014,20406310,化州市,茂名市,广东省,440982,133.62
2014,20406321,四会市,肇庆市,广东省,441284,385.2
2014,20406316,广宁县,肇庆市,广东省,441223,53.06
2014,20406319,德庆县,肇庆市,广东省,441226,64.27
2014,20406318,封开县,肇庆市,广东省,441225,35.01
2014,20406317,怀集县,肇庆市,广东省,441224,84.42
2014,20406167,英德市,清远市,广东省,441881,160.93
2014,20406168,连州市,清远市,广东省,441882,68.8
2014,20406162,佛冈县,清远市,广东省,441821,33.22
2014,20406164,连山壮族瑶族自治县,清远市,广东省,441825,0.77
2014,20406165,连南瑶族自治县,清远市,广东省,441826,3.72
2014,20406163,阳山县,清远市,广东省,441823,15.31
2014,20406405,饶平县,潮州市,广东省,445122,53.02
2014,20406412,普宁市,揭阳市,广东省,445281,282.81
2014,20406410,揭西县,揭阳市,广东省,445222,72.75
2014,20406411,惠来县,揭阳市,广东省,445224,211.53
2014,20406419,罗定市,云浮市,广东省,445381,127.21
2014,20406416,新兴县,云浮市,广东省,445321,139.06
2014,20406417,郁南县,云浮市,广东省,445322,55.37
2014,20407061,锦江区,成都市,四川省,510104,370.84
2014,20407062,青羊区,成都市,四川省,510105,296.28
2014,20407063,金牛区,成都市,四川省,510106,337.17
2014,20407064,武侯区,成都市,四川省,510107,373.99
2014,20407065,成华区,成都市,四川省,510108,391.97
2014,20407066,龙泉驿区,成都市,四川省,510112,405.5
2014,20407067,青白江区,成都市,四川省,510113,288.5
2014,20407068,新都区,成都市,四川省,510114,405.17
2014,20407069,温江区,成都市,四川省,510115,325.15
2014,20407070,金堂县,成都市,四川省,510121,288.01
2014,20407071,双流县,成都市,四川省,510122,779.22
2014,20407072,郫县,成都市,四川省,510124,321.3
2014,20407073,大邑县,成都市,四川省,510129,200.66
2014,20407074,蒲江县,成都市,四川省,510131,115.08
2014,20407075,新津县,成都市,四川省,510132,274.35
2014,20407148,都江堰市,成都市,四川省,510181,123.35
2014,20407149,彭州市,成都市,四川省,510182,182.73
2014,20407150,邛崃市,成都市,四川省,510183,210.74
2014,20407151,崇州市,成都市,四川省,510184,193.75
2014,20407154,自流井区,自贡市,四川省,510302,155.08
2014,20407155,贡井区,自贡市,四川省,510303,52.05
2014,20407156,大安区,自贡市,四川省,510304,92.95
2014,20407157,沿滩区,自贡市,四川省,510311,95.74
2014,20407158,荣县,自贡市,四川省,510321,86.35
2014,20407159,富顺县,自贡市,四川省,510322,115.44
2014,20407162,东区,攀枝花市,四川省,510402,168.61
2014,20407163,西区,攀枝花市,四川省,510403,88.28
2014,20407164,仁和区,攀枝花市,四川省,510411,158.1
2014,20407165,米易县,攀枝花市,四川省,510421,111.83
2014,20407166,盐边县,攀枝花市,四川省,510422,89.99
2014,20407169,江阳区,泸州市,四川省,510502,280.99
2014,20407170,纳溪区,泸州市,四川省,510503,137.36
2014,20407171,龙马潭区,泸州市,四川省,510504,166.23
2014,20407172,泸县,泸州市,四川省,510521,203.43
2014,20407246,合江县,泸州市,四川省,510522,175.09
2014,20407247,叙永县,泸州市,四川省,510524,80.15
2014,20407248,古蔺县,泸州市,四川省,510525,137.73
2014,20407251,旌阳区,德阳市,四川省,510603,264.32
2014,20407252,中江县,德阳市,四川省,510623,114.46
2014,20407253,罗江县,德阳市,四川省,510626,79.2
2014,20407254,广汉市,德阳市,四川省,510681,155.69
2014,20407255,什邡市,德阳市,四川省,510682,135.66
2014,20407256,绵竹市,德阳市,四川省,510683,145.59
2014,20407259,涪城区,绵阳市,四川省,510703,395.02
2014,20407260,游仙区,绵阳市,四川省,510704,147.88
2014,20407261,三台县,绵阳市,四川省,510722,82.55
2014,20407262,盐亭县,绵阳市,四川省,510723,56.17
2014,20407263,安县,绵阳市,四川省,510724,93.1
2014,20407264,梓潼县,绵阳市,四川省,510725,64.39
2014,20407265,北川羌族自治县,绵阳市,四川省,510726,37.05
2014,20407266,平武县,绵阳市,四川省,510727,54.05
2014,20407267,江油市,绵阳市,四川省,510781,150.15
2014,20407270,利州区,广元市,四川省,510802,207.7
2014,20407343,昭化区,广元市,四川省,510811,32.42
2014,20407344,朝天区,广元市,四川省,510812,35.01
2014,20407345,旺苍县,广元市,四川省,510821,61.86
2014,20407346,青川县,广元市,四川省,510822,37.9
2014,20407347,剑阁县,广元市,四川省,510823,64.19
2014,20407348,苍溪县,广元市,四川省,510824,85.65
2014,20407351,船山区,遂宁市,四川省,510903,380.1
2014,20407352,安居区,遂宁市,四川省,510904,101.64
2014,20407353,蓬溪县,遂宁市,四川省,510921,115.88
2014,20407354,射洪县,遂宁市,四川省,510922,166.65
2014,20407355,大英县,遂宁市,四川省,510923,149.42
2014,20406680,市中区,内江市,四川省,511002,135.2
2014,20406681,东兴区,内江市,四川省,511011,152.39
2014,20406682,威远县,内江市,四川省,511024,149.75
2014,20406683,资中县,内江市,四川省,511025,131.94
2014,20406684,隆昌县,内江市,四川省,511028,128.49
2014,20406687,市中区,乐山市,四川省,511102,208.92
2014,20406688,沙湾区,乐山市,四川省,511111,139.03
2014,20406689,五通桥区,乐山市,四川省,511112,87.81
2014,20406690,金口河区,乐山市,四川省,511113,25.48
2014,20406691,犍为县,乐山市,四川省,511123,70.67
2014,20406692,井研县,乐山市,四川省,511124,32.89
2014,20406693,夹江县,乐山市,四川省,511126,91.81
2014,20406694,沐川县,乐山市,四川省,511129,36.62
2014,20406695,峨边彝族自治县,乐山市,四川省,511132,18.02
2014,20406696,马边彝族自治县,乐山市,四川省,511133,33.39
2014,20406697,峨眉山市,乐山市,四川省,511181,119.27
2014,20406504,顺庆区,南充市,四川省,511302,222.24
2014,20406505,高坪区,南充市,四川省,511303,146.09
2014,20406506,嘉陵区,南充市,四川省,511304,126.41
2014,20406507,南部县,南充市,四川省,511321,223.36
2014,20406508,营山县,南充市,四川省,511322,66.94
2014,20406509,蓬安县,南充市,四川省,511323,93.91
2014,20406510,仪陇县,南充市,四川省,511324,118.39
2014,20406511,西充县,南充市,四川省,511325,73.61
2014,20406512,阆中市,南充市,四川省,511381,173.59
2014,20406515,东坡区,眉山市,四川省,511402,299.77
2014,20406516,仁寿县,眉山市,四川省,511421,246.75
2014,20406517,彭山区,眉山市,四川省,511403,175.65
2014,20406518,洪雅县,眉山市,四川省,511423,92.57
2014,20406519,丹棱县,眉山市,四川省,511424,54.1
2014,20406520,青神县,眉山市,四川省,511425,54.14
2014,20406523,翠屏区,宜宾市,四川省,511502,212.15
2014,20406524,南溪区,宜宾市,四川省,511503,104.06
2014,20406525,宜宾县,宜宾市,四川省,511521,201.14
2014,20406526,江安县,宜宾市,四川省,511523,116.07
2014,20406527,长宁县,宜宾市,四川省,511524,101.22
2014,20406528,高县,宜宾市,四川省,511525,105
2014,20406529,珙县,宜宾市,四川省,511526,96.39
2014,20406530,筠连县,宜宾市,四川省,511527,68.23
2014,20406531,兴文县,宜宾市,四川省,511528,74.69
2014,20406532,屏山县,宜宾市,四川省,511529,51.3
2014,20406535,广安区,广安市,四川省,511602,207.63
2014,20407758,前锋区,广安市,四川省,511603,160
2014,20406536,岳池县,广安市,四川省,511621,134.56
2014,20406537,武胜县,广安市,四川省,511622,125.84
2014,20406538,邻水县,广安市,四川省,511623,162.16
2014,20406539,华蓥市,广安市,四川省,511681,128.99
2014,20406542,通川区,达州市,四川省,511702,140.25
2014,20406543,达川区,达州市,四川省,511703,218.11
2014,20406544,宣汉县,达州市,四川省,511722,203.86
2014,20406545,开江县,达州市,四川省,511723,91.13
2014,20406546,大竹县,达州市,四川省,511724,211.13
2014,20406547,渠县,达州市,四川省,511725,206.55
2014,20406548,万源市,达州市,四川省,511781,105.17
2014,20406551,雨城区,雅安市,四川省,511802,66.88
2014,20406552,名山区,雅安市,四川省,511803,61.97
2014,20406553,荥经县,雅安市,四川省,511822,53.12
2014,20406554,汉源县,雅安市,四川省,511823,54.11
2014,20406555,石棉县,雅安市,四川省,511824,55.09
2014,20406556,天全县,雅安市,四川省,511825,63.93
2014,20406557,芦山县,雅安市,四川省,511826,51.15
2014,20406558,宝兴县,雅安市,四川省,511827,50.16
2014,20406561,巴州区,巴中市,四川省,511902,247.77
2014,20407759,恩阳区,巴中市,四川省,511903,60.1
2014,20407358,通江县,巴中市,四川省,511921,146.32
2014,20407359,南江县,巴中市,四川省,511922,199.44
2014,20407360,平昌县,巴中市,四川省,511923,194.13
2014,20407363,雁江区,资阳市,四川省,512002,281.5
2014,20407364,安岳县,资阳市,四川省,512021,186.1
2014,20407365,乐至县,资阳市,四川省,512022,171.24
2014,20407366,简阳市,资阳市,四川省,512081,269.38
2014,20407442,汶川县,阿坝藏族羌族自治州,四川省,513221,42.24
2014,20407443,理县,阿坝藏族羌族自治州,四川省,513222,32.67
2014,20407444,茂县,阿坝藏族羌族自治州,四川省,513223,37.25
2014,20407445,松潘县,阿坝藏族羌族自治州,四川省,513224,40.33
2014,20407446,九寨沟县,阿坝藏族羌族自治州,四川省,513225,30.24
2014,20407447,金川县,阿坝藏族羌族自治州,四川省,513226,38.29
2014,20407448,小金县,阿坝藏族羌族自治州,四川省,513227,19.09
2014,20407449,黑水县,阿坝藏族羌族自治州,四川省,513228,17.75
2014,20407450,马尔康县,阿坝藏族羌族自治州,四川省,513229,33.34
2014,20407451,壤塘县,阿坝藏族羌族自治州,四川省,513230,14.23
2014,20407452,阿坝县,阿坝藏族羌族自治州,四川省,513231,18.28
2014,20407453,若尔盖县,阿坝藏族羌族自治州,四川省,513232,18.28
2014,20407454,红原县,阿坝藏族羌族自治州,四川省,513233,15.27
2014,20407456,康定县,甘孜藏族自治州,四川省,513321,114.95
2014,20407457,泸定县,甘孜藏族自治州,四川省,513322,32.84
2014,20406999,丹巴县,甘孜藏族自治州,四川省,513323,16.78
2014,20407000,九龙县,甘孜藏族自治州,四川省,513324,18.47
2014,20407001,雅江县,甘孜藏族自治州,四川省,513325,40
2014,20407076,道孚县,甘孜藏族自治州,四川省,513326,9.77
2014,20407077,炉霍县,甘孜藏族自治州,四川省,513327,7.69
2014,20407078,甘孜县,甘孜藏族自治州,四川省,513328,15.52
2014,20407079,新龙县,甘孜藏族自治州,四川省,513329,14.88
2014,20407080,德格县,甘孜藏族自治州,四川省,513330,7.7
2014,20407081,白玉县,甘孜藏族自治州,四川省,513331,13.21
2014,20407082,石渠县,甘孜藏族自治州,四川省,513332,8.37
2014,20407083,色达县,甘孜藏族自治州,四川省,513333,12.01
2014,20407084,理塘县,甘孜藏族自治州,四川省,513334,15.08
2014,20407085,巴塘县,甘孜藏族自治州,四川省,513335,35.09
2014,20407086,乡城县,甘孜藏族自治州,四川省,513336,12.9
2014,20407087,稻城县,甘孜藏族自治州,四川省,513337,24.93
2014,20407088,得荣县,甘孜藏族自治州,四川省,513338,13.41
2014,20407090,西昌市,凉山彝族自治州,四川省,513401,283.4
2014,20407091,木里藏族自治县,凉山彝族自治州,四川省,513422,80.91
2014,20407092,盐源县,凉山彝族自治州,四川省,513423,42.04
2014,20407093,德昌县,凉山彝族自治州,四川省,513424,60.31
2014,20407094,会理县,凉山彝族自治州,四川省,513425,77.1
2014,20407095,会东县,凉山彝族自治州,四川省,513426,79.36
2014,20407096,宁南县,凉山彝族自治州,四川省,513427,80.07
2014,20407097,普格县,凉山彝族自治州,四川省,513428,15.02
2014,20407458,布拖县,凉山彝族自治州,四川省,513429,16.51
2014,20407459,金阳县,凉山彝族自治州,四川省,513430,15.22
2014,20407460,昭觉县,凉山彝族自治州,四川省,513431,19.34
2014,20407461,喜德县,凉山彝族自治州,四川省,513432,12.05
2014,20407462,冕宁县,凉山彝族自治州,四川省,513433,50.01
2014,20407463,越西县,凉山彝族自治州,四川省,513434,24.06
2014,20407464,甘洛县,凉山彝族自治州,四川省,513435,13.51
2014,20407465,美姑县,凉山彝族自治州,四川省,513436,16.08
2014,20407539,雷波县,凉山彝族自治州,四川省,513437,95.16
2014,20404859,农安县,长春市,吉林省,220122,216.6
2014,20404860,九台区,长春市,吉林省,220113,149.86
2014,20404861,榆树市,长春市,吉林省,220182,195.62
2014,20404862,德惠市,长春市,吉林省,220183,229.42
2014,20404736,永吉县,吉林市,吉林省,220221,113.75
2014,20404737,蛟河市,吉林市,吉林省,220281,175.4
2014,20404738,桦甸市,吉林市,吉林省,220282,193.68
2014,20404739,舒兰市,吉林市,吉林省,220283,153.99
2014,20404740,磐石市,吉林市,吉林省,220284,212.69
2014,20404745,梨树县,四平市,吉林省,220322,83.52
2014,20404746,伊通满族自治县,四平市,吉林省,220323,46.08
2014,20404747,公主岭市,四平市,吉林省,220381,272.43
2014,20404748,双辽市,四平市,吉林省,220382,82.9
2014,20404753,东丰县,辽源市,吉林省,220421,133.01
2014,20404754,东辽县,辽源市,吉林省,220422,108.38
2014,20404759,通化县,通化市,吉林省,220521,123.85
2014,20404760,辉南县,通化市,吉林省,220523,99.51
2014,20404761,柳河县,通化市,吉林省,220524,102.38
2014,20404762,梅河口市,通化市,吉林省,220581,260.87
2014,20404763,集安市,通化市,吉林省,220582,97.68
2014,20404768,抚松县,白山市,吉林省,220621,126.87
2014,20404769,靖宇县,白山市,吉林省,220622,57.91
2014,20404770,长白朝鲜族自治县,白山市,吉林省,220623,51.11
2014,20404771,临江市,白山市,吉林省,220681,82.36
2014,20404775,前郭尔罗斯蒙古族自治县,松原市,吉林省,220721,225.67
2014,20404776,长岭县,松原市,吉林省,220722,195.14
2014,20404777,乾安县,松原市,吉林省,220723,155.09
2014,20404778,扶余市,松原市,吉林省,220781,170.13
2014,20404782,镇赉县,白城市,吉林省,220821,116.16
2014,20404783,通榆县,白城市,吉林省,220822,97.29
2014,20404784,洮南市,白城市,吉林省,220881,129.63
2014,20404785,大安市,白城市,吉林省,220882,103.06
2014,20404787,延吉市,延边朝鲜族自治州,吉林省,222401,208.57
2014,20404788,图们市,延边朝鲜族自治州,吉林省,222402,38.23
2014,20404789,敦化市,延边朝鲜族自治州,吉林省,222403,128.92
2014,20404790,珲春市,延边朝鲜族自治州,吉林省,222404,133.08
2014,20404791,龙井市,延边朝鲜族自治州,吉林省,222405,38.23
2014,20404792,和龙市,延边朝鲜族自治州,吉林省,222406,47.54
2014,20404793,汪清县,延边朝鲜族自治州,吉林省,222424,60.29
2014,20404794,安图县,延边朝鲜族自治州,吉林省,222426,60.31
2014,20404805,阿城区,哈尔滨市,黑龙江省,230112,284.92
2014,20404804,呼兰区,哈尔滨市,黑龙江省,230111,166.94
2014,20404808,宾县,哈尔滨市,黑龙江省,230125,193.05
2014,20404806,依兰县,哈尔滨市,黑龙江省,230123,142.81
2014,20404807,方正县,哈尔滨市,黑龙江省,230124,51.67
2014,20404813,双城区,哈尔滨市,黑龙江省,230113,234.15
2014,20404869,尚志市,哈尔滨市,黑龙江省,230183,93.81
2014,20404870,五常市,哈尔滨市,黑龙江省,230184,195.35
2014,20404809,巴彦县,哈尔滨市,黑龙江省,230126,152.62
2014,20404810,木兰县,哈尔滨市,黑龙江省,230127,32.04
2014,20404811,通河县,哈尔滨市,黑龙江省,230128,62.39
2014,20404812,延寿县,哈尔滨市,黑龙江省,230129,55.16
2014,20404880,龙江县,齐齐哈尔市,黑龙江省,230221,55.42
2014,20404881,依安县,齐齐哈尔市,黑龙江省,230223,56.92
2014,20404882,泰来县,齐齐哈尔市,黑龙江省,230224,70.03
2014,20404883,甘南县,齐齐哈尔市,黑龙江省,230225,45.96
2014,20404983,富裕县,齐齐哈尔市,黑龙江省,230227,42.92
2014,20404984,克山县,齐齐哈尔市,黑龙江省,230229,53.07
2014,20404985,克东县,齐齐哈尔市,黑龙江省,230230,44.24
2014,20404986,拜泉县,齐齐哈尔市,黑龙江省,230231,42.72
2014,20404879,梅里斯达斡尔族区,齐齐哈尔市,黑龙江省,230208,12.46
2014,20404987,讷河市,齐齐哈尔市,黑龙江省,230281,63.53
2014,20405101,鸡东县,鸡西市,黑龙江省,230321,21.97
2014,20405102,虎林市,鸡西市,黑龙江省,230381,35.42
2014,20405103,密山市,鸡西市,黑龙江省,230382,38.15
2014,20405112,萝北县,鹤岗市,黑龙江省,230421,10.77
2014,20405113,绥滨县,鹤岗市,黑龙江省,230422,8.45
2014,20405120,集贤县,双鸭山市,黑龙江省,230521,33.16
2014,20405121,友谊县,双鸭山市,黑龙江省,230522,5.22
2014,20405122,宝清县,双鸭山市,黑龙江省,230523,37.63
2014,20405123,饶河县,双鸭山市,黑龙江省,230524,22.17
2014,20405000,肇州县,大庆市,黑龙江省,230621,50.43
2014,20405001,肇源县,大庆市,黑龙江省,230622,48.03
2014,20405002,林甸县,大庆市,黑龙江省,230623,24.31
2014,20405003,杜尔伯特蒙古族自治县,大庆市,黑龙江省,230624,52.35
2014,20404999,大同区,大庆市,黑龙江省,230606,49.49
2014,20404898,嘉荫县,伊春市,黑龙江省,230722,4.39
2014,20404899,铁力市,伊春市,黑龙江省,230781,32.7
2014,20404906,桦南县,佳木斯市,黑龙江省,230822,85.48
2014,20404907,桦川县,佳木斯市,黑龙江省,230826,44.23
2014,20404908,汤原县,佳木斯市,黑龙江省,230828,55.45
2014,20404909,抚远县,佳木斯市,黑龙江省,230833,18.08
2014,20404910,同江市,佳木斯市,黑龙江省,230881,60.43
2014,20404911,富锦市,佳木斯市,黑龙江省,230882,75.25
2014,20404905,郊区,佳木斯市,黑龙江省,230811,59.1
2014,20404917,勃利县,七台河市,黑龙江省,230921,18.25
2014,20404929,穆棱市,牡丹江市,黑龙江省,231085,158.26
2014,20404924,东宁县,牡丹江市,黑龙江省,231024,94.68
2014,20404925,林口县,牡丹江市,黑龙江省,231025,55.37
2014,20404926,绥芬河市,牡丹江市,黑龙江省,231081,125.35
2014,20404927,海林市,牡丹江市,黑龙江省,231083,195.94
2014,20404928,宁安市,牡丹江市,黑龙江省,231084,170.87
2014,20404921,阳明区,牡丹江市,黑龙江省,231003,52.09
2014,20404936,北安市,黑河市,黑龙江省,231181,57.48
2014,20404937,五大连池市,黑河市,黑龙江省,231182,29.67
2014,20404932,爱辉区,黑河市,黑龙江省,231102,32.04
2014,20404933,嫩江县,黑河市,黑龙江省,231121,83.69
2014,20404934,逊克县,黑河市,黑龙江省,231123,12.42
2014,20404935,孙吴县,黑河市,黑龙江省,231124,8.86
2014,20404947,安达市,绥化市,黑龙江省,231281,135.01
2014,20404948,肇东市,绥化市,黑龙江省,231282,155.06
2014,20404949,海伦市,绥化市,黑龙江省,231283,46.84
2014,20404940,北林区,绥化市,黑龙江省,231202,71.78
2014,20404941,望奎县,绥化市,黑龙江省,231221,68.64
2014,20404942,兰西县,绥化市,黑龙江省,231222,38.14
2014,20404943,青冈县,绥化市,黑龙江省,231223,26.04
2014,20404944,庆安县,绥化市,黑龙江省,231224,42.12
2014,20404945,明水县,绥化市,黑龙江省,231225,11.51
2014,20404946,绥棱县,绥化市,黑龙江省,231226,21.56
2014,20404951,呼玛县,大兴安岭地区,黑龙江省,232721,4.61
2014,20404952,塔河县,大兴安岭地区,黑龙江省,232722,9.73
2014,20404953,漠河县,大兴安岭地区,黑龙江省,232723,22.7
2014,20404309,小店区,太原市,山西省,140105,190.87
2014,20404310,迎泽区,太原市,山西省,140106,153.05
2014,20404311,杏花岭区,太原市,山西省,140107,149.32
2014,20404312,尖草坪区,太原市,山西省,140108,129.12
2014,20404313,万柏林区,太原市,山西省,140109,312.48
2014,20404314,晋源区,太原市,山西省,140110,135.4
2014,20404315,清徐县,太原市,山西省,140121,73.06
2014,20404316,阳曲县,太原市,山西省,140122,45.72
2014,20404317,娄烦县,太原市,山西省,140123,19.49
2014,20404318,古交市,太原市,山西省,140181,51.28
2014,20404321,城区,大同市,山西省,140202,151.21
2014,20404322,矿区,大同市,山西省,140203,17.26
2014,20404323,南郊区,大同市,山西省,140211,210.11
2014,20404324,新荣区,大同市,山西省,140212,59.62
2014,20404325,阳高县,大同市,山西省,140221,71.58
2014,20404326,天镇县,大同市,山西省,140222,62.12
2014,20404327,广灵县,大同市,山西省,140223,59.23
2014,20404328,灵丘县,大同市,山西省,140224,82.22
2014,20404329,浑源县,大同市,山西省,140225,98.17
2014,20404330,左云县,大同市,山西省,140226,122.84
2014,20404331,大同县,大同市,山西省,140227,138.06
2014,20404333,城区,阳泉市,山西省,140302,31.67
2014,20404334,矿区,阳泉市,山西省,140303,94.1
2014,20404335,郊区,阳泉市,山西省,140311,107.36
2014,20404336,平定县,阳泉市,山西省,140321,136.08
2014,20404337,盂县,阳泉市,山西省,140322,148.17
2014,20404340,城区,长治市,山西省,140402,155.08
2014,20404462,郊区,长治市,山西省,140411,160.13
2014,20404463,长治县,长治市,山西省,140421,125.05
2014,20404464,襄垣县,长治市,山西省,140423,175.61
2014,20404465,屯留县,长治市,山西省,140424,115.04
2014,20404466,平顺县,长治市,山西省,140425,31.39
2014,20404467,黎城县,长治市,山西省,140426,48.1
2014,20404468,壶关县,长治市,山西省,140427,45.82
2014,20404469,长子县,长治市,山西省,140428,105.38
2014,20404470,武乡县,长治市,山西省,140429,25.21
2014,20404471,沁县,长治市,山西省,140430,32.98
2014,20404472,沁源县,长治市,山西省,140431,90.93
2014,20404473,潞城市,长治市,山西省,140481,128.81
2014,20404476,城区,晋城市,山西省,140502,331.51
2014,20404477,沁水县,晋城市,山西省,140521,136.33
2014,20404478,阳城县,晋城市,山西省,140522,140.66
2014,20404244,陵川县,晋城市,山西省,140524,33
2014,20404245,泽州县,晋城市,山西省,140525,183.39
2014,20404246,高平市,晋城市,山西省,140581,126.21
2014,20404249,朔城区,朔州市,山西省,140602,228.09
2014,20404250,平鲁区,朔州市,山西省,140603,171.56
2014,20404251,山阴县,朔州市,山西省,140621,83.41
2014,20404252,应县,朔州市,山西省,140622,55.14
2014,20404253,右玉县,朔州市,山西省,140623,80.07
2014,20404254,怀仁县,朔州市,山西省,140624,136.55
2014,20404257,榆次区,晋中市,山西省,140702,259.99
2014,20404258,榆社县,晋中市,山西省,140721,12.41
2014,20404259,左权县,晋中市,山西省,140722,80.06
2014,20404260,和顺县,晋中市,山西省,140723,53.99
2014,20404261,昔阳县,晋中市,山西省,140724,93.95
2014,20404262,寿阳县,晋中市,山西省,140725,97.5
