SgnYear,AreaID,CountyName,PrefLevCity,Province,CountyCode,TotalImpExp,Import,Export
2012,20405844,博兴县,滨州市,山东省,371625,,,7
2012,20405845,邹平县,滨州市,山东省,371626,,,8.22
2012,20405848,牡丹区,菏泽市,山东省,371702,,,2.15
2012,20405849,曹县,菏泽市,山东省,371721,,,4.25
2012,20405850,单县,菏泽市,山东省,371722,,,1
2012,20405851,成武县,菏泽市,山东省,371723,,,0.65
2012,20405852,巨野县,菏泽市,山东省,371724,,,2.91
2012,20405853,郓城县,菏泽市,山东省,371725,,,0.98
2012,20405854,鄄城县,菏泽市,山东省,371726,,,1.88
2012,20405855,定陶县,菏泽市,山东省,371727,,,0.28
2012,20405856,东明县,菏泽市,山东省,371728,,,1.19
2013,20405581,历下区,济南市,山东省,370102,,,7.23
2013,20405382,市中区,济南市,山东省,370103,,,4.28
2013,20405383,槐荫区,济南市,山东省,370104,,,3.2
2013,20405384,天桥区,济南市,山东省,370105,,,3.2
2013,20405385,历城区,济南市,山东省,370112,,,7.08
2013,20405386,长清区,济南市,山东省,370113,,,0.48
2013,20405387,平阴县,济南市,山东省,370124,,,5.31
2013,20405388,济阳县,济南市,山东省,370125,,,1.31
2013,20405389,商河县,济南市,山东省,370126,,,0.72
2013,20405390,章丘市,济南市,山东省,370181,,,7.5
2013,20405393,市南区,青岛市,山东省,370202,,,61.73
2013,20405749,市北区,青岛市,山东省,370203,,,15.13
2013,20405751,黄岛区,青岛市,山东省,370211,,,131.69
2013,20405752,崂山区,青岛市,山东省,370212,,,37.2
2013,20405753,李沧区,青岛市,山东省,370213,,,8.61
2013,20405754,城阳区,青岛市,山东省,370214,,,82.27
2013,20405755,胶州市,青岛市,山东省,370281,,,44.36
2013,20405756,即墨市,青岛市,山东省,370282,,,39.64
2013,20405632,平度市,青岛市,山东省,370283,,,13.95
2013,20405634,莱西市,青岛市,山东省,370285,,,21.69
2013,20405637,淄川区,淄博市,山东省,370302,,,9.64
2013,20405638,张店区,淄博市,山东省,370303,,,12.84
2013,20405639,博山区,淄博市,山东省,370304,,,4.31
2013,20405640,临淄区,淄博市,山东省,370305,,,7.66
2013,20405641,周村区,淄博市,山东省,370306,,,3.75
2013,20405642,桓台县,淄博市,山东省,370321,,,7.53
2013,20405643,高青县,淄博市,山东省,370322,,,1.32
2013,20405644,沂源县,淄博市,山东省,370323,,,2.45
2013,20405647,市中区,枣庄市,山东省,370402,,,2.85
2013,20405648,薛城区,枣庄市,山东省,370403,,,1.07
2013,20405649,峄城区,枣庄市,山东省,370404,,,0.61
2013,20405650,台儿庄区,枣庄市,山东省,370405,,,0.7
2013,20405880,山亭区,枣庄市,山东省,370406,,,0.87
2013,20405881,滕州市,枣庄市,山东省,370481,,,3.37
2013,20405884,东营区,东营市,山东省,370502,,,11.03
2013,20405885,河口区,东营市,山东省,370503,,,0.61
2013,20405886,垦利县,东营市,山东省,370521,,,4.21
2013,20405887,利津县,东营市,山东省,370522,,,1.12
2013,20405888,广饶县,东营市,山东省,370523,,,37.69
2013,20405891,芝罘区,烟台市,山东省,370602,,,14.93
2013,20405892,福山区,烟台市,山东省,370611,,,173.77
2013,20405893,牟平区,烟台市,山东省,370612,,,7.86
2013,20405894,莱山区,烟台市,山东省,370613,,,8.87
2013,20405895,长岛县,烟台市,山东省,370634,,,0.39
2013,20405896,龙口市,烟台市,山东省,370681,,,16.79
2013,20405897,莱阳市,烟台市,山东省,370682,,,8.61
2013,20405898,莱州市,烟台市,山东省,370683,,,11.53
2013,20405899,蓬莱市,烟台市,山东省,370684,,,10.68
2013,20405900,招远市,烟台市,山东省,370685,,,13.77
2013,20405901,栖霞市,烟台市,山东省,370686,,,3.59
2013,20405902,海阳市,烟台市,山东省,370687,,,7.99
2013,20405905,潍城区,潍坊市,山东省,370702,,,2.85
2013,20405651,寒亭区,潍坊市,山东省,370703,,,12.67
2013,20405652,坊子区,潍坊市,山东省,370704,,,4.17
2013,20405653,奎文区,潍坊市,山东省,370705,,,13.57
2013,20405654,临朐县,潍坊市,山东省,370724,,,2.48
2013,20405655,昌乐县,潍坊市,山东省,370725,,,12.59
2013,20405656,青州市,潍坊市,山东省,370781,,,3.93
2013,20405657,诸城市,潍坊市,山东省,370782,,,14.29
2013,20405658,寿光市,潍坊市,山东省,370783,,,18.89
2013,20405659,安丘市,潍坊市,山东省,370784,,,7.25
2013,20405660,高密市,潍坊市,山东省,370785,,,13.89
2013,20405661,昌邑市,潍坊市,山东省,370786,,,5.14
2013,20405664,,济宁市,山东省,,,,3.15
2013,20405665,任城区,济宁市,山东省,370811,,,2.48
2013,20405666,微山县,济宁市,山东省,370826,,,0.77
2013,20405667,鱼台县,济宁市,山东省,370827,,,0.36
2013,20405668,金乡县,济宁市,山东省,370828,,,3.74
2013,20405669,嘉祥县,济宁市,山东省,370829,,,1.09
2013,20405670,汶上县,济宁市,山东省,370830,,,0.81
2013,20405671,泗水县,济宁市,山东省,370831,,,1
2013,20405672,梁山县,济宁市,山东省,370832,,,0.27
2013,20405673,曲阜市,济宁市,山东省,370881,,,1.29
2013,20405674,兖州区,济宁市,山东省,370812,,,7.9
2013,20405675,邹城市,济宁市,山东省,370883,,,0.9
2013,20405678,泰山区,泰安市,山东省,370902,,,4.42
2013,20405679,岱岳区,泰安市,山东省,370911,,,3.3
2013,20405680,宁阳县,泰安市,山东省,370921,,,1.06
2013,20405681,东平县,泰安市,山东省,370923,,,0.17
2013,20405682,新泰市,泰安市,山东省,370982,,,1.52
2013,20405683,肥城市,泰安市,山东省,370983,,,3.2
2013,20405686,环翠区,威海市,山东省,371002,,,71.04
2013,20405687,文登市,威海市,山东省,371081,,,9.74
2013,20405688,荣成市,威海市,山东省,371082,,,20.74
2013,20405689,乳山市,威海市,山东省,371083,,,5.54
2013,20405692,东港区,日照市,山东省,371102,,,20.34
2013,20405693,岚山区,日照市,山东省,371103,,,13.03
2013,20405694,五莲县,日照市,山东省,371121,,,2.24
2013,20405695,莒县,日照市,山东省,371122,,,3.18
2013,20405698,莱城区,莱芜市,山东省,371202,,,7.05
2013,20405699,钢城区,莱芜市,山东省,371203,,,0.46
2013,20405702,兰山区,临沂市,山东省,371302,,,10.53
2013,20405703,罗庄区,临沂市,山东省,371311,,,7.94
2013,20405704,河东区,临沂市,山东省,371312,,,6.91
2013,20405705,沂南县,临沂市,山东省,371321,,,1.7
2013,20405706,郯城县,临沂市,山东省,371322,,,1.4
2013,20405707,沂水县,临沂市,山东省,371323,,,3.32
2013,20405708,苍山县,临沂市,山东省,371324,,,1.15
2013,20405709,费县,临沂市,山东省,371325,,,2.55
2013,20405710,平邑县,临沂市,山东省,371326,,,1.54
2013,20405711,莒南县,临沂市,山东省,371327,,,5.6
2013,20405712,蒙阴县,临沂市,山东省,371328,,,0.78
2013,20405713,临沭县,临沂市,山东省,371329,,,2.98
2013,20405716,德城区,德州市,山东省,371402,,,6.67
2013,20405717,陵县,德州市,山东省,371421,,,1.47
2013,20405718,宁津县,德州市,山东省,371422,,,0.91
2013,20405719,庆云县,德州市,山东省,371423,,,0.46
2013,20405720,临邑县,德州市,山东省,371424,,,3.73
2013,20405721,齐河县,德州市,山东省,371425,,,1.78
2013,20405722,平原县,德州市,山东省,371426,,,0.72
2013,20405723,夏津县,德州市,山东省,371427,,,0.12
2013,20405724,武城县,德州市,山东省,371428,,,0.27
2013,20405725,乐陵市,德州市,山东省,371481,,,1.87
2013,20405726,禹城市,德州市,山东省,371482,,,1.94
2013,20405729,东昌府区,聊城市,山东省,371502,,,6
2013,20405730,阳谷县,聊城市,山东省,371521,,,3.07
2013,20405731,莘县,聊城市,山东省,371522,,,0.49
2013,20405832,茌平县,聊城市,山东省,371523,,,1.14
2013,20405833,东阿县,聊城市,山东省,371524,,,0.73
2013,20405834,冠县,聊城市,山东省,371525,,,2.53
2013,20405835,高唐县,聊城市,山东省,371526,,,2.25
2013,20405836,临清市,聊城市,山东省,371581,,,3.85
2013,20405839,滨城区,滨州市,山东省,371602,,,11.66
2013,20405840,惠民县,滨州市,山东省,371621,,,0.6
2013,20405841,阳信县,滨州市,山东省,371622,,,1.91
2013,20405842,无棣县,滨州市,山东省,371623,,,0.28
2013,20405843,沾化县,滨州市,山东省,371624,,,0.13
2013,20405844,博兴县,滨州市,山东省,371625,,,8.7
2013,20405845,邹平县,滨州市,山东省,371626,,,12.18
2013,20405848,牡丹区,菏泽市,山东省,371702,,,2.37
2013,20405849,曹县,菏泽市,山东省,371721,,,5.05
2013,20405850,单县,菏泽市,山东省,371722,,,1.28
2013,20405851,成武县,菏泽市,山东省,371723,,,0.8
2013,20405852,巨野县,菏泽市,山东省,371724,,,2.98
2013,20405853,郓城县,菏泽市,山东省,371725,,,1.23
2013,20405854,鄄城县,菏泽市,山东省,371726,,,2.12
2013,20405855,定陶县,菏泽市,山东省,371727,,,0.35
2013,20405856,东明县,菏泽市,山东省,371728,,,1.31
2013,20405097,江阴市,无锡市,江苏省,320281,199.99,91.66,108.33
2013,20405098,宜兴市,无锡市,江苏省,320282,58.08,21.46,36.62
2013,20405010,丰县,徐州市,江苏省,320321,1.83,0.11,1.71
2013,20405011,沛县,徐州市,江苏省,320322,2.67,0.08,2.59
2013,20405012,睢宁县,徐州市,江苏省,320324,7.18,2.44,4.74
2013,20405013,新沂市,徐州市,江苏省,320381,5.22,1.34,3.89
2013,20405014,邳州市,徐州市,江苏省,320382,7.31,0.74,6.57
2013,20405022,溧阳市,常州市,江苏省,320481,12.02,2.85,9.17
2013,20405023,金坛市,常州市,江苏省,320482,14.68,2.78,11.9
2013,20405032,常熟市,苏州市,江苏省,320581,186.26,69.83,116.43
2013,20405033,张家港市,苏州市,江苏省,320582,322.19,193.95,128.24
2013,20405034,昆山市,苏州市,江苏省,320583,889.84,343.11,546.73
2013,20405036,太仓市,苏州市,江苏省,320585,127.6,72.46,55.14
2013,20405042,海安县,南通市,江苏省,320621,22.85,2.79,20.06
2013,20405043,如东县,南通市,江苏省,320623,28.7,18.04,10.66
2013,20405044,启东市,南通市,江苏省,320681,32.33,5.83,26.51
2013,20405045,如皋市,南通市,江苏省,320682,31.54,7.82,23.72
2013,20405046,海门市,南通市,江苏省,320684,18.76,3.32,15.44
2013,20405052,赣榆县,连云港市,江苏省,320721,4.21,0.99,3.22
2013,20405053,东海县,连云港市,江苏省,320722,3.17,0.52,2.65
2013,20405054,灌云县,连云港市,江苏省,320723,1.83,0.17,1.65
2013,20405055,灌南县,连云港市,江苏省,320724,2.26,0.41,1.85
2013,20405062,涟水县,淮安市,江苏省,320826,2.63,0.41,2.22
2013,20405063,洪泽县,淮安市,江苏省,320829,2.02,0.44,1.58
2013,20405064,盱眙县,淮安市,江苏省,320830,3.57,0.46,3.11
2013,20405065,金湖县,淮安市,江苏省,320831,3.09,0.05,3.04
2013,20405070,响水县,盐城市,江苏省,320921,4.02,0.78,3.24
2013,20405071,滨海县,盐城市,江苏省,320922,2.75,0.5,2.25
2013,20405072,阜宁县,盐城市,江苏省,320923,2.19,0.37,1.82
2013,20405073,射阳县,盐城市,江苏省,320924,2.75,0.96,1.79
2013,20405074,建湖县,盐城市,江苏省,320925,3.72,0.33,3.39
2013,20405075,东台市,盐城市,江苏省,320981,5.71,0.48,5.23
2013,20405076,大丰市,盐城市,江苏省,320982,8.77,3.06,5.71
2013,20405207,宝应县,扬州市,江苏省,321023,7.15,1.72,5.43
2013,20405208,仪征市,扬州市,江苏省,321081,9.96,4.21,5.75
2013,20405209,高邮市,扬州市,江苏省,321084,3.85,0.24,3.61
2013,20405215,丹阳市,镇江市,江苏省,321181,25.81,4.73,21.08
2013,20405216,扬中市,镇江市,江苏省,321182,4.59,0.84,3.75
2013,20405217,句容市,镇江市,江苏省,321183,6.15,1.39,4.75
2013,20405222,兴化市,泰州市,江苏省,321281,5.28,0.85,4.43
2013,20405223,靖江市,泰州市,江苏省,321282,27.28,11.02,16.25
2013,20405224,泰兴市,泰州市,江苏省,321283,24.88,13.21,11.67
2013,20405230,沭阳县,宿迁市,江苏省,321322,6.98,0.8,6.18
2013,20405231,泗阳县,宿迁市,江苏省,321323,6.2,0.1,6.1
2013,20405232,泗洪县,宿迁市,江苏省,321324,4.48,0.19,4.29
2013,20405247,富阳市,杭州市,浙江省,330183,,14.52,12.06
2013,20405248,临安市,杭州市,浙江省,330185,,3.11,13.4
2013,20405246,建德市,杭州市,浙江省,330182,,0.93,7.77
2013,20405244,桐庐县,杭州市,浙江省,330122,,0.79,11.16
2013,20405245,淳安县,杭州市,浙江省,330127,,0.22,1.74
2013,20405126,余姚市,宁波市,浙江省,330281,,18.24,65
2013,20405127,慈溪市,宁波市,浙江省,330282,,18.99,87.91
2013,20405128,奉化市,宁波市,浙江省,330283,,4.13,24.64
2013,20405357,象山县,宁波市,浙江省,330225,,2.98,20.82
2013,20405358,宁海县,宁波市,浙江省,330226,,2.29,20.52
2013,20405140,瑞安市,温州市,浙江省,330381,,5.16,32.26
2013,20405141,乐清市,温州市,浙江省,330382,,1.8,20.42
2013,20405134,洞头县,温州市,浙江省,330322,,1.14,0.57
2013,20405135,永嘉县,温州市,浙江省,330324,,1.08,6.63
2013,20405136,平阳县,温州市,浙江省,330326,,0.95,6.75
2013,20405137,苍南县,温州市,浙江省,330327,,0.41,6.27
2013,20405138,文成县,温州市,浙江省,330328,,0.01,0.29
2013,20405139,泰顺县,温州市,浙江省,330329,,0,0.22
2013,20405149,平湖市,嘉兴市,浙江省,330482,,40.78,38.33
2013,20405148,海宁市,嘉兴市,浙江省,330481,,11.95,45.62
2013,20405150,桐乡市,嘉兴市,浙江省,330483,,14.49,26.94
2013,20405146,嘉善县,嘉兴市,浙江省,330421,,7.72,25.37
2013,20405147,海盐县,嘉兴市,浙江省,330424,,3.93,14.96
2013,20405155,德清县,湖州市,浙江省,330521,,4.21,17.62
2013,20405156,长兴县,湖州市,浙江省,330522,,2.04,15.1
2013,20405157,安吉县,湖州市,浙江省,330523,,0.34,22.03
2013,20405163,诸暨市,绍兴市,浙江省,330681,,7.85,46.18
2013,20405165,嵊州市,绍兴市,浙江省,330683,,1.08,15.22
2013,20405162,新昌县,绍兴市,浙江省,330624,,1.03,17.34
2013,20405173,兰溪市,金华市,浙江省,330781,,4.1,10.53
2013,20405175,东阳市,金华市,浙江省,330783,,2.38,21.45
2013,20405174,义乌市,金华市,浙江省,330782,,4.07,182.18
2013,20405176,永康市,金华市,浙江省,330784,,4.63,43.44
2013,20405170,武义县,金华市,浙江省,330723,,0.27,23.54
2013,20405171,浦江县,金华市,浙江省,330726,,0.72,9.67
2013,20405172,磐安县,金华市,浙江省,330727,,0.07,3.47
2013,20405184,江山市,衢州市,浙江省,330881,,0.12,5.27
2013,20405181,常山县,衢州市,浙江省,330822,,0.05,1.43
2013,20405182,开化县,衢州市,浙江省,330824,,0.21,1.32
2013,20405183,龙游县,衢州市,浙江省,330825,,1.01,2.7
2013,20405189,岱山县,舟山市,浙江省,330921,,2.24,8.43
2013,20405190,嵊泗县,舟山市,浙江省,330922,,5.93,1.84
2013,20405200,温岭市,台州市,浙江省,331081,,1.49,38.36
2013,20405201,临海市,台州市,浙江省,331082,,2.08,23.58
2013,20405196,玉环县,台州市,浙江省,331021,,1.95,33.68
2013,20405197,三门县,台州市,浙江省,331022,,0.32,6.63
2013,20405198,天台县,台州市,浙江省,331023,,0.35,5.74
2013,20405199,仙居县,台州市,浙江省,331024,,0.29,6.06
2013,20405367,龙泉市,丽水市,浙江省,331181,,0.02,2.5
2013,20405360,青田县,丽水市,浙江省,331121,,0.92,3.41
2013,20405364,云和县,丽水市,浙江省,331125,,0.02,0.96
2013,20405365,庆元县,丽水市,浙江省,331126,,0,0.76
2013,20405361,缙云县,丽水市,浙江省,331122,,0.09,7.04
2013,20405362,遂昌县,丽水市,浙江省,331123,,0.19,1.32
2013,20405363,松阳县,丽水市,浙江省,331124,,0,2.05
2013,20405366,景宁畲族自治县,丽水市,浙江省,331127,,0.02,0.32
2013,20407322,兴庆区,银川市,宁夏回族自治区,640104,11.31,0.99,10.32
2013,20407323,西夏区,银川市,宁夏回族自治区,640105,2.03,0.17,1.86
2013,20407324,金凤区,银川市,宁夏回族自治区,640106,7.82,1.96,5.86
2013,20407325,永宁县,银川市,宁夏回族自治区,640121,2.21,0.11,2.1
2013,20407326,贺兰县,银川市,宁夏回族自治区,640122,0.06,0.04,0.02
2013,20407327,灵武市,银川市,宁夏回族自治区,640181,0.76,0.06,0.69
2013,20407330,大武口区,石嘴山市,宁夏回族自治区,640202,2.95,1.1,1.85
2013,20407331,惠农区,石嘴山市,宁夏回族自治区,640205,0.75,0,0.75
2013,20407332,平罗县,石嘴山市,宁夏回族自治区,640221,1.01,0.2,0.8
2013,20407335,利通区,吴忠市,宁夏回族自治区,640302,0.68,0.07,0.6
2013,20407336,红寺堡区,吴忠市,宁夏回族自治区,640303,0.1,0.1,0
2013,20407337,盐池县,吴忠市,宁夏回族自治区,640323,0.02,0,0.02
2013,20407338,同心县,吴忠市,宁夏回族自治区,640324,0.02,0,0.02
2013,20407339,青铜峡市,吴忠市,宁夏回族自治区,640381,0.9,0.76,0.14
2013,20407515,原州区,固原市,宁夏回族自治区,640402,0,0,0
2013,20407522,沙坡头区,中卫市,宁夏回族自治区,640502,0.12,0.03,0.1
2013,20407523,中宁县,中卫市,宁夏回族自治区,640521,1.44,1.06,0.38
2013,20404216,东陵区,沈阳市,辽宁省,210112,,,12.22
2013,20406570,万州区,重庆市,重庆市,500101,4.39,0.99,3.4
2013,20406959,黔江区,重庆市,重庆市,500114,0.23,0.01,0.22
2013,20406571,涪陵区,重庆市,重庆市,500102,12.1,3.55,8.55
2013,20406572,渝中区,重庆市,重庆市,500103,17.19,11,6.19
2013,20406573,大渡口区,重庆市,重庆市,500104,2.82,0.47,2.35
2013,20406574,江北区,重庆市,重庆市,500105,57.02,13.69,43.33
2013,20406575,沙坪坝区,重庆市,重庆市,500106,258.66,75.77,182.88
2013,20406576,九龙坡区,重庆市,重庆市,500107,22.63,3.86,18.77
2013,20406953,南岸区,重庆市,重庆市,500108,7.49,0.84,6.65
2013,20406954,北碚区,重庆市,重庆市,500109,5.55,0.95,4.6
2013,20406957,渝北区,重庆市,重庆市,500112,245.25,91.08,154.17
2013,20406958,巴南区,重庆市,重庆市,500113,13.27,1.7,11.57
2013,20406960,长寿区,重庆市,重庆市,500115,11.84,9.79,2.05
2013,20406961,江津区,重庆市,重庆市,500116,6.96,1.59,5.36
2013,20406962,合川区,重庆市,重庆市,500117,2.94,0.43,2.51
2013,20406963,永川区,重庆市,重庆市,500118,3.71,1.8,1.92
2013,20406964,南川区,重庆市,重庆市,500119,1.45,0.71,0.74
2013,20406955,綦江区,重庆市,重庆市,500110,1.12,0.16,0.96
2013,20406956,大足区,重庆市,重庆市,500111,0.46,0.01,0.45
2013,20406966,潼南县,重庆市,重庆市,500223,0.32,0.02,0.3
2013,20406967,铜梁县,重庆市,重庆市,500224,0.44,0.03,0.41
2013,20406968,荣昌县,重庆市,重庆市,500226,3.4,0.06,3.35
2013,20406969,璧山县,重庆市,重庆市,500227,2.8,0.45,2.35
2013,20406970,梁平县,重庆市,重庆市,500228,0.25,0.08,0.16
2013,20406971,城口县,重庆市,重庆市,500229,0.02,0,0.02
2013,20406972,丰都县,重庆市,重庆市,500230,0.34,0.01,0.34
2013,20406973,垫江县,重庆市,重庆市,500231,0.55,0,0.55
2013,20406974,武隆县,重庆市,重庆市,500232,0.08,0,0.08
2013,20406975,忠县,重庆市,重庆市,500233,0.19,0,0.19
2013,20406976,开县,重庆市,重庆市,500234,0.29,0.01,0.28
2013,20406977,云阳县,重庆市,重庆市,500235,0.06,0.01,0.06
2013,20407051,奉节县,重庆市,重庆市,500236,0.06,0,0.06
2013,20407052,巫山县,重庆市,重庆市,500237,0.06,0,0.06
2013,20407053,巫溪县,重庆市,重庆市,500238,0.13,0,0.13
2013,20407054,石柱土家族自治县,重庆市,重庆市,500240,0.2,0,0.19
2013,20407055,秀山土家族苗族自治县,重庆市,重庆市,500241,0.1,0,0.1
2013,20407056,酉阳土家族苗族自治县,重庆市,重庆市,500242,2.56,0,2.56
2013,20407057,彭水苗族土家族自治县,重庆市,重庆市,500243,0.1,0,0.1
2013,20407061,锦江区,成都市,四川省,510104,,,13.31
2013,20407062,青羊区,成都市,四川省,510105,,,15.77
2013,20407063,金牛区,成都市,四川省,510106,,,15.6
2013,20407064,武侯区,成都市,四川省,510107,,,20.94
2013,20407065,成华区,成都市,四川省,510108,,,0.85
2013,20407066,龙泉驿区,成都市,四川省,510112,,,6.01
2013,20407067,青白江区,成都市,四川省,510113,,,4.18
2013,20407068,新都区,成都市,四川省,510114,,,3.63
2013,20407069,温江区,成都市,四川省,510115,,,2.96
2013,20407070,金堂县,成都市,四川省,510121,,,0.92
2013,20407071,双流县,成都市,四川省,510122,,,29.18
2013,20407072,郫县,成都市,四川省,510124,,,4.97
2013,20407073,大邑县,成都市,四川省,510129,,,1.72
2013,20407074,蒲江县,成都市,四川省,510131,,,0.7
2013,20407075,新津县,成都市,四川省,510132,,,3.29
2013,20407148,都江堰市,成都市,四川省,510181,,,1.61
2013,20407149,彭州市,成都市,四川省,510182,,,1.71
2013,20407150,邛崃市,成都市,四川省,510183,,,0.51
2013,20407151,崇州市,成都市,四川省,510184,,,1.52
2013,20407154,自流井区,自贡市,四川省,510302,,,3.13
2013,20407155,贡井区,自贡市,四川省,510303,,,0.42
2013,20407156,大安区,自贡市,四川省,510304,,,1.78
2013,20407157,沿滩区,自贡市,四川省,510311,,,0.08
2013,20407158,荣县,自贡市,四川省,510321,,,0.1
2013,20407159,富顺县,自贡市,四川省,510322,,,0.65
2013,20407162,东区,攀枝花市,四川省,510402,,,0.39
2013,20407164,仁和区,攀枝花市,四川省,510411,,,0.37
2013,20407165,米易县,攀枝花市,四川省,510421,,,0.33
2013,20407166,盐边县,攀枝花市,四川省,510422,,,0.14
2013,20407169,江阳区,泸州市,四川省,510502,,,0.39
2013,20407170,纳溪区,泸州市,四川省,510503,,,0.23
2013,20407171,龙马潭区,泸州市,四川省,510504,,,1.12
2013,20407172,泸县,泸州市,四川省,510521,,,0.22
2013,20407246,合江县,泸州市,四川省,510522,,,0.04
2013,20407247,叙永县,泸州市,四川省,510524,,,0.02
2013,20407248,古蔺县,泸州市,四川省,510525,,,0.03
2013,20407251,旌阳区,德阳市,四川省,510603,,,5.29
2013,20407252,中江县,德阳市,四川省,510623,,,0.96
2013,20407253,罗江县,德阳市,四川省,510626,,,0.13
2013,20407254,广汉市,德阳市,四川省,510681,,,7.09
2013,20407255,什邡市,德阳市,四川省,510682,,,5.53
2013,20407256,绵竹市,德阳市,四川省,510683,,,4.52
2013,20407259,涪城区,绵阳市,四川省,510703,,,13.43
2013,20407260,游仙区,绵阳市,四川省,510704,,,3.4
2013,20407261,三台县,绵阳市,四川省,510722,,,0.4
2013,20407262,盐亭县,绵阳市,四川省,510723,,,0.03
2013,20407263,安县,绵阳市,四川省,510724,,,0.46
2013,20407264,梓潼县,绵阳市,四川省,510725,,,0.04
2013,20407265,北川羌族自治县,绵阳市,四川省,510726,,,0.01
2013,20407266,平武县,绵阳市,四川省,510727,,,0.05
2013,20407267,江油市,绵阳市,四川省,510781,,,0.22
2013,20407270,利州区,广元市,四川省,510802,,,0.24
2013,20407343,昭化区,广元市,四川省,510811,,,0.04
2013,20407344,朝天区,广元市,四川省,510812,,,0.04
2013,20407345,旺苍县,广元市,四川省,510821,,,0.08
2013,20407346,青川县,广元市,四川省,510822,,,0.05
2013,20407347,剑阁县,广元市,四川省,510823,,,0.14
2013,20407348,苍溪县,广元市,四川省,510824,,,0.17
2013,20407351,船山区,遂宁市,四川省,510903,,,2.13
2013,20407352,安居区,遂宁市,四川省,510904,,,0.38
2013,20407353,蓬溪县,遂宁市,四川省,510921,,,0.23
2013,20407354,射洪县,遂宁市,四川省,510922,,,0.8
2013,20407355,大英县,遂宁市,四川省,510923,,,0.53
2013,20406680,市中区,内江市,四川省,511002,,,1.06
2013,20406681,东兴区,内江市,四川省,511011,,,0.55
2013,20406682,威远县,内江市,四川省,511024,,,0.28
2013,20406683,资中县,内江市,四川省,511025,,,0.25
2013,20406684,隆昌县,内江市,四川省,511028,,,1.01
2013,20406687,市中区,乐山市,四川省,511102,,,2.77
2013,20406688,沙湾区,乐山市,四川省,511111,,,0.03
2013,20406689,五通桥区,乐山市,四川省,511112,,,4.48
2013,20406690,金口河区,乐山市,四川省,511113,,,0.01
2013,20406691,犍为县,乐山市,四川省,511123,,,0.01
2013,20406692,井研县,乐山市,四川省,511124,,,0.15
2013,20406693,夹江县,乐山市,四川省,511126,,,0.05
2013,20406694,沐川县,乐山市,四川省,511129,,,0.05
2013,20406695,峨边彝族自治县,乐山市,四川省,511132,,,0
2013,20406696,马边彝族自治县,乐山市,四川省,511133,,,0
2013,20406697,峨眉山市,乐山市,四川省,511181,,,0.73
2013,20406504,顺庆区,南充市,四川省,511302,,,5.28
2013,20406505,高坪区,南充市,四川省,511303,,,0.61
2013,20406506,嘉陵区,南充市,四川省,511304,,,0.35
2013,20406507,南部县,南充市,四川省,511321,,,0.04
2013,20406509,蓬安县,南充市,四川省,511323,,,0.23
2013,20406510,仪陇县,南充市,四川省,511324,,,0
2013,20406511,西充县,南充市,四川省,511325,,,0
2013,20406512,阆中市,南充市,四川省,511381,,,0.03
2013,20406515,东坡区,眉山市,四川省,511402,,,0.75
2013,20406516,仁寿县,眉山市,四川省,511421,,,0.21
2013,20406517,彭山县,眉山市,四川省,511422,,,0.1
2013,20406518,洪雅县,眉山市,四川省,511423,,,0.24
2013,20406519,丹棱县,眉山市,四川省,511424,,,0.09
2013,20406520,青神县,眉山市,四川省,511425,,,0.27
2013,20406523,翠屏区,宜宾市,四川省,511502,,,4.83
2013,20406524,南溪区,宜宾市,四川省,511503,,,0.18
2013,20406525,宜宾县,宜宾市,四川省,511521,,,0.08
2013,20406527,长宁县,宜宾市,四川省,511524,,,0.47
2013,20406528,高县,宜宾市,四川省,511525,,,0.02
2013,20406529,珙县,宜宾市,四川省,511526,,,0.01
2013,20406530,筠连县,宜宾市,四川省,511527,,,0.02
2013,20406531,兴文县,宜宾市,四川省,511528,,,0
2013,20406532,屏山县,宜宾市,四川省,511529,,,0
2013,20406535,广安区,广安市,四川省,511602,,,2.43
2013,20407758,前锋区,广安市,四川省,511603,,,2.69
2013,20406536,岳池县,广安市,四川省,511621,,,1.39
2013,20406537,武胜县,广安市,四川省,511622,,,1.08
2013,20406538,邻水县,广安市,四川省,511623,,,0.87
2013,20406539,华蓥市,广安市,四川省,511681,,,1.37
2013,20406542,通川区,达州市,四川省,511702,,,0.1
2013,20406543,达川区,达州市,四川省,511703,,,0.67
2013,20406544,宣汉县,达州市,四川省,511722,,,0.1
2013,20406545,开江县,达州市,四川省,511723,,,0.08
2013,20406546,大竹县,达州市,四川省,511724,,,0.15
2013,20406547,渠县,达州市,四川省,511725,,,0.1
2013,20406548,万源市,达州市,四川省,511781,,,0.16
2013,20406551,雨城区,雅安市,四川省,511802,,,0.4
2013,20406552,名山区,雅安市,四川省,511803,,,0.21
2013,20406553,荥经县,雅安市,四川省,511822,,,0.01
2013,20406554,汉源县,雅安市,四川省,511823,,,0.02
2013,20406555,石棉县,雅安市,四川省,511824,,,
2013,20406556,天全县,雅安市,四川省,511825,,,0.01
2013,20406557,芦山县,雅安市,四川省,511826,,,0.01
2013,20406558,宝兴县,雅安市,四川省,511827,,,0.02
2013,20406561,巴州区,巴中市,四川省,511902,,,0.19
2013,20407358,通江县,巴中市,四川省,511921,,,0.24
2013,20407359,南江县,巴中市,四川省,511922,,,0.26
2013,20407363,雁江区,资阳市,四川省,512002,,,0.94
