SgnYear,AreaID,CountyName,PrefLevCity,Province,CountyCode,HighwayLength
2000,20404458,围场满族蒙古族自治县,承德市,河北省,130828,1670
2000,20404267,沧县,沧州市,河北省,130921,1169
2000,20404268,青县,沧州市,河北省,130922,714
2000,20404269,东光县,沧州市,河北省,130923,460
2000,20404270,海兴县,沧州市,河北省,130924,257
2000,20404271,盐山县,沧州市,河北省,130925,275
2000,20404272,肃宁县,沧州市,河北省,130926,252
2000,20404273,南皮县,沧州市,河北省,130927,522
2000,20404274,吴桥县,沧州市,河北省,130928,345
2000,20404275,献县,沧州市,河北省,130929,488
2000,20404276,孟村回族自治县,沧州市,河北省,130930,283
2000,20404277,泊头市,沧州市,河北省,130981,160
2000,20404278,任丘市,沧州市,河北省,130982,1188
2000,20404279,黄骅市,沧州市,河北省,130983,847
2000,20404280,河间市,沧州市,河北省,130984,845
2000,20404285,固安县,廊坊市,河北省,131022,478
2000,20404286,永清县,廊坊市,河北省,131023,657
2000,20404287,香河县,廊坊市,河北省,131024,467
2000,20404288,大城县,廊坊市,河北省,131025,467
2000,20404289,文安县,廊坊市,河北省,131026,874
2000,20404290,大厂回族自治县,廊坊市,河北省,131028,126
2000,20404291,霸州市,廊坊市,河北省,131081,851
2000,20404292,三河市,廊坊市,河北省,131082,575
2000,20404296,枣强县,衡水市,河北省,131121,1094
2000,20404297,武邑县,衡水市,河北省,131122,205
2000,20404298,武强县,衡水市,河北省,131123,280
2000,20404299,饶阳县,衡水市,河北省,131124,373
2000,20404300,安平县,衡水市,河北省,131125,425
2000,20404301,故城县,衡水市,河北省,131126,408
2000,20404302,景县,衡水市,河北省,131127,498
2000,20404303,阜城县,衡水市,河北省,131128,350
2000,20404304,冀州市,衡水市,河北省,131181,616
2000,20404305,深州市,衡水市,河北省,131182,935
2000,20404804,呼兰县,哈尔滨市,黑龙江省,230121,369
2000,20404808,宾县,哈尔滨市,黑龙江省,230125,553
2000,20404806,依兰县,哈尔滨市,黑龙江省,230123,644
2000,20404807,方正县,哈尔滨市,黑龙江省,230124,625
2000,20407860,阿城市,哈尔滨市,黑龙江省,230181,484
2000,20404813,双城市,哈尔滨市,黑龙江省,230182,467
2000,20404869,尚志市,哈尔滨市,黑龙江省,230183,1220
2000,20404870,五常市,哈尔滨市,黑龙江省,230184,834
2000,20404809,巴彦县,哈尔滨市,黑龙江省,230126,486
2000,20404810,木兰县,哈尔滨市,黑龙江省,230127,385
2000,20404811,通河县,哈尔滨市,黑龙江省,230128,422
2000,20404812,延寿县,哈尔滨市,黑龙江省,230129,367
2000,20404880,龙江县,齐齐哈尔市,黑龙江省,230221,750
2000,20404881,依安县,齐齐哈尔市,黑龙江省,230223,494
2000,20404882,泰来县,齐齐哈尔市,黑龙江省,230224,407
2000,20404883,甘南县,齐齐哈尔市,黑龙江省,230225,497
2000,20404983,富裕县,齐齐哈尔市,黑龙江省,230227,429
2000,20404984,克山县,齐齐哈尔市,黑龙江省,230229,521
2000,20404985,克东县,齐齐哈尔市,黑龙江省,230230,448
2000,20404986,拜泉县,齐齐哈尔市,黑龙江省,230231,503
2000,20404987,讷河市,齐齐哈尔市,黑龙江省,230281,645
2000,20405101,鸡东县,鸡西市,黑龙江省,230321,663
2000,20405102,虎林市,鸡西市,黑龙江省,230381,930
2000,20405103,密山市,鸡西市,黑龙江省,230382,766
2000,20405112,萝北县,鹤岗市,黑龙江省,230421,572
2000,20405113,绥滨县,鹤岗市,黑龙江省,230422,450
2000,20405120,集贤县,双鸭山市,黑龙江省,230521,423
2000,20405121,友谊县,双鸭山市,黑龙江省,230522,263
2000,20405122,宝清县,双鸭山市,黑龙江省,230523,572
2000,20405123,饶河县,双鸭山市,黑龙江省,230524,495
2000,20405000,肇州县,大庆市,黑龙江省,230621,214
2000,20405001,肇源县,大庆市,黑龙江省,230622,393
2000,20405002,林甸县,大庆市,黑龙江省,230623,355
2000,20405003,杜尔伯特蒙古族自治县,大庆市,黑龙江省,230624,354
2000,20404898,嘉荫县,伊春市,黑龙江省,230722,498
2000,20404899,铁力市,伊春市,黑龙江省,230781,758
2000,20404906,桦南县,佳木斯市,黑龙江省,230822,525
2000,20404907,桦川县,佳木斯市,黑龙江省,230826,240
2000,20404908,汤原县,佳木斯市,黑龙江省,230828,501
2000,20404909,抚远县,佳木斯市,黑龙江省,230833,231
2000,20404910,同江市,佳木斯市,黑龙江省,230881,324
2000,20404911,富锦市,佳木斯市,黑龙江省,230882,421
2000,20404917,勃利县,七台河市,黑龙江省,230921,631
2000,20404929,穆棱市,牡丹江市,黑龙江省,231085,1281
2000,20404924,东宁县,牡丹江市,黑龙江省,231024,859
2000,20404925,林口县,牡丹江市,黑龙江省,231025,1272
2000,20404926,绥芬河市,牡丹江市,黑龙江省,231081,123
2000,20404927,海林市,牡丹江市,黑龙江省,231083,693
2000,20404928,宁安市,牡丹江市,黑龙江省,231084,1141
2000,20404936,北安市,黑河市,黑龙江省,231181,548
2000,20404937,五大连池市,黑河市,黑龙江省,231182,436
2000,20404933,嫩江县,黑河市,黑龙江省,231121,1093
2000,20404934,逊克县,黑河市,黑龙江省,231123,418
2000,20404935,孙吴县,黑河市,黑龙江省,231124,411
2000,20404948,肇东市,绥化市,黑龙江省,231282,413
2000,20404949,海伦市,绥化市,黑龙江省,231283,535
2000,20404941,望奎县,绥化市,黑龙江省,231221,441
2000,20404942,兰西县,绥化市,黑龙江省,231222,466
2000,20404943,青冈县,绥化市,黑龙江省,231223,438
2000,20404944,庆安县,绥化市,黑龙江省,231224,289
2000,20404945,明水县,绥化市,黑龙江省,231225,278
2000,20404946,绥棱县,绥化市,黑龙江省,231226,383
2000,20404951,呼玛县,大兴安岭地区,黑龙江省,232721,385
2000,20404952,塔河县,大兴安岭地区,黑龙江省,232722,546
2000,20404953,漠河县,大兴安岭地区,黑龙江省,232723,1006
2000,20405085,江宁区,南京市,江苏省,320115,
2000,20408037,江浦县,南京市,江苏省,320122,
2000,20405086,六合县,南京市,江苏省,320123,
2000,20405087,溧水县,南京市,江苏省,320124,
2000,20405088,高淳县,南京市,江苏省,320125,
2000,20405097,江阴市,无锡市,江苏省,320281,
2000,20405098,宜兴市,无锡市,江苏省,320282,
2000,20405010,丰县,徐州市,江苏省,320321,
2000,20405011,沛县,徐州市,江苏省,320322,
2000,20405012,睢宁县,徐州市,江苏省,320324,
2000,20405013,新沂市,徐州市,江苏省,320381,
2000,20405014,邳州市,徐州市,江苏省,320382,
2000,20405022,溧阳市,常州市,江苏省,320481,
2000,20405023,金坛市,常州市,江苏省,320482,
2000,20405032,常熟市,苏州市,江苏省,320581,
2000,20405033,张家港市,苏州市,江苏省,320582,
2000,20405034,昆山市,苏州市,江苏省,320583,
2000,20405035,吴江市,苏州市,江苏省,320584,
2000,20405036,太仓市,苏州市,江苏省,320585,
2000,20405042,海安县,南通市,江苏省,320621,
2000,20405043,如东县,南通市,江苏省,320623,
2000,20405044,启东市,南通市,江苏省,320681,
2000,20405045,如皋市,南通市,江苏省,320682,
2000,20405041,通州市,南通市,江苏省,320683,
2000,20405046,海门市,南通市,江苏省,320684,
2000,20405052,赣榆县,连云港市,江苏省,320721,
2000,20405053,东海县,连云港市,江苏省,320722,
2000,20405054,灌云县,连云港市,江苏省,320723,
2000,20405055,灌南县,连云港市,江苏省,320724,
2000,20405060,淮阴区,淮安市,江苏省,320804,
2000,20405062,涟水县,淮安市,江苏省,320826,
2000,20405063,洪泽县,淮安市,江苏省,320829,
2000,20405064,盱眙县,淮安市,江苏省,320830,
2000,20405065,金湖县,淮安市,江苏省,320831,
2000,20405070,响水县,盐城市,江苏省,320921,
2000,20405071,滨海县,盐城市,江苏省,320922,
2000,20405072,阜宁县,盐城市,江苏省,320923,
2000,20405073,射阳县,盐城市,江苏省,320924,
2000,20405074,建湖县,盐城市,江苏省,320925,
2000,20405075,东台市,盐城市,江苏省,320981,
2000,20405076,大丰市,盐城市,江苏省,320982,
2000,20405207,宝应县,扬州市,江苏省,321023,
2000,20405208,仪征市,扬州市,江苏省,321081,
2000,20405209,高邮市,扬州市,江苏省,321084,
2000,20405081,江都市,扬州市,江苏省,321088,
2000,20405214,丹徒县,镇江市,江苏省,321121,
2000,20405215,丹阳市,镇江市,江苏省,321181,
2000,20405216,扬中市,镇江市,江苏省,321182,
2000,20405217,句容市,镇江市,江苏省,321183,
2000,20405222,兴化市,泰州市,江苏省,321281,
2000,20405223,靖江市,泰州市,江苏省,321282,
2000,20405224,泰兴市,泰州市,江苏省,321283,
2000,20405225,姜堰市,泰州市,江苏省,321284,
2000,20405230,沭阳县,宿迁市,江苏省,321322,
2000,20405231,泗阳县,宿迁市,江苏省,321323,
2000,20405232,泗洪县,宿迁市,江苏省,321324,
2000,20405770,阳新县,黄石市,湖北省,420222,
2000,20405771,大冶市,黄石市,湖北省,420281,
2000,20405776,郧县,十堰市,湖北省,420321,
2000,20405777,郧西县,十堰市,湖北省,420322,
2000,20405778,竹山县,十堰市,湖北省,420323,
2000,20405779,竹溪县,十堰市,湖北省,420324,
2000,20405780,房县,十堰市,湖北省,420325,
2000,20405781,丹江口市,十堰市,湖北省,420381,
2000,20406019,远安县,宜昌市,湖北省,420525,
2000,20406020,兴山县,宜昌市,湖北省,420526,
2000,20406021,秭归县,宜昌市,湖北省,420527,
2000,20406022,长阳土家族自治县,宜昌市,湖北省,420528,
2000,20406023,五峰土家族自治县,宜昌市,湖北省,420529,
2000,20406024,宜都市,宜昌市,湖北省,420581,
2000,20406025,当阳市,宜昌市,湖北省,420582,
2000,20406026,枝江市,宜昌市,湖北省,420583,
2000,20406032,南漳县,襄樊市,湖北省,420624,
2000,20406033,谷城县,襄樊市,湖北省,420625,
2000,20406034,保康县,襄樊市,湖北省,420626,
2000,20406035,老河口市,襄樊市,湖北省,420682,
2000,20406036,枣阳市,襄樊市,湖北省,420683,
2000,20406037,宜城市,襄樊市,湖北省,420684,
2000,20406276,京山县,荆门市,湖北省,420821,
2000,20406277,沙洋县,荆门市,湖北省,420822,
2000,20406278,钟祥市,荆门市,湖北省,420881,
2000,20406282,孝昌县,孝感市,湖北省,420921,
2000,20406283,大悟县,孝感市,湖北省,420922,
2000,20406284,云梦县,孝感市,湖北省,420923,
2000,20406285,应城市,孝感市,湖北省,420981,
2000,20406286,安陆市,孝感市,湖北省,420982,
2000,20406287,汉川市,孝感市,湖北省,420984,
2000,20406292,公安县,荆州市,湖北省,421022,
2000,20406293,监利县,荆州市,湖北省,421023,
2000,20406294,江陵县,荆州市,湖北省,421024,
2000,20406295,石首市,荆州市,湖北省,421081,
2000,20406041,洪湖市,荆州市,湖北省,421083,
2000,20406042,松滋市,荆州市,湖北省,421087,
2000,20406046,团风县,黄冈市,湖北省,421121,
2000,20406047,红安县,黄冈市,湖北省,421122,
2000,20406048,罗田县,黄冈市,湖北省,421123,
2000,20406049,英山县,黄冈市,湖北省,421124,
2000,20406050,浠水县,黄冈市,湖北省,421125,
2000,20406051,蕲春县,黄冈市,湖北省,421126,
2000,20406052,黄梅县,黄冈市,湖北省,421127,
2000,20406053,麻城市,黄冈市,湖北省,421181,
2000,20406054,武穴市,黄冈市,湖北省,421182,
2000,20406058,嘉鱼县,咸宁市,湖北省,421221,
2000,20406059,通城县,咸宁市,湖北省,421222,
2000,20406060,崇阳县,咸宁市,湖北省,421223,
2000,20406061,通山县,咸宁市,湖北省,421224,
2000,20406062,赤壁市,咸宁市,湖北省,421281,
2000,20406067,广水市,随州市,湖北省,421381,
2000,20406069,恩施市,恩施土家族苗族自治州,湖北省,422801,
2000,20406070,利川市,恩施土家族苗族自治州,湖北省,422802,
2000,20406071,建始县,恩施土家族苗族自治州,湖北省,422822,
2000,20406072,巴东县,恩施土家族苗族自治州,湖北省,422823,
2000,20406073,宣恩县,恩施土家族苗族自治州,湖北省,422825,
2000,20406074,咸丰县,恩施土家族苗族自治州,湖北省,422826,
2000,20406075,来凤县,恩施土家族苗族自治州,湖北省,422827,
2000,20406076,鹤峰县,恩施土家族苗族自治州,湖北省,422828,
2000,20406078,仙桃市,,湖北省,429004,
2000,20406079,潜江市,,湖北省,429005,
2000,20406080,天门市,,湖北省,429006,
2000,20404219,辽中县,沈阳市,辽宁省,210122,
2000,20404220,康平县,沈阳市,辽宁省,210123,
2000,20404221,法库县,沈阳市,辽宁省,210124,
2000,20404820,长海县,大连市,辽宁省,210224,
2000,20404830,台安县,鞍山市,辽宁省,210321,
2000,20404831,岫岩满族自治县,鞍山市,辽宁省,210323,
2000,20404640,抚顺县,抚顺市,辽宁省,210421,
2000,20404641,新宾满族自治县,抚顺市,辽宁省,210422,
2000,20404642,清原满族自治县,抚顺市,辽宁省,210423,
2000,20404649,本溪满族自治县,本溪市,辽宁省,210521,
2000,20404650,桓仁满族自治县,本溪市,辽宁省,210522,
2000,20404656,宽甸满族自治县,丹东市,辽宁省,210624,
2000,20404665,义县,锦州市,辽宁省,210727,
2000,20404664,黑山县,锦州市,辽宁省,210726,
2000,20404683,阜新蒙古族自治县,阜新市,辽宁省,210921,
2000,20404684,彰武县,阜新市,辽宁省,210922,
2000,20404692,辽阳县,辽阳市,辽宁省,211021,
2000,20404699,盘山县,盘锦市,辽宁省,211122,
2000,20404698,大洼县,盘锦市,辽宁省,211121,
2000,20404704,铁岭县,铁岭市,辽宁省,211221,
2000,20404705,西丰县,铁岭市,辽宁省,211223,
2000,20404706,昌图县,铁岭市,辽宁省,211224,
2000,20404837,朝阳县,朝阳市,辽宁省,211321,
2000,20404838,建平县,朝阳市,辽宁省,211322,
2000,20404839,喀喇沁左翼蒙古族自治县,朝阳市,辽宁省,211324,
2000,20404847,绥中县,葫芦岛市,辽宁省,211421,
2000,20404848,建昌县,葫芦岛市,辽宁省,211422,
2000,20404859,农安县,长春市,吉林省,220122,1050
2000,20404860,九台市,长春市,吉林省,220181,817
2000,20404861,榆树市,长春市,吉林省,220182,852
2000,20404862,德惠市,长春市,吉林省,220183,928
2000,20404738,桦甸市,吉林市,吉林省,220282,1067
2000,20404737,蛟河市,吉林市,吉林省,220281,1515
2000,20404739,舒兰市,吉林市,吉林省,220283,1132
2000,20404740,磐石市,吉林市,吉林省,220284,1162
2000,20404736,永吉县,吉林市,吉林省,220221,132
2000,20404747,公主岭市,四平市,吉林省,220381,974
2000,20404748,双辽市,四平市,吉林省,220382,521
2000,20404745,梨树县,四平市,吉林省,220322,2019
2000,20404746,伊通满族自治县,四平市,吉林省,220323,155
2000,20404753,东丰县,辽源市,吉林省,220421,626
2000,20404754,东辽县,辽源市,吉林省,220422,2120
2000,20404759,通化县,通化市,吉林省,220521,365
2000,20404760,辉南县,通化市,吉林省,220523,365
2000,20404761,柳河县,通化市,吉林省,220524,467
2000,20404762,梅河口市,通化市,吉林省,220581,198
2000,20404763,集安市,通化市,吉林省,220582,574
2000,20404768,抚松县,白山市,吉林省,220621,969
2000,20404769,靖宇县,白山市,吉林省,220622,269
2000,20404770,长白朝鲜族自治县,白山市,吉林省,220623,922
2000,20404767,江源县,白山市,吉林省,220625,328
