Sgnyea,Ctnm,Ctnm_id,Cttyp,Prvcnm_id,Prvcnm,Eect01,Eect02,Eect04
2016,揭阳市,445200,地级市,440000,广东省,697.05,,
2016,云浮市,445300,地级市,440000,广东省,301.23,,
2016,南宁市,450100,地级市,450000,广西壮族自治区,751.74,,
2016,柳州市,450200,地级市,450000,广西壮族自治区,385.67,,
2016,桂林市,450300,地级市,450000,广西壮族自治区,533.96,,
2016,梧州市,450400,地级市,450000,广西壮族自治区,347.47,,
2016,北海市,450500,地级市,450000,广西壮族自治区,174.34,,
2016,防城港市,450600,地级市,450000,广西壮族自治区,97.2,,
2016,钦州市,450700,地级市,450000,广西壮族自治区,409.13,,
2016,贵港市,450800,地级市,450000,广西壮族自治区,554.89,,
2016,玉林市,450900,地级市,450000,广西壮族自治区,717.32,,
2016,百色市,451000,地级市,450000,广西壮族自治区,417.17,,
2016,贺州市,451100,地级市,450000,广西壮族自治区,242.52,,
2016,河池市,451200,地级市,450000,广西壮族自治区,428.59,,
2016,来宾市,451300,地级市,450000,广西壮族自治区,268.56,,
2016,崇左市,451400,地级市,450000,广西壮族自治区,250.54,,
2016,海口市,460100,地级市,460000,海南省,167.03,,
2016,三亚市,460200,地级市,460000,海南省,58.23,,
2016,三沙市,460300,地级市,460000,海南省,0.05,,
2016,儋州市,469003,地级市,460000,海南省,94.5424,,
2016,成都市,510100,副省级市,510000,四川省,1398.9,,
2016,自贡市,510300,地级市,510000,四川省,327.4,,
2016,攀枝花市,510400,地级市,510000,四川省,110.5,,
2016,泸州市,510500,地级市,510000,四川省,508.3,,
2016,德阳市,510600,地级市,510000,四川省,391.7,,
2016,绵阳市,510700,地级市,510000,四川省,545.2,,
2016,广元市,510800,地级市,510000,四川省,304.8,,
2016,遂宁市,510900,地级市,510000,四川省,377.9,,
2016,内江市,511000,地级市,510000,四川省,420,,
2016,乐山市,511100,地级市,510000,四川省,354.7,,
2016,南充市,511300,地级市,510000,四川省,741.3,,
2016,眉山市,511400,地级市,510000,四川省,350.2,,
2016,宜宾市,511500,地级市,510000,四川省,555.9,,
2016,广安市,511600,地级市,510000,四川省,467.3,,
2016,达州市,511700,地级市,510000,四川省,683.6,,
2016,雅安市,511800,地级市,510000,四川省,155,,
2016,巴中市,511900,地级市,510000,四川省,375.3,,
2016,资阳市,512000,地级市,510000,四川省,354.5,,
2016,贵阳市,520100,地级市,520000,贵州省,401.35,,
2016,六盘水市,520200,地级市,520000,贵州省,339.86,,
2016,遵义市,520300,地级市,520000,贵州省,801.83,,
2016,安顺市,520400,地级市,520000,贵州省,299.98,,
2016,毕节市,520500,地级市,520000,贵州省,916.85,,
2016,铜仁市,520600,地级市,520000,贵州省,440.6,,
2016,昆明市,530100,地级市,530000,云南省,672.8,,
2016,曲靖市,530300,地级市,530000,云南省,608.4,,
2016,玉溪市,530400,地级市,530000,云南省,237.5,,
2016,保山市,530500,地级市,530000,云南省,259.7,,
2016,昭通市,530600,地级市,530000,云南省,547.5,,
2016,丽江市,530700,地级市,530000,云南省,128.5,,
2016,普洱市,530800,地级市,530000,云南省,261.7,,
2016,临沧市,530900,地级市,530000,云南省,252,,
2016,拉萨市,540100,地级市,540000,西藏自治区,66.53,,
2016,日喀则市,540200,地级市,540000,西藏自治区,75.89,,
2016,昌都市,540300,地级市,540000,西藏自治区,69.63,,
2016,林芝市,540400,地级市,540000,西藏自治区,22.23,,
2016,山南市,540500,地级市,540000,西藏自治区,36.11,,
2016,西安市,610100,副省级市,610000,陕西省,824.9323,,
2016,铜川市,610200,地级市,610000,陕西省,83.5433,,
2016,宝鸡市,610300,地级市,610000,陕西省,384.0146,,
2016,咸阳市,610400,地级市,610000,陕西省,529.5193,,
2016,渭南市,610500,地级市,610000,陕西省,557.09,,
2016,延安市,610600,地级市,610000,陕西省,237.3225,,
2016,汉中市,610700,地级市,610000,陕西省,384.1351,,
2016,榆林市,610800,地级市,610000,陕西省,382.0028,,
2016,安康市,610900,地级市,610000,陕西省,304.429,,
2016,商洛市,611000,地级市,610000,陕西省,252.9531,,
2016,兰州市,620100,地级市,620000,甘肃省,324.2294,,
2016,嘉峪关市,620200,地级市,620000,甘肃省,20.5262,,
2016,金昌市,620300,地级市,620000,甘肃省,45.9318,,
2016,白银市,620400,地级市,620000,甘肃省,182.2819,,
2016,天水市,620500,地级市,620000,甘肃省,370.6083,,
2016,武威市,620600,地级市,620000,甘肃省,191.0919,,
2016,张掖市,620700,地级市,620000,甘肃省,130.991,,
2016,平凉市,620800,地级市,620000,甘肃省,234.3655,,
2016,酒泉市,620900,地级市,620000,甘肃省,101.8976,,
2016,庆阳市,621000,地级市,620000,甘肃省,269.972,,
2016,定西市,621100,地级市,620000,甘肃省,303.1151,,
2016,陇南市,621200,地级市,620000,甘肃省,287.8118,,
2016,西宁市,630100,地级市,630000,青海省,203.2837,,
2016,海东市,630200,地级市,630000,青海省,171.2919,,
2016,银川市,640100,地级市,640000,宁夏回族自治区,,,
2016,石嘴山市,640200,地级市,640000,宁夏回族自治区,,,
2016,吴忠市,640300,地级市,640000,宁夏回族自治区,,,
2016,固原市,640400,地级市,640000,宁夏回族自治区,,,
2016,中卫市,640500,地级市,640000,宁夏回族自治区,,,
2016,乌鲁木齐市,650100,地级市,650000,新疆维吾尔自治区,267.87,,
2016,克拉玛依市,650200,地级市,650000,新疆维吾尔自治区,30.45,,
2016,吐鲁番市,652101,地级市,650000,新疆维吾尔自治区,63.27,,
2016,哈密市,652201,地级市,650000,新疆维吾尔自治区,56.16,,
2016,吐鲁番地区,652100,地级市,650000,新疆维吾尔自治区,63.27,,
2016,哈密地区,652200,地级市,650000,新疆维吾尔自治区,56.16,,
2016,黔西南布依族苗族自治州,522300,地级市,520000,贵州省,357.63,,
2016,黔东南苗族侗族自治州,522600,地级市,520000,贵州省,477.43,,
2016,黔南布依族苗族自治州,522700,地级市,520000,贵州省,417.28,,
2016,临夏回族自治州,622900,地级市,620000,甘肃省,230.8852,,
2016,甘南藏族自治州,623000,地级市,620000,甘肃省,73.6898,,
2016,海北藏族自治州,632200,地级市,630000,青海省,29.5805,,
2016,黄南藏族自治州,632300,地级市,630000,青海省,27.4766,,
2016,海南藏族自治州,632500,地级市,630000,青海省,46.8984,,
2016,果洛藏族自治州,632600,地级市,630000,青海省,20.3406,,
2016,玉树藏族自治州,632700,地级市,630000,青海省,40.3656,,
2016,海西蒙古族藏族自治州,632800,地级市,630000,青海省,40.4275,,
2016,楚雄彝族自治州,532300,地级市,530000,云南省,273.9,,
2016,红河哈尼族彝族自治州,532500,地级市,530000,云南省,468.1,,
2016,文山壮族苗族自治州,532600,地级市,530000,云南省,362.1,,
2016,西双版纳傣族自治州,532800,地级市,530000,云南省,117.2,,
2016,大理白族自治州,532900,地级市,530000,云南省,356.3,,
2016,德宏傣族景颇族自治州,533100,地级市,530000,云南省,129.4,,
2016,怒江傈僳族自治州,533300,地级市,530000,云南省,54.4,,
2016,迪庆藏族自治州,533400,地级市,530000,云南省,41,,
2016,昌吉回族自治州,652300,地级市,650000,新疆维吾尔自治区,140.1,,
2016,博尔塔拉蒙古自治州,652700,地级市,650000,新疆维吾尔自治区,47.76,,
2016,巴音郭楞蒙古自治州,652800,地级市,650000,新疆维吾尔自治区,122.95,,
2016,阿克苏地区,652900,地级市,650000,新疆维吾尔自治区,250.83,,
2016,克孜勒苏柯尔克孜自治州,653000,地级市,650000,新疆维吾尔自治区,60.29,,
2016,喀什地区,653100,地级市,650000,新疆维吾尔自治区,451.47,,
2016,和田地区,653200,地级市,650000,新疆维吾尔自治区,244.98,,
2016,伊犁哈萨克自治州,654000,地级市,650000,新疆维吾尔自治区,466.21,,
2016,塔城地区,654200,地级市,650000,新疆维吾尔自治区,101.69,,
2016,阿勒泰地区,654300,地级市,650000,新疆维吾尔自治区,67.2,,
2016,兴安盟,152200,地级市,150000,内蒙古自治区,,,
2016,锡林郭勒盟,152500,地级市,150000,内蒙古自治区,,,
2016,阿拉善盟,152900,地级市,150000,内蒙古自治区,,,
2016,延边朝鲜族自治州,222400,地级市,220000,吉林省,212.04,,
2016,大兴安岭地区,232700,地级市,230000,黑龙江省,45.1106,,
2016,恩施土家族苗族自治州,422800,地级市,420000,湖北省,404.01,,
2016,湘西土家族苗族自治州,433100,地级市,430000,湖南省,,,
2016,阿坝藏族羌族自治州,513200,地级市,510000,四川省,92,,
2016,甘孜藏族自治州,513300,地级市,510000,四川省,110.1,,
2016,凉山彝族自治州,513400,地级市,510000,四川省,512.4,,
2016,那曲地区,542400,地级市,540000,西藏自治区,49.63,,
2016,阿里地区,542500,地级市,540000,西藏自治区,10.52,,
2017,盘锦市,211100,地级市,210000,辽宁省,129.6,,
2017,铁岭市,211200,地级市,210000,辽宁省,293.7,,
2017,朝阳市,211300,地级市,210000,辽宁省,336.5,,
2017,葫芦岛市,211400,地级市,210000,辽宁省,277,,
2017,长春市,220100,副省级市,220000,吉林省,748.92,,
2017,吉林市,220200,地级市,220000,吉林省,415.35,,
2017,四平市,220300,地级市,220000,吉林省,320.4,,
2017,辽源市,220400,地级市,220000,吉林省,117.95,,
2017,通化市,220500,地级市,220000,吉林省,217.15,,
2017,白山市,220600,地级市,220000,吉林省,119.52,,
2017,松原市,220700,地级市,220000,吉林省,275.41,,
2017,白城市,220800,地级市,220000,吉林省,190.95,,
2017,哈尔滨市,230100,副省级市,230000,黑龙江省,954.9916,,
2017,齐齐哈尔市,230200,地级市,230000,黑龙江省,533.6812,,
2017,鸡西市,230300,地级市,230000,黑龙江省,175.0463,,
2017,鹤岗市,230400,地级市,230000,黑龙江省,100.9464,,
2017,双鸭山市,230500,地级市,230000,黑龙江省,142.2874,,
2017,大庆市,230600,地级市,230000,黑龙江省,277.8003,,
2017,伊春市,230700,地级市,230000,黑龙江省,115.9286,,
2017,佳木斯市,230800,地级市,230000,黑龙江省,226.2134,,
2017,七台河市,230900,地级市,230000,黑龙江省,78.6043,,
2017,牡丹江市,231000,地级市,230000,黑龙江省,247.7776,,
2017,黑河市,231100,地级市,230000,黑龙江省,160.5127,,
2017,绥化市,231200,地级市,230000,黑龙江省,527.5562,,
2017,上海市,310000,直辖市,310000,上海市,1455.13,,
2017,南京市,320100,副省级市,320000,江苏省,680.67,,
2017,无锡市,320200,地级市,320000,江苏省,493.05,,
2017,徐州市,320300,地级市,320000,江苏省,1039.42,,
2017,常州市,320400,地级市,320000,江苏省,378.84,,
2017,苏州市,320500,地级市,320000,江苏省,691.07,,
2017,南通市,320600,地级市,320000,江苏省,764.47,,
2017,连云港市,320700,地级市,320000,江苏省,532.53,,
2017,淮安市,320800,地级市,320000,江苏省,560.9,,
2017,盐城市,320900,地级市,320000,江苏省,826.15,,
2017,扬州市,321000,地级市,320000,江苏省,459.98,,
2017,镇江市,321100,地级市,320000,江苏省,270.9,,
2017,泰州市,321200,地级市,320000,江苏省,505.19,,
2017,宿迁市,321300,地级市,320000,江苏省,591.01,,
2017,杭州市,330100,副省级市,330000,浙江省,753.8771,,
2017,宁波市,330200,副省级市,330000,浙江省,596.9307,,
2017,温州市,330300,地级市,330000,浙江省,824.547,,
2017,嘉兴市,330400,地级市,330000,浙江省,356.3714,,
2017,湖州市,330500,地级市,330000,浙江省,266.1413,,
2017,绍兴市,330600,地级市,330000,浙江省,446.4803,,
2017,金华市,330700,地级市,330000,浙江省,485.5198,,
2017,衢州市,330800,地级市,330000,浙江省,257.8084,,
2017,舟山市,330900,地级市,330000,浙江省,97.1491,,
2017,台州市,331000,地级市,330000,浙江省,603.5313,,
2017,丽水市,331100,地级市,330000,浙江省,269.2721,,
2017,合肥市,340100,地级市,340000,安徽省,742.76,,
2017,芜湖市,340200,地级市,340000,安徽省,387.65,,
2017,蚌埠市,340300,地级市,340000,安徽省,381.25,,
2017,淮南市,340400,地级市,340000,安徽省,389.56,,
2017,马鞍山市,340500,地级市,340000,安徽省,229.35,,
2017,淮北市,340600,地级市,340000,安徽省,216.95,,
2017,铜陵市,340700,地级市,340000,安徽省,171.1,,
2017,安庆市,340800,地级市,340000,安徽省,530.5,,
2017,黄山市,341000,地级市,340000,安徽省,148.46,,
2017,滁州市,341100,地级市,340000,安徽省,454.25,,
2017,阜阳市,341200,地级市,340000,安徽省,1070.07,,
2017,宿州市,341300,地级市,340000,安徽省,655.47,,
2017,六安市,341500,地级市,340000,安徽省,588.2,,
2017,亳州市,341600,地级市,340000,安徽省,650.77,,
2017,池州市,341700,地级市,340000,安徽省,162.36,,
2017,宣城市,341800,地级市,340000,安徽省,280.44,,
2017,福州市,350100,地级市,350000,福建省,693.35,,
2017,厦门市,350200,副省级市,350000,福建省,229.98,,
2017,莆田市,350300,地级市,350000,福建省,354.67,,
2017,三明市,350400,地级市,350000,福建省,287.19,,
2017,泉州市,350500,地级市,350000,福建省,742.33,,
2017,漳州市,350600,地级市,350000,福建省,514.41,,
2017,南平市,350700,地级市,350000,福建省,319.04,,
2017,龙岩市,350800,地级市,350000,福建省,315.89,,
2017,宁德市,350900,地级市,350000,福建省,350.72,,
2017,南昌市,360100,地级市,360000,江西省,546.3538,,
2017,景德镇市,360200,地级市,360000,江西省,166.4901,,
2017,萍乡市,360300,地级市,360000,江西省,192.4998,,
2017,九江市,360400,地级市,360000,江西省,487.3276,,
2017,新余市,360500,地级市,360000,江西省,118.0699,,
2017,鹰潭市,360600,地级市,360000,江西省,116.7501,,
2017,赣州市,360700,地级市,360000,江西省,863.5583,,
2017,吉安市,360800,地级市,360000,江西省,494.1941,,
2017,宜春市,360900,地级市,360000,江西省,555.3748,,
2017,抚州市,361000,地级市,360000,江西省,403.1037,,
2017,上饶市,361100,地级市,360000,江西省,678.3414,,
2017,济南市,370100,副省级市,370000,山东省,643.62,,
2017,青岛市,370200,副省级市,370000,山东省,803.28,,
2017,淄博市,370300,地级市,370000,山东省,433.13,,
2017,枣庄市,370400,地级市,370000,山东省,418.05,,
2017,东营市,370500,地级市,370000,山东省,195,,
2017,烟台市,370600,地级市,370000,山东省,654.23,,
2017,潍坊市,370700,地级市,370000,山东省,908.01,,
2017,济宁市,370800,地级市,370000,山东省,883.21,,
2017,泰安市,370900,地级市,370000,山东省,571.34,,
2017,威海市,371000,地级市,370000,山东省,255.72,,
2017,日照市,371100,地级市,370000,山东省,303.68,,
2017,莱芜市,371200,地级市,370000,山东省,129.47,,
2017,临沂市,371300,地级市,370000,山东省,1161.9,,
2017,德州市,371400,地级市,370000,山东省,595.35,,
2017,聊城市,371500,地级市,370000,山东省,639.69,,
2017,滨州市,371600,地级市,370000,山东省,394.25,,
2017,菏泽市,371700,地级市,370000,山东省,1018.75,,
2017,郑州市,410100,地级市,410000,河南省,782.08,,
2017,开封市,410200,地级市,410000,河南省,523.044,,
2017,洛阳市,410300,地级市,410000,河南省,710.14,,
2017,平顶山市,410400,地级市,410000,河南省,549.276,,
2017,安阳市,410500,地级市,410000,河南省,589.349,,
2017,鹤壁市,410600,地级市,410000,河南省,164.96,,
2017,新乡市,410700,地级市,410000,河南省,614.39,,
2017,焦作市,410800,地级市,410000,河南省,375.515,,
2017,濮阳市,410900,地级市,410000,河南省,396.86,,
2017,许昌市,411000,地级市,410000,河南省,495.63,,
2017,漯河市,411100,地级市,410000,河南省,282.55,,
2017,三门峡市,411200,地级市,410000,河南省,230.551,,
2017,南阳市,411300,地级市,410000,河南省,1194.234,,
2017,商丘市,411400,地级市,410000,河南省,921.01,,
2017,信阳市,411500,地级市,410000,河南省,880.53,,
2017,周口市,411600,地级市,410000,河南省,1155.98,,
2017,驻马店市,411700,地级市,410000,河南省,915.865,,
2017,武汉市,420100,副省级市,420000,湖北省,853.65,,
2017,黄石市,420200,地级市,420000,湖北省,270.91,,
2017,十堰市,420300,地级市,420000,湖北省,346.16,,
2017,宜昌市,420500,地级市,420000,湖北省,392.26,,
2017,襄阳市,420600,地级市,420000,湖北省,591.97,,
2017,鄂州市,420700,地级市,420000,湖北省,110.77,,
2017,荆门市,420800,地级市,420000,湖北省,294.42,,
2017,孝感市,420900,地级市,420000,湖北省,519.19,,
2017,荆州市,421000,地级市,420000,湖北省,642.01,,
2017,黄冈市,421100,地级市,420000,湖北省,740.31,,
2017,咸宁市,421200,地级市,420000,湖北省,304.01,,
2017,随州市,421300,地级市,420000,湖北省,250.3,,
2017,长沙市,430100,地级市,430000,湖南省,,,
2017,株洲市,430200,地级市,430000,湖南省,,,
2017,湘潭市,430300,地级市,430000,湖南省,,,
2017,衡阳市,430400,地级市,430000,湖南省,,,
2017,邵阳市,430500,地级市,430000,湖南省,,,
2017,岳阳市,430600,地级市,430000,湖南省,,,
2017,常德市,430700,地级市,430000,湖南省,,,
2017,张家界市,430800,地级市,430000,湖南省,,,
2017,益阳市,430900,地级市,430000,湖南省,,,
2017,郴州市,431000,地级市,430000,湖南省,,,
2017,永州市,431100,地级市,430000,湖南省,,,
2017,怀化市,431200,地级市,430000,湖南省,,,
2017,娄底市,431300,地级市,430000,湖南省,,,
2017,广州市,440100,副省级市,440000,广东省,897.87,,
2017,韶关市,440200,地级市,440000,广东省,335.29,,
2017,深圳市,440300,副省级市,440000,广东省,445.74,,
2017,珠海市,440400,地级市,440000,广东省,118.87,,
2017,汕头市,440500,地级市,440000,广东省,565.44,,
2017,佛山市,440600,地级市,440000,广东省,419.59,,
2017,江门市,440700,地级市,440000,广东省,396.37,,
2017,湛江市,440800,地级市,440000,广东省,838.94,,
2017,茂名市,440900,地级市,440000,广东省,803.83,,
2017,肇庆市,441200,地级市,440000,广东省,445.65,,
2017,惠州市,441300,地级市,440000,广东省,369.24,,
2017,梅州市,441400,地级市,440000,广东省,550.11,,
2017,汕尾市,441500,地级市,440000,广东省,362.82,,
2017,河源市,441600,地级市,440000,广东省,372.95,,
2017,阳江市,441700,地级市,440000,广东省,297.08,,
2017,清远市,441800,地级市,440000,广东省,436.84,,
2017,东莞市,441900,地级市,440000,广东省,211.31,,
2017,中山市,442000,地级市,440000,广东省,170.47,,
2017,潮州市,445100,地级市,440000,广东省,275.5,,
2017,揭阳市,445200,地级市,440000,广东省,703.23,,
2017,云浮市,445300,地级市,440000,广东省,299.78,,
2017,南宁市,450100,地级市,450000,广西壮族自治区,756.87,,
2017,柳州市,450200,地级市,450000,广西壮族自治区,386.6,,
2017,桂林市,450300,地级市,450000,广西壮族自治区,534.08,,
2017,梧州市,450400,地级市,450000,广西壮族自治区,349.06,,
2017,北海市,450500,地级市,450000,广西壮族自治区,175.42,,
2017,防城港市,450600,地级市,450000,广西壮族自治区,97.79,,
2017,钦州市,450700,地级市,450000,广西壮族自治区,410.92,,
2017,贵港市,450800,地级市,450000,广西壮族自治区,555.71,,
2017,玉林市,450900,地级市,450000,广西壮族自治区,724.19,,
2017,百色市,451000,地级市,450000,广西壮族自治区,417.57,,
2017,贺州市,451100,地级市,450000,广西壮族自治区,243.53,,
2017,河池市,451200,地级市,450000,广西壮族自治区,429.87,,
2017,来宾市,451300,地级市,450000,广西壮族自治区,268.11,,
2017,崇左市,451400,地级市,450000,广西壮族自治区,249.94,,
2017,海口市,460100,地级市,460000,海南省,171.05,,
2017,三亚市,460200,地级市,460000,海南省,59.22,,
2017,三沙市,460300,地级市,460000,海南省,0.06,,
2017,儋州市,469003,地级市,460000,海南省,95.5086,,
2017,重庆市,500000,直辖市,500000,重庆市,3389.82,1636.81,
2017,成都市,510100,副省级市,510000,四川省,1435.3,,
2017,自贡市,510300,地级市,510000,四川省,323.9,,
2017,攀枝花市,510400,地级市,510000,四川省,109.4,,
2017,泸州市,510500,地级市,510000,四川省,509.6,,
2017,德阳市,510600,地级市,510000,四川省,387.7,,
2017,绵阳市,510700,地级市,510000,四川省,536.8,,
2017,广元市,510800,地级市,510000,四川省,302.6,,
2017,遂宁市,510900,地级市,510000,四川省,369.7,,
2017,内江市,511000,地级市,510000,四川省,415.1,,
2017,乐山市,511100,地级市,510000,四川省,351.9,,
2017,南充市,511300,地级市,510000,四川省,732.7,,
2017,眉山市,511400,地级市,510000,四川省,345.1,,
2017,宜宾市,511500,地级市,510000,四川省,555.4,,
2017,广安市,511600,地级市,510000,四川省,464.6,,
2017,达州市,511700,地级市,510000,四川省,671.7,,
2017,雅安市,511800,地级市,510000,四川省,153.9,,
2017,巴中市,511900,地级市,510000,四川省,376.2,,
2017,资阳市,512000,地级市,510000,四川省,348.9,,
2017,贵阳市,520100,地级市,520000,贵州省,408.31,,
2017,六盘水市,520200,地级市,520000,贵州省,341.56,,
2017,遵义市,520300,地级市,520000,贵州省,805.15,,
2017,安顺市,520400,地级市,520000,贵州省,300.54,,
2017,毕节市,520500,地级市,520000,贵州省,922.64,,
2017,铜仁市,520600,地级市,520000,贵州省,440.24,,
2017,昆明市,530100,地级市,530000,云南省,678.3,,
2017,曲靖市,530300,地级市,530000,云南省,612.2,,
2017,玉溪市,530400,地级市,530000,云南省,238.1,,
2017,保山市,530500,地级市,530000,云南省,261.4,,
2017,昭通市,530600,地级市,530000,云南省,553.7,,
2017,丽江市,530700,地级市,530000,云南省,129,,
2017,普洱市,530800,地级市,530000,云南省,262.7,,
2017,临沧市,530900,地级市,530000,云南省,252.6,,
2017,拉萨市,540100,地级市,540000,西藏自治区,68.83,,
2017,日喀则市,540200,地级市,540000,西藏自治区,77.1,,
2017,昌都市,540300,地级市,540000,西藏自治区,70.48,,
2017,林芝市,540400,地级市,540000,西藏自治区,22.82,,
2017,山南市,540500,地级市,540000,西藏自治区,36.81,,
2017,西安市,610100,副省级市,610000,陕西省,845.0861,,
2017,铜川市,610200,地级市,610000,陕西省,82.5849,,
2017,宝鸡市,610300,地级市,610000,陕西省,381.4338,,
2017,咸阳市,610400,地级市,610000,陕西省,528.5683,,
2017,渭南市,610500,地级市,610000,陕西省,556.3903,,
2017,延安市,610600,地级市,610000,陕西省,237.6134,,
2017,汉中市,610700,地级市,610000,陕西省,381.8495,,
2017,榆林市,610800,地级市,610000,陕西省,385.0373,,
2017,安康市,610900,地级市,610000,陕西省,305.0182,,
2017,商洛市,611000,地级市,610000,陕西省,253.3318,,
2017,兰州市,620100,地级市,620000,甘肃省,325.5532,,
2017,嘉峪关市,620200,地级市,620000,甘肃省,20.617,,
2017,金昌市,620300,地级市,620000,甘肃省,45.5196,,
2017,白银市,620400,地级市,620000,甘肃省,181.6402,,
2017,天水市,620500,地级市,620000,甘肃省,370.9633,,
2017,武威市,620600,地级市,620000,甘肃省,189.8433,,
2017,张掖市,620700,地级市,620000,甘肃省,130.8368,,
2017,平凉市,620800,地级市,620000,甘肃省,234.0371,,
2017,酒泉市,620900,地级市,620000,甘肃省,101.7682,,
2017,庆阳市,621000,地级市,620000,甘肃省,269.8789,,
2017,定西市,621100,地级市,620000,甘肃省,303.1485,,
2017,陇南市,621200,地级市,620000,甘肃省,287.4245,,
2017,西宁市,630100,地级市,630000,青海省,205.5817,,
2017,海东市,630200,地级市,630000,青海省,171.9789,,
2017,银川市,640100,地级市,640000,宁夏回族自治区,,,
2017,石嘴山市,640200,地级市,640000,宁夏回族自治区,,,
2017,吴忠市,640300,地级市,640000,宁夏回族自治区,,,
2017,固原市,640400,地级市,640000,宁夏回族自治区,,,
2017,中卫市,640500,地级市,640000,宁夏回族自治区,,,
2017,乌鲁木齐市,650100,地级市,650000,新疆维吾尔自治区,222.62,,
2017,克拉玛依市,650200,地级市,650000,新疆维吾尔自治区,30.74,,
2017,朔州市,140600,地级市,140000,山西省,,,
2017,呼和浩特市,150100,地级市,150000,内蒙古自治区,242.85,,
2017,锦州市,210700,地级市,210000,辽宁省,296.3,,
2017,运城市,140800,地级市,140000,山西省,,,
2017,阜新市,210900,地级市,210000,辽宁省,186.2,,
2017,邯郸市,130400,地级市,130000,河北省,951.11,,
2017,沧州市,130900,地级市,130000,河北省,755.49,,
2017,塔城地区,654200,地级市,650000,新疆维吾尔自治区,100.9,,
2017,巴彦淖尔市,150800,地级市,150000,内蒙古自治区,174.42,,
2017,昌吉回族自治州,652300,地级市,650000,新疆维吾尔自治区,140.61,,
2017,和田地区,653200,地级市,650000,新疆维吾尔自治区,252.28,,
2017,哈密地区,652200,地级市,650000,新疆维吾尔自治区,56.11,,
2017,呼伦贝尔市,150700,地级市,150000,内蒙古自治区,259.92,,
2017,石家庄市,130100,地级市,130000,河北省,1087.99,,
2017,营口市,210800,地级市,210000,辽宁省,231.8,,
2017,抚顺市,210400,地级市,210000,辽宁省,210.7,,
2017,承德市,130800,地级市,130000,河北省,356.5,,
2017,衡水市,131100,地级市,130000,河北省,446.04,,
2017,包头市,150200,地级市,150000,内蒙古自治区,223.61,,
2017,辽阳市,211000,地级市,210000,辽宁省,176.5,,
2017,阿勒泰地区,654300,地级市,650000,新疆维吾尔自治区,67.16,,
2017,长治市,140400,地级市,140000,山西省,,,
2017,迪庆藏族自治州,533400,地级市,530000,云南省,41.2,,
2017,阿克苏地区,652900,地级市,650000,新疆维吾尔自治区,254.58,,
2017,甘孜藏族自治州,513300,地级市,510000,四川省,110.1,,
2017,大连市,210200,副省级市,210000,辽宁省,594.9,,
2017,海西蒙古族藏族自治州,632800,地级市,630000,青海省,40.5658,,
2017,乌海市,150300,地级市,150000,内蒙古自治区,44.37,,
2017,本溪市,210500,地级市,210000,辽宁省,147.6,,
2017,喀什地区,653100,地级市,650000,新疆维吾尔自治区,464.97,,
2017,锡林郭勒盟,152500,地级市,150000,内蒙古自治区,,,
2017,大同市,140200,地级市,140000,山西省,,,
2017,楚雄彝族自治州,532300,地级市,530000,云南省,274.4,,
2017,丹东市,210600,地级市,210000,辽宁省,235.2,,
2017,阿拉善盟,152900,地级市,150000,内蒙古自治区,,,
2017,保定市,130600,地级市,130000,河北省,1169.05,,
2017,晋中市,140700,地级市,140000,山西省,,,
2017,阿坝藏族羌族自治州,513200,地级市,510000,四川省,91.5,,
2017,怒江傈僳族自治州,533300,地级市,530000,云南省,54.7,,
2017,博尔塔拉蒙古自治州,652700,地级市,650000,新疆维吾尔自治区,47.54,,
2017,吐鲁番地区,652100,地级市,650000,新疆维吾尔自治区,63.73,,
2017,乌兰察布市,150900,地级市,150000,内蒙古自治区,272.12,,
2017,西双版纳傣族自治州,532800,地级市,530000,云南省,118,,
2017,凉山彝族自治州,513400,地级市,510000,四川省,521.3,,
2017,海北藏族自治州,632200,地级市,630000,青海省,29.6762,,
2017,红河哈尼族彝族自治州,532500,地级市,530000,云南省,471.3,,
2017,临汾市,141000,地级市,140000,山西省,,,
2017,太原市,140100,地级市,140000,山西省,,,
2017,秦皇岛市,130300,地级市,130000,河北省,311.08,,
2017,文山壮族苗族自治州,532600,地级市,530000,云南省,363.6,,
2017,鄂尔多斯市,150600,地级市,150000,内蒙古自治区,160.85,,
2017,玉树藏族自治州,632700,地级市,630000,青海省,40.9613,,
2017,唐山市,130200,地级市,130000,河北省,789.7,,
2017,忻州市,140900,地级市,140000,山西省,,,
2017,吕梁市,141100,地级市,140000,山西省,,,
2017,阳泉市,140300,地级市,140000,山西省,,,
2017,德宏傣族景颇族自治州,533100,地级市,530000,云南省,130.9,,
2017,沈阳市,210100,副省级市,210000,辽宁省,736.5,,
2017,巴音郭楞蒙古自治州,652800,地级市,650000,新疆维吾尔自治区,124.13,,
2017,克孜勒苏柯尔克孜自治州,653000,地级市,650000,新疆维吾尔自治区,62.06,,
2017,张家口市,130700,地级市,130000,河北省,443.31,,
2017,北京市,110000,直辖市,110000,北京市,1359.2,1131.7,
2017,天津市,120000,直辖市,120000,天津市,1049.99,,
2017,通辽市,150500,地级市,150000,内蒙古自治区,316.36,,
2017,果洛藏族自治州,632600,地级市,630000,青海省,20.7255,,
2017,黄南藏族自治州,632300,地级市,630000,青海省,27.9135,,
2017,大理白族自治州,532900,地级市,530000,云南省,358.4,,
2017,鞍山市,210300,地级市,210000,辽宁省,344,,
