region,regionCode,year,total_sol
云南省,530000,2017,0.24718110819726868
浙江省,330000,2017,2.415507672042706
北京市,110000,2017,4.633646771603241
上海市,310000,2017,14.003788083694964
天津市,120000,2017,6.2106428883744265
重庆市,500000,2017,0.6158307234082406
广西壮族自治区,450000,2017,0.335104993595165
内蒙古自治区,150000,2017,0.08103866978896317
宁夏回族自治区,640000,2017,0.6959043359196676
西藏自治区,540000,2017,0.008535821199077276
新疆维吾尔自治区,650000,2017,0.0821267077979639
澳门特别行政区,820000,2017,82.73622307814341
香港特别行政区,810000,2017,17.408918829766282
安徽省,340000,2018,1.0244819672622112
福建省,350000,2018,1.2443710146882538
甘肃省,620000,2018,0.14045386868058407
广东省,440000,2018,1.9791582350516506
贵州省,520000,2018,0.4608560599874243
海南省,460000,2018,0.847207217669512
河北省,130000,2018,0.8663740450749357
河南省,410000,2018,1.018619912801855
黑龙江省,230000,2018,0.18066795269746228
湖北省,420000,2018,0.5154142144719996
湖南省,430000,2018,0.40898962753196116
吉林省,220000,2018,0.3519614174078367
江苏省,320000,2018,3.4630229118284963
江西省,360000,2018,0.3754971162157509
辽宁省,210000,2018,0.9217442421073395
青海省,630000,2018,0.030542444892618068
山东省,370000,2018,1.7147125120450184
山西省,140000,2018,0.6591989025809759
陕西省,610000,2018,0.604283969212528
四川省,510000,2018,0.2909361498499832
台湾省,710000,2018,4.642385192200075
云南省,530000,2018,0.27132103014018727
浙江省,330000,2018,2.4876762835196717
北京市,110000,2018,4.556099309335377
上海市,310000,2018,13.728491450255332
天津市,120000,2018,6.307285001385313
重庆市,500000,2018,0.6788102157755189
广西壮族自治区,450000,2018,0.3601826027953541
内蒙古自治区,150000,2018,0.08142404428884148
宁夏回族自治区,640000,2018,0.7085086738720496
西藏自治区,540000,2018,0.00937881381562001
新疆维吾尔自治区,650000,2018,0.09520211570825879
澳门特别行政区,820000,2018,79.15254426084464
香港特别行政区,810000,2018,18.17722548019949
安徽省,340000,2019,1.1579291943232657
福建省,350000,2019,1.3359003460018755
甘肃省,620000,2019,0.14181240474299875
广东省,440000,2019,2.1851313157979986
贵州省,520000,2019,0.43955976847538386
海南省,460000,2019,0.8937197879289779
河北省,130000,2019,1.015616790176503
河南省,410000,2019,1.1743729112200083
黑龙江省,230000,2019,0.1943010118564248
湖北省,420000,2019,0.593093496146663
湖南省,430000,2019,0.4439269758732532
吉林省,220000,2019,0.41892422762747034
江苏省,320000,2019,3.7031798165341865
江西省,360000,2019,0.4300660809762174
辽宁省,210000,2019,0.9991151715860292
青海省,630000,2019,0.032966258087360124
山东省,370000,2019,1.8827284831638205
山西省,140000,2019,0.7577172330279005
陕西省,610000,2019,0.6409428728640328
四川省,510000,2019,0.3190316126227804
台湾省,710000,2019,4.522117145782177
云南省,530000,2019,0.29315441030632977
浙江省,330000,2019,2.70513789829318
北京市,110000,2019,5.333594261494181
上海市,310000,2019,14.451347840368705
天津市,120000,2019,6.854734131935014
重庆市,500000,2019,0.732125568941536
广西壮族自治区,450000,2019,0.4059267869267243
内蒙古自治区,150000,2019,0.09211644755036237
宁夏回族自治区,640000,2019,0.6862786142238831
西藏自治区,540000,2019,0.011293971745413167
新疆维吾尔自治区,650000,2019,0.10494292728560389
澳门特别行政区,820000,2019,77.58469189397259
香港特别行政区,810000,2019,17.8953658488998
安徽省,340000,2020,1.2483480749692912
福建省,350000,2020,1.3410477684202358
甘肃省,620000,2020,0.14631429972731216
广东省,440000,2020,2.2842822681809216
贵州省,520000,2020,0.39776328240495407
海南省,460000,2020,0.9985567091815835
河北省,130000,2020,1.1076862614154797
河南省,410000,2020,1.2669132890795756
黑龙江省,230000,2020,0.19833493221390996
湖北省,420000,2020,0.6348267866855435
湖南省,430000,2020,0.4259881205068359
吉林省,220000,2020,0.45370989374673
江苏省,320000,2020,3.971844094137314
江西省,360000,2020,0.463818856756917
辽宁省,210000,2020,1.0202815470900035
青海省,630000,2020,0.03539738492347288
山东省,370000,2020,2.0625172572177135
山西省,140000,2020,0.8123267070398338
陕西省,610000,2020,0.642613808023004
四川省,510000,2020,0.34076526032539983
台湾省,710000,2020,4.497324752826752
云南省,530000,2020,0.2898699139438983
浙江省,330000,2020,3.0252620407035757
北京市,110000,2020,5.510528904364655
上海市,310000,2020,14.489719320899162
天津市,120000,2020,7.051168680258288
重庆市,500000,2020,0.7577713939878306
广西壮族自治区,450000,2020,0.40902584157974925
内蒙古自治区,150000,2020,0.09712809407133903
宁夏回族自治区,640000,2020,0.7622054764842064
西藏自治区,540000,2020,0.012940368653626319
新疆维吾尔自治区,650000,2020,0.11953232091036284
澳门特别行政区,820000,2020,68.8700044747623
香港特别行政区,810000,2020,18.250523671679396
安徽省,340000,2021,1.3484077026523158
福建省,350000,2021,1.6340187145799028
甘肃省,620000,2021,0.16355721416180138
广东省,440000,2021,2.8679228516452193
贵州省,520000,2021,0.43390600779985145
海南省,460000,2021,1.3223818195993011
河北省,130000,2021,1.2137292387329253
河南省,410000,2021,1.4436995854661963
黑龙江省,230000,2021,0.21488265729310688
湖北省,420000,2021,0.7381986972492975
湖南省,430000,2021,0.47539625762931803
吉林省,220000,2021,0.5108214944600304
江苏省,320000,2021,4.223998113602886
江西省,360000,2021,0.5623845204529312
辽宁省,210000,2021,1.0885573733613498
青海省,630000,2021,0.04202656574464139
山东省,370000,2021,2.308658399630896
山西省,140000,2021,0.9079901460410205
陕西省,610000,2021,0.7348892189200803
四川省,510000,2021,0.37192084308113216
台湾省,710000,2021,4.671139674819081
云南省,530000,2021,0.32797773481249687
浙江省,330000,2021,3.316172704384467
北京市,110000,2021,5.787240978126819
上海市,310000,2021,15.016932120003636
天津市,120000,2021,7.620313856746661
重庆市,500000,2021,0.8222573456695335
广西壮族自治区,450000,2021,0.511602681785766
内蒙古自治区,150000,2021,0.10201545199696235
宁夏回族自治区,640000,2021,0.8340634984245244
西藏自治区,540000,2021,0.015608827855105428
新疆维吾尔自治区,650000,2021,0.11840241697949727
澳门特别行政区,820000,2021,77.7114762864839
香港特别行政区,810000,2021,19.581645110567504
