id,county,perreggdp2000,perreggdp2001,perreggdp2002,perreggdp2003,perreggdp2004,perreggdp2005,perreggdp2006,perreggdp2007,perreggdp2008,perreggdp2009,perreggdp2010,perreggdp2011,perreggdp2012,perreggdp2013,perreggdp2014,perreggdp2015,perreggdp2016,perreggdp2017,perreggdp2018,perreggdp2019,perreggdp2020,perreggdp2021,perreggdp2022
110101,东城区,,,,,,,,,,,,,,,,,,,,,,,
110102,西城区,,,,,,,,,,,,,,,,,,,,,,,
110105,朝阳区,,,,,,,,,,,,,,,,,,,,,,,
110106,丰台区,,,,,,,,,,,,,,,,,,,,,,,
110107,石景山区,,,,,,,,,,,,,,,,,,,,,,,
110108,海淀区,,,,,,,,,,,,,,,,,,,,,,,
110109,门头沟区,,,,,,,,,,,,,,,,,,,,,,,
110111,房山区,,,,,,,,,,,,,,,,,,,,,,,
110112,通州区,,,,,,,,,,,,,,,,,,,,,,,
110113,顺义区,,,,,,,,,,,,,,,,,,,,,,,
110114,昌平区,,,,,,,,,,,,,,,,,,,,,,,
110115,大兴区,,,,,,,,,,,,,,,,,,,,,,,
110116,怀柔区,,,,,,,,,,,,,,,,,,,,,,,
110117,平谷区,,,,,,,,,,,,,,,,,,,,,,,
110118,密云区,,,,,,,,,,,,,,,,,,,,,,,
110119,延庆区,,,,,,,,,,,,,,,,,,,,,,,
120101,和平区,,,,,,,,,,,,,,,,,,,,,,,
120102,河东区,,,,,,,,,,,,,,,,,,,,,,,
120103,河西区,,,,,,,,,,,,,,,,,,,,,,,
120104,南开区,,,,,,,,,,,,,,,,,,,,,,,
120105,河北区,,,,,,,,,,,,,,,,,,,,,,,
120106,红桥区,,,,,,,,,,,,,,,,,,,,,,,
120110,东丽区,,,,,,,,,,,,,,,,,,,,,,,
120111,西青区,,,,,,,,,,,,,,,,,,,,,,,
120112,津南区,,,,,,,,,,,,,,,,,,,,,,,
120113,北辰区,,,,,,,,,,,,,,,,,,,,,,,
120114,武清区,,,,,,,,,,,,,,,,,,,,,,,
120115,宝坻区,,,,,,,,,,,,,,,,,,,,,,,
120116,滨海新区,,,,,,,,,,,,,,,,,,,,,,,
120117,宁河区,,,,,,,,,,,,,,,,,,,,,,,
120118,静海区,,,,,,,,,,,,,,,,,,,,,,,
120119,蓟州区,,,,,,,,,,,,,,,,,,,,,,,
130102,长安区,,,,,,,,,,,,,,,,,,,,,,5.8899999,
130104,桥西区,,,,,,,,,,,,,,,,,,,,,,7.9400001,
130105,新华区,,,,,,,,,,,,,,,,,,,,,,6.1599998,
130107,井陉矿区,,,,,,,,,,,,,,,,,,,,,,7.6599998,
130108,裕华区,,,,,,,,,,,,,,,,,,,,,,5.52,
130109,藁城区,,,,,,,,,,,,,,,,,,,,,,6.9299998,
130110,鹿泉区,,,,,,,,,,,,,,,,,,,,,,5.9400001,
130111,栾城区,,,,,,,,,,,,,,,,,,,,,,4.9299998,
130121,井陉县,.82999998,.88999999,.98000002,,,1.5599999,1.85,2.24,2.73,3.0599999,3.2,,,,,,,,,,,4.3499999,
130123,正定县,1.3,1.12,1.23,,,1.83,2.1300001,2.4300001,2.8199999,3.0999999,3.6600001,,,,,,,,,,,5.5100002,
130125,行唐县,.56,.61000001,.66000003,,,1,1.15,1.39,1.72,1.9299999,1.99,,,,,,,,,,,3.53,
130126,灵寿县,.56999999,.61000001,.64999998,,,.95999998,1.11,1.39,1.71,1.83,2.02,,,,,,,,,,,3.9200001,
130127,高邑县,.94999999,1.01,1.12,,,1.45,1.63,1.74,2.01,.22,2.1900001,,,,,,,,,,,4.3899999,
130128,深泽县,.67000002,.73000002,.80000001,,,1.11,1.29,1.47,1.89,2.01,2.23,,,,,,,,,,,3.9200001,
130129,赞皇县,.5,.54000002,.57999998,,,1.02,1.1799999,1.41,1.71,1.8200001,2.1700001,,,,,,,,,,,3.52,
130130,无极县,.69999999,.75,.80000001,,,1.23,1.42,1.78,2.01,2.1400001,2.27,,,,,,,,,,,3.22,
130131,平山县,.67000002,.74000001,.81999999,,,1.72,1.89,2.3199999,2.9300001,2.99,3.27,,,,,,,,,,,6.9400001,
130132,元氏县,.81,.87,.95999998,,,1.49,1.71,2,2.3599999,2.51,2.4200001,,,,,,,,,,,4.4699998,
130133,赵县,.68000001,.69999999,.75,,,1.08,1.27,1.52,1.8200001,1.9400001,2.3199999,,,,,,,,,,,3.0599999,
130181,辛集市,1.14,1.23,1.34,,,1.98,2.3,2.74,3.1300001,3.47,4.0900002,,,,,,,,,2.71,7.1599998,8.0100002,
130183,晋州市,1.03,1.09,1.1799999,,,1.45,1.7,2.05,2.45,2.6099999,2.6600001,,,,,,,,,,,3.3699999,
130184,新乐市,1.17,1.1,1.1900001,,,1.65,1.84,2.0599999,2.3199999,2.4300001,2.54,,,,,,,,,,,3.29,
130202,路南区,,,,,,,,,,,,,,,,,,,,,,9.1999998,
130203,路北区,,,,,,,,,,,,,,,,,,,,,,7.21,
130204,古冶区,,,,,,,,,,,,,,,,,,,,,,8.4399996,
130205,开平区,,,,,,,,,,,,,,,,,,,,,,5.4899998,
130207,丰南区,,,,,,,,,,,,,,,,,,,,,,15.21,
130208,丰润区,,,,,,,,,,,,,,,,,,,,,,12.27,
130209,曹妃甸区,,,,,,,,,,,,,,,,,,,,,,24.07,
130224,滦南县,1.16,1.3,1.45,,,2.3599999,2.6800001,3.3,3.8699999,3.8699999,4.4299998,,,,,,,,,,,6.1199999,
130225,乐亭县,1.23,1.36,1.4299999,,,2.3299999,2.8399999,3.3699999,4.0900002,4.3899999,4.8299999,,,,,,,,,,,12.47,
130227,迁西县,.92000002,1.03,1.1900001,,,4.0500002,4.8699999,5.8600001,7.1900001,7.6599998,8.3500004,,,,,,,,,,,10.11,
130229,玉田县,.99000001,1.1,1.23,,,1.91,2.1500001,2.5599999,2.97,3.21,3.6600001,,,,,,,,,,,4.7399998,
130281,遵化市,1.28,1.45,1.61,,,3.0599999,3.5999999,4.1599998,5.3299999,5.4499998,9.7799997,,,,,,,,,,,7.1999998,
130283,迁安市,1.37,1.51,1.75,,,3.6099999,4.54,5.77,7.04,7.48,6.3600001,,,,,,,,,,,14.92,
130284,滦州市,,,,,,,,,,,,,,,,,,,,,,9.1300001,
130302,海港区,,,,,,,,,,,,,,,,,,,,,,5.3600001,
130303,山海关区,,,,,,,,,,,,,,,,,,,,,,5.2399998,
130304,北戴河区,,,,,,,,,,,,,,,,,,,,,,5.79,
130306,抚宁区,,,,,,,,,,,,,,,,,,,,,,4.6500001,
130321,青龙满族自治县,.27000001,.30000001,.33000001,,,.55000001,.73000002,.86000001,1.09,1.09,1.53,,,,,,,,,,,3.1099999,
130322,昌黎县,.63,.68000001,.74000001,,,1.1799999,1.39,1.66,1.88,1.96,2.28,,,,,,,,,,,6.8400002,
130324,卢龙县,.63999999,.66000003,.69,,,.95999998,1.0700001,1.24,1.45,1.5,1.6799999,,,,,,,,,,,3.95,
130402,邯山区,,,,,,,,,,,,,,,,,,,,,,3.6099999,
130403,丛台区,,,,,,,,,,,,,,,,,,,,,,5.3299999,
130404,复兴区,,,,,,,,,,,,,,,,,,,,,,7.6399999,
130406,峰峰矿区,,,,,,,,,,,,,,,,,,,,,,4.96,
130407,肥乡区,,,,,,,,,,,,,,,,,,,,,,4.8899999,
130408,永年区,,,,,,,,,,,,,,,,,,,,,,3.1500001,
130423,临漳县,.37,.38999999,.41,,,.63999999,.70999998,.81,.97000003,.99000001,1.2,,,,,,,,,,,3.26,
130424,成安县,.49000001,.52999997,.56999999,,,.92000002,1.08,1.26,1.6,1.59,2.0699999,,,,,,,,,,,4.7199998,
130425,大名县,.36000001,.38999999,.41,,,.61000001,.63,.72000003,.93000001,.81,1.1,,,,,,,,,,,2.54,
130426,涉县,.52999997,.57999998,.64999998,,,2,2.6600001,3.5899999,4.5900002,4.8200002,5.27,,,,,,,,,,,5.3699999,
130427,磁县,.58999997,.62,.67000002,,,1.27,1.5700001,1.9400001,2.29,2.4300001,2.6500001,,,,,,,,,,,2.2,
130430,邱县,.75999999,.80000001,.88999999,,,1.16,1.26,1.48,1.74,1.9299999,2.0899999,,,,,,,,,,,5.3299999,
130431,鸡泽县,.50999999,.55000001,.61000001,,,.95999998,1.08,1.25,1.41,1.59,1.86,,,,,,,,,,,3.78,
130432,广平县,.51999998,.56,.61000001,,,1.05,1.11,1.38,1.55,1.4400001,1.86,,,,,,,,,,,3.8,
130433,馆陶县,.51999998,.55000001,.60000002,,,.88999999,1.01,1.25,1.33,1.4299999,1.83,,,,,,,,,,,3.4400001,
130434,魏县,.34999999,.38,.41,,,.61000001,.69,.81999999,.93000001,1.09,1.1799999,,,,,,,,,,,2.7,
130435,曲周县,.47,.50999999,.55000001,,,.79000002,.89999998,1.17,1.29,1.3200001,1.71,,,,,,,,,,,2.9200001,
130481,武安市,.88,.94999999,1.03,,,3.26,3.96,4.6500001,5.25,5.5900002,5.5700002,,,,,,,,,,,9.3199997,
130502,襄都区,,,,,,,,,,,,,,,,,,,,,,4.4699998,
130503,信都区,,,,,,,,,,,,,,,,,,,,,,4.3400002,
130505,任泽区,,,,,,,,,,,,,,,,,,,,,,,
130506,南和区,,,,,,,,,,,,,,,,,,,,,,,
130522,临城县,.56999999,.61000001,.66000003,,,.87,1,1.24,1.3,1.41,1.73,,,,,,,,,,,2.8299999,
130523,内丘县,.70999998,.76999998,.83999997,,,1.41,1.63,1.88,2.28,2.3,2.4300001,,,,,,,,,,,2.9200001,
130524,柏乡县,.64999998,.66000003,.70999998,,,.88999999,.99000001,.85000002,.94999999,.94,1.0599999,,,,,,,,,,,3.2,
130525,隆尧县,.67000002,.73000002,.79000002,,,1.0700001,1.24,1.34,1.48,1.5,1.58,,,,,,,,,,,2.55,
130528,宁晋县,.50999999,.56,.62,,,1.05,1.3200001,1.59,1.8099999,1.83,1.87,,,,,,,,,,,3.9400001,
130529,巨鹿县,.49000001,.47999999,.51999998,,,.63999999,.74000001,.85000002,.87,.88,.99000001,,,,,,,,,,,3.3,
130530,新河县,.47999999,.41999999,.41999999,,,.57999998,.68000001,.80000001,.88999999,.88999999,1.01,,,,,,,,,,,4.3600001,
130531,广宗县,.36000001,.30000001,.33000001,,,.50999999,.57999998,.72000003,.77999997,.75999999,.97000003,,,,,,,,,,,2.5,
130532,平乡县,.54000002,.44999999,.46000001,,,.51999998,.60000002,.70999998,.72000003,.76999998,.88999999,,,,,,,,,,,3.1400001,
130533,威县,.43000001,.34999999,.34,,,.41999999,.49000001,.55000001,.55000001,.54000002,.63,,,,,,,,,,,2.47,
130534,清河县,1.03,1.14,1.27,,,2.01,2.3499999,2.5,2.71,2.8599999,2.28,,,,,,,,,,,3.9100001,
130535,临西县,.56,.60000002,.63,,,.75999999,.87,.85000002,1,.98000002,1.17,,,,,,,,,,,2.7,
130581,南宫市,.5,.55000001,.62,,,.81999999,.92000002,1.0700001,1.2,1.3099999,1.3099999,,,,,,,,,,,3.29,
130582,沙河市,.79000002,.86000001,.97000003,,,1.5700001,1.77,2.0899999,2.3900001,2.71,3.3699999,,,,,,,,,,,4.8899999,
130602,竞秀区,,,,,,,,,,,,,,,,,,,,,,7.5999999,
130606,莲池区,,,,,,,,,,,,,,,,,,,,,,6.4699998,
130607,满城区,,,,,,,,,,,,,,,,,,,,,,3.6500001,
130608,清苑区,,,,,,,,,,,,,,,,,,,,,,2.5599999,
130609,徐水区,,,,,,,,,,,,,,,,,,,,,,3.3299999,
130623,涞水县,.28,.30000001,.33000001,,,.41999999,.49000001,.57999998,.67000002,.70999998,.97000003,,,,,,,,,,,3.1900001,
130624,阜平县,.36000001,.38999999,.41,,,.56,.62,.69999999,.80000001,.92000002,1.12,,,,,,,,,,,2.97,
130626,定兴县,.58999997,.62,.68000001,,,.75,.76999998,.74000001,.87,1.08,1.15,,,,,,,,,,,3.74,
130627,唐县,.28,.28999999,.31999999,,,.41999999,.47,.47,.55000001,.63,.87,,,,,,,,,,,2.8099999,
130628,高阳县,.64999998,.69999999,.79000002,,,1.1900001,1.35,1.53,1.75,1.8,2.1400001,,,,,,,,,,,3.6199999,
130629,容城县,.63999999,.70999998,.76999998,,,1.0700001,1.1799999,1.25,1.37,1.5599999,1.83,,,,,,,,,,,,
130630,涞源县,.38,.41,.44,,,.76999998,.88,.98000002,1.14,1.22,1.74,,,,,,,,,,,3.25,
130631,望都县,.38999999,.41999999,.46000001,,,.67000002,.74000001,.82999998,.94999999,1.05,1.4299999,,,,,,,,,,,3.3199999,
130632,安新县,.57999998,.63,.70999998,,,.76999998,.81,.91000003,.99000001,1.02,1.21,,,,,,,,,,,,
130633,易县,.38,.41,.44,,,.58999997,.68000001,.74000001,.88,.97000003,1.2,,,,,,,,,,,2.55,
130634,曲阳县,.34999999,.38,.41999999,,,.52999997,.58999997,.64999998,.69999999,.72000003,.85000002,,,,,,,,,,,2.3599999,
130635,蠡县,.88,.94,1.03,,,1.02,1.04,1,1.05,1.03,1.1799999,,,,,,,,,,,2.6900001,
130636,顺平县,.47999999,.34,.34999999,,,.54000002,.58999997,.68000001,.87,1,1.12,,,,,,,,,,,3.24,
130637,博野县,.34999999,.38,.40000001,,,.58999997,.68000001,.77999997,.88999999,.94,1.22,,,,,,,,,,,2.95,
130638,雄县,.61000001,.67000002,.73000002,,,.86000001,.95999998,1.1,1.21,1.28,1.7,,,,,,,,,,,,
130681,涿州市,.94999999,1.04,1.13,,,1.4299999,1.6799999,1.88,2.04,2.29,2.77,,,,,,,,,,,5.5799999,
130682,定州市,.55000001,.58999997,.66000003,,,.86000001,.94,1.02,1.14,1.24,1.55,,,,,,,,,6.5500002,3.1099999,3.3299999,
130683,安国市,.75999999,.81,.86000001,,,.89999998,.98000002,1.15,1.3099999,1.47,1.83,,,,,,,,,,,3.3599999,
130684,高碑店市,.83999997,.93000001,1.01,,,1.48,1.53,1.4299999,1.1900001,1.38,1.7,,,,,,,,,,,4.29,
130702,桥东区,,,,,,,,,,,,,,,,,,,,,,8.3900003,
130703,桥西区,,,,,,,,,,,,,,,,,,,,,,3.8,
130705,宣化区,,,,,,,,,,,,,,,,,,,,,,3.3299999,
130706,下花园区,,,,,,,,,,,,,,,,,,,,,,3.8599999,
130708,万全区,,,,,,,,,,,,,,,,,,,,,,3.8199999,
130709,崇礼区,,,,,,,,,,,,,,,,,,,,,,3.54,
130722,张北县,.23,.23999999,.27000001,,,.56999999,.91000003,.88999999,1.3,1.47,1.71,,,,,,,,,,,4.4899998,
130723,康保县,.22,.23,.23999999,,,.52999997,.58999997,.54000002,.85000002,.94999999,1.26,,,,,,,,,,,4.7199998,
130724,沽源县,.2,.2,.22,,,.41999999,.51999998,.54000002,.88,.98000002,1.3099999,,,,,,,,,,,4.4499998,
130725,尚义县,.19,.19,.22,,,.38999999,.47999999,.56,.94,.95999998,1.42,,,,,,,,,,,5.4299998,
130726,蔚县,.44,.40000001,.43000001,,,.73000002,.81,.98000002,1.25,1.15,1.4,,,,,,,,,,,2.1400001,
130727,阳原县,.36000001,.37,.40000001,,,.73000002,.95999998,1,1.27,1.34,1.6900001,,,,,,,,,,,2.8199999,
130728,怀安县,.25999999,.22,.25999999,,,.56999999,.60000002,.67000002,1.45,1.58,1.9,,,,,,,,,,,5.6999998,
130730,怀来县,.62,.66000003,.70999998,,,1.16,1.36,1.54,1.92,1.95,2.5899999,,,,,,,,,,,4.0799999,
130731,涿鹿县,.40000001,.40000001,.41999999,,,.73000002,.85000002,.88999999,1.2,1.4,1.6799999,,,,,,,,,,,3.28,
130732,赤城县,.31999999,.31,.33000001,,,.64999998,.63,.75999999,1.37,1.4400001,1.83,,,,,,,,,,,3.3599999,
130802,双桥区,,,,,,,,,,,,,,,,,,,,,,4.4899998,
130803,双滦区,,,,,,,,,,,,,,,,,,,,,,8.5200005,
130804,鹰手营子矿区,,,,,,,,,,,,,,,,,,,,,,7.7600002,
130821,承德县,.36000001,.40000001,.44,,,.72000003,.85000002,1.11,1.5599999,1.64,1.9299999,,,,,,,,,,,4.2199998,
130822,兴隆县,.46000001,.50999999,.56,,,1.0599999,1.29,1.6,2.05,1.8099999,1.9,,,,,,,,,,,4.6500001,
130824,滦平县,.38,.40000001,.41999999,,,.88999999,1.16,1.75,2.8199999,2.6900001,2.78,,,,,,,,,,,6.8000002,
130825,隆化县,.30000001,.33000001,.34999999,,,.61000001,.72000003,.94,1.46,1.3200001,1.62,,,,,,,,,,,4.77,
130826,丰宁满族自治县,.38,.40000001,.44,,,.79000002,.94,1.21,1.5599999,1.14,1.41,,,,,,,,,,,4.3600001,
130827,宽城满族自治县,.33000001,.43000001,.47999999,,,2.0699999,2.5899999,3.3099999,5.3699999,5.4200001,6.4499998,,,,,,,,,,,6.1700001,
130828,围场满族蒙古族自治县,.34999999,.34999999,.36000001,,,.46000001,.50999999,.63,.83999997,.77999997,1.05,,,,,,,,,,,4.5500002,
130881,平泉市,,,,,,,,,,,,,,,,,,,,,,3.95,
130902,新华区,,,,,,,,,,,,,,,,,,,,,,7.5599999,
130903,运河区,,,,,,,,,,,,,,,,,,,,,,6.8800001,
130921,沧县,.88,.92000002,.98000002,,,1.53,1.72,1.9299999,2.04,2.21,2.3900001,,,,,,,,,,,4.04,
130922,青县,.81999999,.89999998,.94999999,,,1.47,1.66,2.01,2.3,2.5599999,2.9100001,,,,,,,,,,,5.2399998,
130923,东光县,.61000001,.66000003,.72000003,,,1.1900001,1.42,1.5700001,1.78,2,2.3199999,,,,,,,,,,,5.3099999,
130924,海兴县,.38999999,.38,.40000001,,,.56999999,.64999998,.72000003,.81,.85000002,.94999999,,,,,,,,,,,3.6199999,
130925,盐山县,.41999999,.44999999,.47,,,.75999999,.83999997,1.14,1.34,1.5599999,1.84,,,,,,,,,,,3.71,
130926,肃宁县,.62,.63999999,.67000002,,,1.65,2.1400001,1.99,2.1700001,2.3699999,2.6500001,,,,,,,,,,,4.2600002,
130927,南皮县,.46000001,.5,.51999998,,,.76999998,.89999998,.99000001,1.14,1.36,1.52,,,,,,,,,,,3.47,
130928,吴桥县,.63999999,.68000001,.73000002,,,.99000001,1.09,1.1799999,1.33,1.42,1.73,,,,,,,,,,,4.4499998,
130929,献县,.47,.49000001,.52999997,,,.88,1.0599999,1.27,1.47,1.6799999,2.02,,,,,,,,,,,3.78,
130930,孟村回族自治县,.51999998,.47,.5,,,.94999999,1.1900001,1.42,1.74,2.1199999,2.6300001,,,,,,,,,,,4.9499998,
130981,泊头市,.52999997,.57999998,.63999999,,,1.45,1.6,1.85,2.0799999,1.72,2.01,,,,,,,,,,,4.8899999,
130982,任丘市,1.15,1.23,1.37,,,3.8699999,4.5999999,5.0599999,5.0999999,4.1999998,4.9299998,,,,,,,,,,,8.0699997,
130983,黄骅市,1.25,1.26,1.3,,,1.72,2.3399999,2.6099999,2.9200001,3.1099999,3.5899999,,,,,,,,,,,5.8800001,
130984,河间市,.83999997,.85000002,.91000003,,,1.35,1.38,1.51,1.67,1.86,2.1099999,,,,,,,,,,,3.53,
131002,安次区,,,,,,,,,,,,,,,,,,,,,,5.3800001,
131003,广阳区,,,,,,,,,,,,,,,,,,,,,,9.4499998,
131022,固安县,.73000002,.81,.88,,,.73000002,.81999999,.99000001,1.14,1.04,1.49,,,,,,,,,,,5.8699999,
131023,永清县,.62,.63999999,.69,,,.80000001,.88999999,1.17,1.3,9.5200005,1.52,,,,,,,,,,,5.9899998,
131024,香河县,1.2,1.39,1.55,,,2.04,2.3900001,2.9300001,3.3299999,9.8299999,3.1900001,,,,,,,,,,,5.6700001,
131025,大城县,.60000002,.61000001,.67000002,,,1,1.13,1.37,1.4400001,1.36,1.59,,,,,,,,,,,4.0900002,
131026,文安县,.95999998,1.02,1.12,,,1.53,1.75,1.95,2.05,2.1300001,2.27,,,,,,,,,,,4.1799998,
131028,大厂回族自治县,1.6799999,1.6799999,1.75,,,1.73,1.95,2.9000001,2.9300001,3.4300001,4.25,,,,,,,,,,,10.08,
131081,霸州市,1.11,1.1799999,1.3200001,,,1.9400001,2.29,2.1600001,3.48,3.6099999,3.97,,,,,,,,,,,5.8299999,
131082,三河市,1.53,1.7,1.89,,,2.8299999,3.21,3.9300001,4.6700001,5.0999999,5.8699999,,,,,,,,,,,6.1799998,
131102,桃城区,,,,,,,,,,,,,,,,,,,,,,3.96,
131103,冀州区,,,,,,,,,,,,,,,,,,,,,,4.1100001,
131121,枣强县,.81999999,.88999999,.95999998,,,1.33,1.09,.99000001,1.15,1.16,1.41,,,,,,,,,,,3.45,
131122,武邑县,.50999999,.56999999,.63,,,.88,.89999998,.92000002,1.0599999,1.17,1.41,,,,,,,,,,,3.5,
131123,武强县,.55000001,.61000001,.66000003,,,1.03,1.0700001,1.11,1.27,1.34,1.53,,,,,,,,,,,3.5699999,
131124,饶阳县,.47,.51999998,.56999999,,,1.14,1.11,.85000002,.95999998,1.04,1.1900001,,,,,,,,,,,4.4299998,
131125,安平县,.75,.85000002,.93000001,,,1.61,1.77,1.8099999,2.02,1.92,2.04,,,,,,,,,,,4.02,
131126,故城县,.56,.62,.63999999,,,.94,.99000001,1.02,1.1,1.08,1.3099999,,,,,,,,,,,4.71,
131127,景县,.54000002,.61000001,.66000003,,,1.12,1.21,1.28,1.4,1.4299999,1.72,,,,,,,,,,,2.8,
131128,阜城县,.55000001,.56999999,.63999999,,,.94,.94,.88999999,.94999999,1.02,1.21,,,,,,,,,,,4.04,
131182,深州市,.70999998,.73000002,.79000002,,,1.1900001,1.17,1.12,1.24,1.28,1.6,,,,,,,,,,,3.1199999,
140105,小店区,,,,,,,3.72,4.4000001,5.3600001,5.5500002,5.02,4.96,6.2199998,6.7600002,7.27,7.9499998,8.7600002,9.8900003,10.83,11.64,7.9299998,10.26,
140106,迎泽区,,,,,,,3.6500001,4.1399999,4.6900001,5.8800001,5.96,6.1700001,6.9200001,7.5700002,8.2799997,8.8400002,9.8999996,11.34,12.54,13.8,15.18,17.75,
140107,杏花岭区,,,,,,,2.51,2.9200001,3.48,4.3600001,4.5799999,5.1300001,5.8000002,6.4400001,6.5500002,6.8899999,7.6999998,8.9799995,10.02,10.79,9.6599998,11.18,
140108,尖草坪区,,,,,,,4.4400001,7.6700001,7.5100002,6.5300002,6.23,6.4200001,6.1399999,6.1700001,6.0100002,5.7600002,5.7199998,6.7199998,7.52,7.7600002,6.8899999,9.6300001,
140109,万柏林区,,,,,,,2.9000001,3.3199999,4.2600002,4.0799999,4.3899999,4.4400001,4.5900002,4.4000001,4.3099999,4.5599999,4.54,5.1999998,5.6900001,5.9400001,5.1399999,6.0100002,
140110,晋源区,,,,,,,1.89,2.4200001,2.73,2.5999999,2.5799999,2.4300001,2.51,2.04,2.1199999,2.3,2.49,2.6900001,3.1500001,3.21,2.55,3.04,
140121,清徐县,.86000001,.93000001,1.09,1.3200001,1.3200001,1.5,2.1199999,2.4200001,3.1500001,2.0799999,2.6800001,3.4000001,3.3900001,3.26,3.24,3.3099999,3.48,4.0799999,4.8800001,5.21,5.6599998,8.5799999,
140122,阳曲县,.36000001,.38999999,.38999999,.62,.57999998,.69,.76999998,.92000002,1.1900001,1.1900001,1.73,2.4100001,2.73,2.97,3.0699999,2.54,2.73,3.25,3.8800001,3.98,4.8499999,6.3099999,
140123,娄烦县,.2,.2,.23,.30000001,.57999998,.70999998,.74000001,.89999998,1.01,.66000003,.97000003,1.24,1.47,1.6,1.5,1.29,1.6900001,1.9400001,2.0599999,2.27,3.3800001,4.6399999,
140181,古交市,1.01,1.0700001,1.25,1.49,1.51,1.66,1.4400001,1.58,2.3299999,1.1900001,1.39,1.72,1.5700001,1.3200001,1.12,1.04,1.24,1.41,1.71,2.01,2.8800001,3.9400001,
140212,新荣区,,,,,,,1.23,1.4400001,1.72,1.3099999,1.61,1.98,1.76,2.3199999,2.5599999,2.2,2.1900001,2.48,3.1600001,4.5999999,6.8099999,8.9200001,
140213,平城区,,,,,,,,,,,,,,,,,,,2.6099999,4.4000001,3.9100001,4.3400002,
140214,云冈区,,,,,,,,,,,,,,,,,,,.55000001,5.1900001,5.9299998,7.5100002,
140215,云州区,,,,,,,,,,,,,,,,,,,1.79,6.4499998,8.3400002,11.23,
140221,阳高县,.14,.13,.16,.2,.25,.28,.31,.36000001,.40000001,.41999999,.56999999,.73000002,.83999997,.93000001,.97000003,1,1.08,1.1900001,1.33,1.91,2.8299999,3.8699999,
140222,天镇县,.14,.1,.15000001,.18000001,.23999999,.27000001,.28999999,.44,.47,.49000001,.57999998,.74000001,.81,.89999998,.98000002,.98000002,1.08,1.17,1.27,1.63,2.49,3.1500001,
140223,广灵县,.2,.13,.19,.22,.31,.34999999,.40000001,.50999999,.56,.56,.67000002,.81,.93000001,1.0599999,1.13,1.16,1.21,1.39,1.45,2.1300001,2.72,3.4200001,
140224,灵丘县,.15000001,.15000001,.23,.31999999,.47999999,.55000001,.63,.76999998,.94999999,.88,1.13,1.37,1.41,1.3200001,1.34,1.17,1.26,1.42,1.6,2.0699999,2.54,3.21,
140225,浑源县,.2,.19,.23,.28,.31999999,.37,.41999999,.47999999,.54000002,.63999999,.75,.98000002,.98000002,1.11,1.09,1.03,1.05,1.14,1.16,1.3,1.96,2.3499999,
140226,左云县,.50999999,.51999998,.67000002,.70999998,.89999998,1.04,.86000001,1.42,1.8099999,1.33,1.5700001,2,2.21,2.3,2.4200001,2.1800001,2.29,2.79,3.26,6.1799998,8.8599997,12.31,
140302,城区,,,,,,,3,3.45,4.02,4.02,5.1100001,5.9299998,6.7600002,7.1900001,7.5599999,7.73,8.1199999,8.5,10.03,8.7700005,9.2200003,10.05,
140303,矿区,,,,,,,3.0799999,3.5,3.71,4.8600001,5.3699999,6.0700002,6.8899999,6.6599998,5.54,4.4299998,3.99,4.6300001,5.1599998,5.6500001,7.0300002,9.75,
140311,郊区,,,,,,,1.21,1.35,1.5700001,1.76,2.26,2.6800001,3.03,3.3,3.4100001,3.3800001,3.51,4.0799999,4.52,5,4.5799999,5.6300001,
140321,平定县,.38999999,.41999999,.46000001,.5,.91000003,.97000003,1.0599999,1.17,1.23,1.36,1.53,1.83,2.1300001,2.4200001,2.52,2.75,2.76,2.9000001,3.05,3.22,3.73,4.71,
140322,盂县,.38999999,.38999999,.43000001,.49000001,.82999998,1.01,1.29,1.52,1.9400001,2.22,3.1500001,3.74,4.29,4.3400002,4.0999999,3.8900001,3.95,3.8199999,3.8,3.98,4.6500001,6.0100002,
140403,潞州区,,,,,,,,,,,,,,,,,,,,5.5999999,5.29,6.3099999,
140404,上党区,,,,,,,,,,,,,,,,,,,5.7800002,6.0599999,6.8800001,9.5500002,
140405,屯留区,,,,,,,,,,,,,,,,,,,4.6799998,4.8099999,5.3899999,8.6400003,
140406,潞城区,,,,,,,,,,,,,,,,,,,5.0900002,5.2399998,5.8600001,8.0200005,
140423,襄垣县,.58999997,.66000003,.75,.94,1.87,2.0599999,3.02,3.3800001,4.8600001,5.54,7.4400001,9.8999996,8.3000002,7.8400002,6.3000002,5,5.3099999,6.5799999,8.1800003,7.6700001,8.6400003,12.39,
140425,平顺县,.20999999,.23,.25999999,.28999999,.37,.38999999,.44999999,.49000001,.63999999,.76999998,.98000002,1.23,1.4,1.45,1.46,1.37,1.4,1.5,1.42,1.52,2.0899999,2.6400001,
140426,黎城县,.49000001,.54000002,.63,.81,.88999999,.94,1.01,1.15,1.17,1.2,1.34,1.75,1.9299999,2.04,2.28,1.87,1.96,1.9,1.83,1.86,2.5,3.29,
140427,壶关县,.23999999,.25999999,.30000001,.44999999,.5,.62,.69,.88,.87,.81999999,.93000001,1.09,1.29,1.39,1.6799999,1.66,1.61,1.8099999,1.73,1.78,2.4400001,3.2,
