id,plngdppc2001,plngdppc2002,plngdppc2003,plngdppc2004,plngdppc2005,plngdppc2006,plngdppc2007,plngdppc2008,plngdppc2009,plngdppc2010,plngdppc2011,plngdppc2012,plngdppc2013,plngdppc2014,plngdppc2015,plngdppc2016,plngdppc2017,plngdppc2018,plngdppc2019,plngdppc2020,plngdppc2021,county,countycode,city,citycode,province,provincecode,location
2053,8.1938152,8.4109659,8.5054111,8.7705555,8.8812237,9.0441446,9.1234531,9.3678303,9.5672531,9.8473425,10.026474,10.144746,10.337902,10.384932,10.455532,10.494452,10.565254,10.639278,10.691092,10.768314,10.880187,安州区,510705,绵阳市,510700,四川省,510000,Western
2054,8.379179,8.4769773,8.4869509,8.7420702,8.8624582,9.0633039,9.2144527,9.3977804,9.5777788,9.7262802,9.8953114,10.034599,10.239615,10.324593,10.389836,10.442518,10.512479,10.57501,10.63546,10.687192,10.790023,三台县,510722,绵阳市,510700,四川省,510000,Western
2055,8.2965021,8.4113216,8.4935293,8.6940994,8.8294067,8.9987516,9.1707573,9.2213621,9.4940042,9.6732149,9.8522644,10.141275,10.2677,10.321,10.367161,10.41105,10.449017,10.498368,10.584349,10.646048,10.739118,盐亭县,510723,绵阳市,510700,四川省,510000,Western
2056,8.3838463,8.4437056,8.5394926,8.7402554,8.8664598,9.0890608,9.2337132,9.4393063,9.6162548,9.7327948,9.9446621,10.085038,10.270939,10.345741,10.39888,10.440752,10.518707,10.581918,10.645672,10.716599,10.83844,梓潼县,510725,绵阳市,510700,四川省,510000,Western
2057,8.1220427,8.2512722,8.1592741,8.4672441,8.6022863,8.7123051,8.6764336,8.9859905,9.4508963,9.6995335,9.8384609,9.9621658,10.212833,10.236056,10.295604,10.334603,10.415452,10.461747,10.498708,10.571472,10.667478,北川羌族自治县,510726,绵阳市,510700,四川省,510000,Western
2058,8.0769815,8.2338333,8.3207407,8.4998865,8.6479721,8.8360567,8.9899139,9.110096,9.3613377,9.5944805,9.7248926,9.8057013,9.9780235,9.9707985,10.092319,10.106726,10.128104,10.220404,10.270071,10.321956,10.432671,平武县,510727,绵阳市,510700,四川省,510000,Western
2059,8.4506283,8.5618315,8.642849,8.8613148,8.9952469,9.1871376,9.2809553,9.5710506,9.7337494,9.872673,10.011936,10.15912,10.371508,10.437188,10.493896,10.542977,10.578865,10.641349,10.692843,10.761307,10.875373,江油市,510781,绵阳市,510700,四川省,510000,Western
2060,8.179018,8.264183,8.4452896,8.6386147,8.756074,8.9374514,9.0698156,9.2976465,9.500165,9.7038097,9.7957611,9.9627228,10.158135,10.22976,10.293984,10.333119,10.377609,10.4332,10.489409,10.552165,10.644998,利州区,510802,广元市,510800,四川省,510000,Western
2061,7.6763978,7.821876,8.1219463,8.4197865,8.5946493,8.6537848,8.6738567,8.9293346,9.080884,9.4142628,9.5243492,9.7145157,9.9112129,9.9700508,10.035552,10.022708,10.044984,10.147438,10.17008,10.252225,10.358557,昭化区,510811,广元市,510800,四川省,510000,Western
2062,7.9043818,8.0371256,8.1398582,8.3337526,8.4682989,8.6130524,8.7479401,8.9852867,9.1941452,9.4493446,9.4769917,9.6648836,9.8593597,9.9192657,9.9824419,10.030974,10.086527,10.148844,10.182976,10.282122,10.369616,朝天区,510812,广元市,510800,四川省,510000,Western
2063,7.7840443,7.9893684,8.0683727,8.3449402,8.4451189,8.5615244,8.8044081,8.9516764,9.1754932,9.4284458,9.5720196,9.6751871,9.8759718,9.9181671,10.002124,10.041123,10.092609,10.156228,10.193053,10.261329,10.366972,旺苍县,510821,广元市,510800,四川省,510000,Western
2064,7.8352284,7.8805313,7.9070086,8.1867208,8.3338804,8.5025415,8.5540037,8.8202457,9.0914021,9.4266071,9.5292778,9.6854477,9.83459,9.882061,9.9214306,9.9431458,9.9930906,10.034439,10.064546,10.151725,10.237836,青川县,510822,广元市,510800,四川省,510000,Western
2065,7.6800232,7.9085369,8.0714636,8.2956591,8.439889,8.5671301,8.7472868,8.9376993,9.188323,9.3564453,9.5013199,9.6988211,9.8577547,9.9060364,9.9680939,10.016397,10.065527,10.103223,10.133475,10.213034,10.31015,剑阁县,510823,广元市,510800,四川省,510000,Western
2066,7.9531031,8.0726213,8.2595329,8.4005451,8.5508175,8.711134,8.8598633,9.0487633,9.2356691,9.4884281,9.6256275,9.7269049,9.927494,9.965148,10.089197,10.143108,10.177698,10.255851,10.308299,10.370904,10.466171,苍溪县,510824,广元市,510800,四川省,510000,Western
2067,8.3556414,8.4560318,8.5887241,8.8238058,8.9693022,9.2001915,9.3728085,9.5031767,9.6919975,9.7609348,9.97363,10.140756,10.263886,10.326241,10.392256,10.443765,10.500597,10.56781,10.634168,10.71669,10.808841,船山区,510903,遂宁市,510900,四川省,510000,Western
2068,7.7830691,7.8079782,7.9450641,8.1187973,8.4638176,8.6651354,8.8698435,9.0561981,9.2375689,9.3940096,9.5379782,9.686759,9.9317589,9.9623928,10.068924,10.139629,10.21254,10.27534,10.32054,10.403307,10.511207,安居区,510904,遂宁市,510900,四川省,510000,Western
2069,8.0112286,8.1323576,8.2623205,8.4664621,8.5941725,8.7372389,8.9624567,9.1079626,9.2961149,9.4557114,9.7116938,9.8397999,10.018026,10.105925,10.1623,10.208352,10.276368,10.318337,10.373167,10.465575,10.562354,蓬溪县,510921,遂宁市,510900,四川省,510000,Western
2070,8.0654593,8.183754,8.3796539,8.5838413,8.6628704,8.8504276,9.0826416,9.2304201,9.4571791,9.5482235,9.7015667,9.8704424,10.093913,10.14596,10.1898,10.238939,10.284085,10.372023,10.419847,10.504527,10.594093,大英县,510923,遂宁市,510900,四川省,510000,Western
2071,8.2260809,8.3265181,8.474884,8.659584,8.8267927,8.9726496,9.1418533,9.3010578,9.4673481,9.5805788,9.7627878,9.9510298,10.090695,10.148759,10.208829,10.271929,10.317039,10.355414,10.423257,10.514884,10.618042,射洪市,510981,遂宁市,510900,四川省,510000,Western
2072,8.4704533,8.5945282,8.7173042,8.9309006,9.0640192,9.2426729,9.3213568,9.4985924,9.7629366,9.9086332,10.073677,10.243949,10.413505,10.464515,10.521646,10.590302,10.632309,10.703152,10.77029,10.84481,10.935528,市中区,511002,内江市,511000,四川省,510000,Western
2073,8.3585377,8.4643707,8.6590109,8.7958851,8.9949789,9.1901197,9.257144,9.4142246,9.6088877,9.6839209,9.9159575,10.130292,10.262945,10.346946,10.413412,10.477958,10.524061,10.592369,10.666794,10.739288,10.831925,东兴区,511011,内江市,511000,四川省,510000,Western
2074,8.3312216,8.3746347,8.4947958,8.6793709,8.8558903,9.0552969,9.1628342,9.3263578,9.5271053,9.594183,9.8484678,10.025444,10.301052,10.319327,10.344304,10.429585,10.474409,10.560128,10.642477,10.704256,10.793862,威远县,511024,内江市,511000,四川省,510000,Western
2075,8.2191038,8.3193455,8.3629122,8.6928978,8.7676287,8.9983873,9.0906267,9.2834301,9.5529528,9.5258131,9.7757816,9.9123983,10.172995,10.238829,10.281671,10.34746,10.384384,10.458323,10.513695,10.630593,10.702361,资中县,511025,内江市,511000,四川省,510000,Western
2076,8.3885412,8.4602013,8.5531378,8.7601728,8.8822947,9.1125565,9.214447,9.3950891,9.6277771,9.6348143,9.8454962,10.039702,10.309705,10.366093,10.389348,10.51449,10.552017,10.612817,10.670876,10.751735,10.842365,隆昌市,511083,内江市,511000,四川省,510000,Western
2077,8.7706404,8.9081154,8.9759998,9.236702,9.3418169,9.5296335,9.6390867,9.8080521,10.004806,10.223378,10.368262,10.524589,10.741387,10.802618,10.84629,10.904854,10.934431,11.014864,11.096751,11.136233,11.212081,市中区,511102,乐山市,511100,四川省,510000,Western
2078,8.4510717,8.599966,8.7374306,9.150651,9.1926117,9.3825836,9.432622,9.4413815,9.8971329,10.020222,10.209,10.384085,10.60439,10.606895,10.617105,10.690529,10.715931,10.776754,10.869454,10.913411,11.025697,沙湾区,511111,乐山市,511100,四川省,510000,Western
2079,8.5258913,8.7064085,8.4574518,9.0340328,9.1060095,9.3907433,9.4300671,9.6431227,9.9040718,10.053598,10.215342,10.297293,10.701395,10.72207,10.758103,10.834949,10.887882,10.972898,11.033232,11.060065,11.153142,五通桥区,511112,乐山市,511100,四川省,510000,Western
2080,8.4950438,8.5199537,8.6570396,8.7862186,8.9771328,9.1290255,9.3054256,9.5056181,9.6471014,9.8136854,9.9972868,10.218826,10.458916,10.414056,10.440413,10.547963,10.573086,10.670594,10.713611,10.682979,10.744393,金口河区,511113,乐山市,511100,四川省,510000,Western
2081,8.5425329,8.614603,8.7419405,9.1055441,9.1332951,9.3494043,9.4481478,9.5554523,9.7753592,9.8573923,10.083687,10.242433,10.466651,10.5195,10.602082,10.691814,10.737497,10.842822,10.894658,10.942899,11.040608,犍为县,511123,乐山市,511100,四川省,510000,Western
2082,8.309926,8.5376863,8.5506725,8.8205872,8.8322201,9.2298183,9.297431,9.535038,9.7844458,9.951498,10.145132,10.220772,10.452585,10.511538,10.571404,10.641803,10.707772,10.8037,10.851335,10.934257,11.048557,井研县,511124,乐山市,511100,四川省,510000,Western
2083,8.5553617,8.6879053,8.7654085,9.0647039,9.1229095,9.3374329,9.4871302,9.6137247,9.7766008,9.9338865,10.165603,10.271072,10.655204,10.711031,10.746756,10.826247,10.883194,10.958335,11.030823,11.08396,11.181067,夹江县,511126,乐山市,511100,四川省,510000,Western
2084,8.2091236,8.4375963,8.6577425,8.9453011,9.0402498,9.1918488,9.3143463,9.3755331,9.6997862,9.8878403,10.045631,10.250035,10.434919,10.423284,10.486796,10.622825,10.678389,10.811958,10.81509,10.817264,10.945868,沐川县,511129,乐山市,511100,四川省,510000,Western
2085,8.0961418,8.1210508,8.2581367,8.6463013,8.8372154,8.9218397,9.1144161,9.2733393,9.5784693,9.7445841,9.9275856,10.099231,10.338584,10.31705,10.347429,10.438781,10.462526,10.539824,10.558397,10.593611,10.706838,峨边彝族自治县,511132,乐山市,511100,四川省,510000,Western
2086,8.3036919,8.3286009,8.4656868,8.6588154,8.8290997,8.9686203,9.1140738,9.3142662,9.5373478,9.6939697,9.8085804,10.150327,10.369129,10.285483,10.426182,10.5692,10.596039,10.717512,10.683893,10.738962,10.8073,马边彝族自治县,511133,乐山市,511100,四川省,510000,Western
2087,8.6140518,8.6601963,8.7735643,9.0405254,9.1504574,9.3539762,9.5114069,9.6804285,9.9229403,10.010696,10.195539,10.342434,10.696067,10.757232,10.805399,10.880111,10.910242,10.973363,11.046917,11.092208,11.177217,峨眉山市,511181,乐山市,511100,四川省,510000,Western
2088,8.3094034,8.3367424,8.5768862,8.7340145,8.9295921,9.0693378,9.2219725,9.3778,9.4647779,9.6487961,9.8454905,9.9929953,10.16107,10.212379,10.29466,10.329602,10.376975,10.460369,10.517417,10.594687,10.684011,顺庆区,511302,南充市,511300,四川省,510000,Western
2089,8.0329056,8.142065,8.4436598,8.658082,8.7360725,8.874692,9.0986528,9.2133408,9.3873968,9.57971,9.8318682,9.9370661,10.0904,10.144314,10.210383,10.273613,10.329392,10.405494,10.464675,10.540148,10.643297,高坪区,511303,南充市,511300,四川省,510000,Western
2090,8.0007467,8.0782366,8.3512869,8.5410414,8.7049971,8.8457842,8.9947596,9.1289883,9.3003235,9.4927349,9.6967773,9.782362,9.9928341,10.066305,10.155787,10.198602,10.263103,10.32478,10.384538,10.468599,10.560409,嘉陵区,511304,南充市,511300,四川省,510000,Western
2091,8.0162268,8.1620913,8.2919941,8.4572134,8.569953,8.7088766,8.9027748,8.9935265,9.1686516,9.3274975,9.5786037,9.7086344,9.8628254,9.9256887,9.9990225,10.043989,10.082628,10.125151,10.212321,10.279811,10.379361,南部县,511321,南充市,511300,四川省,510000,Western
2092,7.9490795,8.0640802,8.179388,8.3997345,8.5362892,8.6768999,8.8821697,9.0316944,9.1213074,9.2905455,9.4980812,9.6313944,9.8608322,9.9432364,10.061752,10.114841,10.179333,10.299363,10.352866,10.423933,10.531528,营山县,511322,南充市,511300,四川省,510000,Western
2093,7.9517465,7.9813118,8.1772718,8.3960648,8.5305376,8.6934834,8.9175138,9.0241213,9.1532125,9.4133806,9.5391254,9.6564293,9.8617039,9.9277334,10.016414,10.093695,10.129647,10.19571,10.273197,10.386196,10.47538,蓬安县,511323,南充市,511300,四川省,510000,Western
2094,7.8154368,7.8923869,7.9657736,8.2052345,8.4617634,8.6990709,8.9709997,9.1584415,9.2242374,9.3824835,9.5609331,9.6712532,9.8124943,9.8703499,9.9531431,9.9989824,10.087396,10.168303,10.246745,10.344964,10.45252,仪陇县,511324,南充市,511300,四川省,510000,Western
2095,7.95577,7.9842072,8.1887445,8.4277325,8.5724792,8.6962519,8.8673038,9.023077,9.2451286,9.2609024,9.4984522,9.646431,9.8591137,9.9488268,10.023592,10.066975,10.13573,10.19454,10.267846,10.346286,10.443619,西充县,511325,南充市,511300,四川省,510000,Western
2096,8.0446339,8.1042976,8.2602797,8.4413252,8.633873,8.7820807,8.9644623,9.1216631,9.2697706,9.4545479,9.6757975,9.7729263,9.9904518,10.005213,10.060173,10.114234,10.167336,10.25648,10.292026,10.354533,10.441984,阆中市,511381,南充市,511300,四川省,510000,Western
2097,8.5856781,8.5956669,8.8059998,9.0407982,9.1057119,9.3333998,9.4596004,9.6573849,9.8311272,9.9165306,10.147398,10.234757,10.504986,10.562317,10.622225,10.691858,10.741307,10.798582,10.885904,10.934805,11.062103,东坡区,511402,眉山市,511400,四川省,510000,Western
2098,8.6078358,8.6242838,8.6777201,8.9392538,9.0995865,9.2679052,9.4454794,9.6180773,9.8413506,10.066793,10.150137,10.239563,10.552698,10.61874,10.673914,10.750084,10.79989,10.862171,10.93579,10.993424,11.113119,彭山区,511403,眉山市,511400,四川省,510000,Western
2099,8.4061146,8.4575109,8.5527372,8.7572794,8.856698,9.0905447,9.2644615,9.4929962,9.6525974,9.7109289,9.9209061,10.085111,10.359262,10.418358,10.502403,10.610127,10.648642,10.726947,10.818375,10.911949,11.021148,仁寿县,511421,眉山市,511400,四川省,510000,Western
2100,8.2523041,8.3090944,8.5228024,8.6957846,8.8524847,9.0291519,9.0931787,9.3367987,9.4898319,9.6718559,9.8310566,9.9802589,10.270865,10.331749,10.399945,10.441935,10.485972,10.562262,10.609217,10.661537,10.798841,洪雅县,511423,眉山市,511400,四川省,510000,Western
2101,8.135004,8.2622967,8.485508,8.7734165,8.7475615,9.0798454,9.2030115,9.1455784,9.51717,9.775835,9.9694443,10.001102,10.306787,10.374016,10.474055,10.543843,10.585583,10.650099,10.711928,10.754023,10.912167,丹棱县,511424,眉山市,511400,四川省,510000,Western
2102,8.3879433,8.4367189,8.0915146,8.7794371,8.8785172,9.0695324,9.2619333,9.4757204,9.6829367,9.7682562,10.017134,10.045575,10.399458,10.487338,10.504954,10.605957,10.644501,10.717082,10.779353,10.863387,10.978187,青神县,511425,眉山市,511400,四川省,510000,Western
2103,8.5459528,8.5096245,8.7036686,8.8980217,9.0948248,9.2653446,9.3546295,9.5294533,9.6937332,9.8345299,9.9398098,10.144149,10.409584,10.455009,10.528831,10.596939,10.619699,10.716528,10.798594,10.895431,11.001037,翠屏区,511502,宜宾市,511500,四川省,510000,Western
2104,8.328846,8.3393097,8.4488955,8.7433882,8.8239622,9.102273,9.2090158,9.3610573,9.5836668,9.6823215,9.9291382,10.106194,10.409613,10.441039,10.5139,10.577011,10.617961,10.687732,10.760173,10.834059,10.906283,南溪区,511503,宜宾市,511500,四川省,510000,Western
2105,8.3789473,8.3530817,8.5187178,8.7938833,8.9367933,9.1433935,9.2446976,9.4136391,9.6993065,9.7930193,9.9335651,10.061646,10.353004,10.385546,10.438641,10.523342,10.552799,10.656333,10.717423,10.80885,10.899857,叙州区,511504,宜宾市,511500,四川省,510000,Western
2106,8.0510435,8.0759525,8.251977,8.4863825,8.5737276,8.9904108,9.1642046,9.2792101,9.5903339,9.5971689,9.8094654,9.9424906,10.243736,10.291139,10.395168,10.479548,10.503883,10.595345,10.658245,10.761024,10.856406,江安县,511523,宜宾市,511500,四川省,510000,Western
2107,8.3095789,8.2951651,8.48985,8.7328844,8.8595266,9.0858994,9.2074471,9.2693357,9.543705,9.6389141,9.8346262,9.895772,10.201928,10.276953,10.329143,10.428349,10.444947,10.613171,10.666288,10.748801,10.844265,长宁县,511524,宜宾市,511500,四川省,510000,Western
2108,7.8574018,7.9980617,8.1280479,8.5257816,8.4467754,8.9239969,8.9998274,9.1323729,9.42659,9.5983038,9.7245321,9.8900414,10.169842,10.173499,10.235193,10.388147,10.34855,10.492543,10.545461,10.626656,10.788677,高县,511525,宜宾市,511500,四川省,510000,Western
2109,8.2301788,8.281744,8.4219732,8.6213207,8.6497126,9.0161486,9.1833973,9.3456879,9.545352,9.6753502,9.7777205,9.9046984,10.247124,10.264956,10.309494,10.407045,10.383009,10.507996,10.566006,10.67628,10.817042,珙县,511526,宜宾市,511500,四川省,510000,Western
2110,8.2586565,8.2835655,8.4071035,8.5753145,8.7447996,8.9513645,9.1465969,9.2937593,9.4922848,9.5767422,9.7516928,9.9045372,10.178229,10.241624,10.217707,10.334124,10.309577,10.42534,10.488955,10.567096,10.685584,筠连县,511527,宜宾市,511500,四川省,510000,Western
2111,8.0982809,8.1231899,8.3574171,8.5971632,8.7109461,8.9606428,9.0769415,9.2007618,9.4235125,9.5056658,9.7495708,9.8241758,10.178037,10.20393,10.344729,10.394793,10.398292,10.500946,10.552514,10.659253,10.770982,兴文县,511528,宜宾市,511500,四川省,510000,Western
2112,7.9296169,7.9814901,8.0193968,8.1485767,8.5305052,8.7473001,8.77073,8.9675388,9.0789623,9.4095764,9.6993046,9.8962555,10.200141,10.224032,10.225372,10.334392,10.349522,10.441752,10.489184,10.620962,10.718101,屏山县,511529,宜宾市,511500,四川省,510000,Western
2113,8.365695,8.5875721,8.7923126,8.9362307,9.087018,9.1800289,9.3703051,9.5964451,9.717885,9.860199,10.045172,10.205576,10.330038,10.412521,10.492971,10.541975,10.594742,10.660156,10.729458,10.798466,10.880466,广安区,511602,广安市,511600,四川省,510000,Western
2114,8.2990589,8.4393778,8.6665039,8.7885818,8.9475098,9.0859375,9.2508945,9.4401417,9.5574961,9.7655907,9.9954386,10.158134,10.332163,10.391674,10.490668,10.540925,10.595448,10.656383,10.720587,10.784872,10.884086,前锋区,511603,广安市,511600,四川省,510000,Western
2115,8.2215462,8.3050394,8.5222158,8.6927528,8.8124304,8.8493824,9.0640221,9.1911993,9.4062338,9.5458212,9.8554087,9.9903593,10.177012,10.240965,10.344283,10.404305,10.445682,10.503133,10.584334,10.660467,10.751243,岳池县,511621,广安市,511600,四川省,510000,Western
2116,8.2486649,8.3758497,8.4483767,8.654954,8.8327951,8.9470568,9.1286974,9.295002,9.4909277,9.7140312,9.8942375,9.9906378,10.253529,10.333522,10.434205,10.488032,10.512817,10.566789,10.622166,10.688749,10.774578,武胜县,511622,广安市,511600,四川省,510000,Western
2117,8.1659126,8.2581215,8.4767504,8.6714659,8.7877655,8.9369221,9.1583796,9.3267794,9.4749384,9.5993176,9.8307524,9.9801693,10.167827,10.241468,10.324505,10.376585,10.41776,10.480351,10.543604,10.611467,10.718029,邻水县,511623,广安市,511600,四川省,510000,Western
2118,8.2718334,8.3974838,8.6107655,8.8558855,8.9803257,9.0930786,9.2594414,9.4264517,9.5939484,9.7388878,9.9445162,10.080596,10.288074,10.374383,10.444379,10.487122,10.526121,10.59946,10.663615,10.734859,10.835566,华蓥市,511681,广安市,511600,四川省,510000,Western
2119,8.3020315,8.4082222,8.6381502,8.8301735,9.0137014,9.1668968,9.3292398,9.5282698,9.5822077,9.8053045,9.8606253,10.136972,10.203545,10.261065,10.335304,10.390195,10.485189,10.547404,10.589516,10.66616,10.776151,通川区,511702,达州市,511700,四川省,510000,Western
2120,8.2206383,8.3608007,8.5117769,8.7731476,8.9062395,9.0193148,9.2165651,9.4023523,9.5237389,9.7101812,9.8759947,10.012216,10.148525,10.201434,10.26779,10.30914,10.367219,10.435412,10.500043,10.579472,10.681005,达川区,511703,达州市,511700,四川省,510000,Western
2121,7.9200206,8.0900402,8.3319492,8.5016031,8.637867,8.7255383,8.9584274,9.139451,9.3280697,9.4984245,9.7036066,9.8669071,10.03758,10.103551,10.178182,10.234727,10.275314,10.33507,10.385845,10.451073,10.540186,宣汉县,511722,达州市,511700,四川省,510000,Western
2122,8.1133156,8.2228918,8.4893875,8.6516294,8.7380323,8.8625069,9.0463352,9.2181845,9.3847876,9.5972795,9.7265415,9.8949203,10.090948,10.1693,10.256597,10.304685,10.342869,10.386252,10.443523,10.548853,10.64264,开江县,511723,达州市,511700,四川省,510000,Western
2123,8.0697098,8.1998281,8.4040279,8.5813227,8.7898159,8.8774042,9.0941391,9.2768755,9.4618492,9.5509367,9.7408848,9.8759661,10.077593,10.120384,10.194633,10.266885,10.325981,10.378441,10.448031,10.52981,10.641818,大竹县,511724,达州市,511700,四川省,510000,Western
2124,8.0522804,8.1650324,8.3248777,8.5770855,8.7105284,8.8252316,8.9951897,9.2259598,9.3568783,9.5209446,9.684269,9.8274679,10.045408,10.121696,10.183948,10.2407,10.301711,10.37025,10.422611,10.481985,10.579706,渠县,511725,达州市,511700,四川省,510000,Western
2125,7.9737582,8.1192732,8.3068771,8.4431419,8.5539293,8.6989498,8.9172516,9.1006966,9.2084532,9.4691191,9.571969,9.733057,9.891017,9.9542933,10.052661,10.095113,10.147263,10.187225,10.244617,10.303316,10.409087,万源市,511781,达州市,511700,四川省,510000,Western
2126,8.6973429,8.741787,8.8171282,9.0788403,9.1674223,9.4143057,9.5426731,9.6572428,9.8198271,9.9316168,10.14928,10.286672,10.644653,10.721893,10.808883,10.866496,10.922838,10.986651,11.052007,11.109321,11.211641,雨城区,511802,雅安市,511800,四川省,510000,Western
2127,8.1636887,8.6457081,8.3256845,8.9339247,8.9269314,9.3062019,9.376111,9.4987059,9.8037624,9.9804125,10.150046,10.274258,10.595361,10.680526,10.780584,10.821438,10.90202,10.947972,11.043393,11.095969,11.203949,名山区,511803,雅安市,511800,四川省,510000,Western
2128,8.3341742,8.547636,8.4961691,8.6536369,8.8445511,9.0780764,9.3469477,9.4724722,9.6819811,9.8053999,10.039394,10.156745,10.502766,10.505696,10.586782,10.658095,10.548244,10.746138,10.794765,10.821357,10.85241,荥经县,511822,雅安市,511800,四川省,510000,Western
2129,8.5265093,8.5514183,8.7033758,8.8742237,9.022934,9.2073822,9.374012,9.5644894,9.8478651,10.069316,10.200186,10.342345,10.576145,10.590087,10.626369,10.66941,10.683923,10.823548,10.910464,10.930988,10.997211,汉源县,511823,雅安市,511800,四川省,510000,Western
2130,8.5308065,8.6232805,8.7931166,8.9408331,9.0470095,9.2586546,9.5121336,9.7205877,9.874507,10.076821,10.264118,10.414594,10.548776,10.560974,10.622142,10.668363,10.645005,10.794147,10.821276,10.914083,10.991733,石棉县,511824,雅安市,511800,四川省,510000,Western
2131,8.3168354,8.5819969,8.3256845,8.8295832,8.962369,9.1878662,9.3165674,9.3584881,9.6670418,9.8443756,10.001251,10.218159,10.386859,10.367839,10.513473,10.626709,10.636447,10.732607,10.780787,10.812754,10.911008,天全县,511825,雅安市,511800,四川省,510000,Western
2132,8.3557863,8.412077,8.5177813,8.6469612,8.8378754,9.046196,9.2667475,9.3663607,9.5087252,9.7601309,9.8929205,10.135414,10.499549,10.540244,10.629669,10.75254,10.676449,10.816875,10.851663,10.911959,10.940221,芦山县,511826,雅安市,511800,四川省,510000,Western
2133,8.2985382,8.4858761,8.3855381,8.8074074,8.9708061,9.1069851,9.2312918,9.4219704,9.6094084,9.7559166,9.9228258,10.065528,10.285382,10.326443,10.411715,10.475504,10.478344,10.552897,10.532213,10.54234,10.629428,宝兴县,511827,雅安市,511800,四川省,510000,Western
2134,7.8581119,7.9500241,8.0906982,8.2628374,8.4402161,8.5784426,8.7443943,8.8843918,8.9951992,9.1756325,9.3878384,9.608099,9.7628374,9.8068886,9.868886,9.9348421,9.9838028,10.038013,10.089344,10.154437,10.258862,巴州区,511902,巴中市,511900,四川省,510000,Western
2135,7.4920473,7.5169568,7.6540427,7.7832222,7.9741364,8.1260281,8.3024292,8.5026217,8.6140442,8.7643042,8.9552479,9.2036924,9.4477062,9.5702753,9.6607885,9.7628698,9.8614702,9.9041891,9.9670191,10.069862,10.199927,恩阳区,511903,巴中市,511900,四川省,510000,Western
2136,7.6153626,7.7441449,7.8584394,7.9955053,8.1402082,8.2366934,8.4871635,8.5548573,8.68538,8.9113035,9.0466862,9.342638,9.4431877,9.5076256,9.552969,9.5990772,9.6417418,9.7299166,9.7840185,9.8531132,9.9670048,通江县,511921,巴中市,511900,四川省,510000,Western
2137,7.5552402,7.69134,7.7889118,7.9931817,8.1691256,8.2450647,8.472333,8.6720905,8.9038963,9.0157518,9.1298418,9.3794899,9.5330191,9.5676613,9.6220789,9.6821804,9.7532825,9.8057184,9.8542004,9.9170408,10.015275,南江县,511922,巴中市,511900,四川省,510000,Western
2138,7.6077046,7.6441913,7.8797259,8.0556555,8.1685448,8.3214378,8.5302391,8.7112951,8.7786674,8.9904137,9.1636953,9.403676,9.5480242,9.6123409,9.702733,9.7618752,9.8299637,9.8797112,9.9136877,9.9623394,10.057669,平昌县,511923,巴中市,511900,四川省,510000,Western
2139,8.3785763,8.4454985,8.4948816,8.7724581,8.8838673,9.1046476,9.2656279,9.4122877,9.6140327,9.7094803,9.9248352,10.088743,10.224346,10.310035,10.341395,10.428746,10.464051,10.552503,10.624564,10.697864,10.808286,雁江区,512002,资阳市,512000,四川省,510000,Western
2140,8.1388369,8.2444983,8.3111544,8.5375252,8.6562347,8.8775539,9.0054874,9.1562529,9.3706932,9.4480753,9.7132778,9.8994226,10.177075,10.199141,10.242277,10.257591,10.291895,10.35487,10.438345,10.544498,10.622443,安岳县,512021,资阳市,512000,四川省,510000,Western
2141,8.1886463,8.2681303,8.352623,8.5686493,8.682312,8.8966589,9.0556211,9.2737684,9.4682856,9.6210079,9.8164682,9.9649401,10.159799,10.212834,10.247057,10.299375,10.360778,10.449819,10.514132,10.58845,10.680171,乐至县,512022,资阳市,512000,四川省,510000,Western
2142,8.3738899,8.4454193,8.5593166,8.7254896,8.8518848,8.9693899,9.1609926,9.3727913,9.5077419,9.6538944,9.860486,9.9855137,10.100698,10.18951,10.259487,10.309496,10.353756,10.404475,10.4888,10.580778,10.674483,马尔康市,513201,阿坝藏族羌族自治州,513200,四川省,510000,Western
2143,8.2843266,8.3764496,8.4731636,8.6648827,8.7992487,8.9920673,9.1228151,9.2515755,9.4756508,9.773387,9.9168501,10.060832,10.243723,10.282191,10.325486,10.388743,10.403918,10.468549,10.524933,10.608875,10.669294,汶川县,513221,阿坝藏族羌族自治州,513200,四川省,510000,Western
2144,8.1754503,8.2624855,8.3726444,8.5078869,8.6992617,8.8992653,9.0274591,9.1916637,9.3969698,9.6836643,9.8478785,9.9913349,10.048532,10.069942,10.177978,10.260682,10.22973,10.304163,10.388788,10.480199,10.564116,理县,513222,阿坝藏族羌族自治州,513200,四川省,510000,Western
2145,8.2780313,8.3286867,8.3983974,8.6404772,8.7462893,8.9050827,9.1273422,9.2973471,9.5256262,9.6393299,9.8719044,10.030133,10.246498,10.308209,10.355378,10.390438,10.442081,10.51035,10.554102,10.606952,10.69874,茂县,513223,阿坝藏族羌族自治州,513200,四川省,510000,Western
2146,8.3178997,8.3167925,8.5090466,8.7564106,8.9352074,9.0772381,9.2158899,9.3551626,9.4831648,9.6697941,9.8832445,10.059496,10.129332,10.20072,10.25531,10.290064,10.28743,10.317688,10.383868,10.466798,10.568913,松潘县,513224,阿坝藏族羌族自治州,513200,四川省,510000,Western
